Date,Price,MV,VA,VO,DY,Date,Ticker,Sector,Industry,High,Low,Open,Close,Volume,Adj Close,FF-01,FF-02,FF-03,FF-04,FF-05,FF-06,FF-07,FF-08,FF-09,FF-11,FF-12
2014-01-02,3.08,7621.88,39950.8,12888.2,0.61,2014-01-02,ERW,Tourism & Leisure,Services,3.240000009536743,3.0199999809265137,3.240000009536743,3.0799999237060547,12888200.0,2.7530012130737305,,,,,,,,,,,
2014-01-03,3.1,7671.36,32636.8,10465.1,0.61,2014-01-03,ERW,Tourism & Leisure,Services,3.2000000476837163,3.0,3.0,3.0999999046325684,10465100.0,2.7708773612976074,3.0799999237060547,-0.00647250851269115,,,,,,,,,
2014-01-06,3.2,7918.83,21855.5,6909.2,0.59,2014-01-06,ERW,Tourism & Leisure,Services,3.220000028610229,3.059999942779541,3.0799999237060547,3.2000000476837163,6909200.0,2.8602609634399414,3.0999999046325684,-0.03174874397942959,,,,,,,,,
2014-01-07,3.24,8017.81,22495.3,6959.0,0.58,2014-01-07,ERW,Tourism & Leisure,Services,3.2799999713897705,3.1800000667572017,3.220000028610229,3.240000009536743,6959000.0,2.896014213562012,3.2000000476837163,-0.01242250804083518,,,,,,,,,
2014-01-08,3.1,7671.36,24587.6,7857.6,0.61,2014-01-08,ERW,Tourism & Leisure,Services,3.220000028610229,3.059999942779541,3.220000028610229,3.0999999046325684,7857600.0,2.7708773612976074,3.240000009536743,0.044171252020264694,3.14399995803833,3.1559999624888104,3.14399995803833,,,,,,
2014-01-09,3.12,7720.86,26832.0,8609.0,0.61,2014-01-09,ERW,Tourism & Leisure,Services,3.1800000667572017,3.0799999237060547,3.119999885559082,3.119999885559082,8609000.0,2.7887542247772217,3.0999999046325684,-0.006430884414196457,3.1519999504089355,3.1479999383290607,3.1359999338785807,,,,,,
2014-01-10,3.14,7770.35,12708.8,4047.9,0.6,2014-01-10,ERW,Tourism & Leisure,Services,3.1600000858306885,3.0999999046325684,3.140000104904175,3.140000104904175,4047900.0,2.806631088256836,3.119999885559082,-0.006389868187525432,3.1599999904632567,3.1439999898274738,3.1373333242204455,,,,,,
2014-01-13,3.24,8017.81,23747.1,7403.1,0.58,2014-01-13,ERW,Tourism & Leisure,Services,3.259999990463257,3.119999885559082,3.119999885559082,3.240000009536743,7403100.0,2.896014213562012,3.140000104904175,-0.0313504994185429,3.1679999828338623,3.1706666628519695,3.1715555526592114,,,,,,
2014-01-14,3.36,8314.77,39105.1,11690.5,0.56,2014-01-14,ERW,Tourism & Leisure,Services,3.4200000762939453,3.220000028610229,3.220000028610229,3.359999895095825,11690500.0,3.0032739639282227,3.240000009536743,-0.036367610005954516,3.1919999599456785,3.234666633605957,3.234370333471416,,,67.17173201054476,53.0543640268817,,
2014-01-15,3.3,8166.29,17875.2,5340.7,0.57,2014-01-15,ERW,Tourism & Leisure,Services,3.380000114440918,3.2999999523162837,3.380000114440918,3.2999999523162837,5340700.0,2.9496443271636963,3.359999895095825,0.018018488730808305,3.231999969482422,3.2706666310628254,3.256246873086372,,,76.61911747748694,65.8235068531631,,
2014-01-16,3.42,8463.25,16926.3,5025.5,0.55,2014-01-16,ERW,Tourism & Leisure,Services,3.4200000762939453,3.2999999523162837,3.359999895095825,3.4200000762939453,5025500.0,3.056903839111328,3.2999999523162837,-0.03571811935986124,3.2920000076293947,3.3333333333333335,3.310831274155563,,0.3400001525878906,82.67971697008892,75.49018881937353,,
2014-01-17,3.36,8314.77,23151.8,6820.6,0.56,2014-01-17,ERW,Tourism & Leisure,Services,3.4800000190734863,3.3199999332427983,3.400000095367432,3.359999895095825,6820600.0,3.0032739639282227,3.4200000762939453,0.017699630629052835,3.3359999656677246,3.35599996248881,3.327220814468984,,0.25999999046325684,77.12416877312876,78.80766774023486,,
2014-01-20,3.32,8215.78,5243.5,1579.1,0.57,2014-01-20,ERW,Tourism & Leisure,Services,3.359999895095825,3.2999999523162837,3.3199999332427983,3.3199999332427983,1318600.0,2.9675209522247314,3.359999895095825,0.011976179932825595,3.3519999504089357,3.350666618347168,3.324813854060255,,0.11999988555908203,68.37604926113247,76.05997833478338,,
2014-01-21,3.34,8265.28,11397.3,3400.9,0.57,2014-01-21,ERW,Tourism & Leisure,Services,3.380000114440918,3.2999999523162837,3.3399999141693115,3.3399999141693115,3400900.0,2.9853975772857666,3.3199999332427983,-0.006006018469991724,3.3479999542236327,3.346666606267293,3.3298758740966075,,0.09999990463256836,42.45011352374608,62.65011051933576,-29.166687362723057,
2014-01-22,3.26,8067.3,9321.4,2858.7,0.58,2014-01-22,ERW,Tourism & Leisure,Services,3.2799999713897705,3.240000009536743,3.2799999713897705,3.259999990463257,2858700.0,2.913890838623047,3.3399999141693115,0.024243588837562967,3.339999961853027,3.317333285013835,3.3065839128854906,,0.16000008583068848,23.00567367842284,44.610612154433795,-45.83333747254461,
2014-01-23,3.32,8215.78,12633.7,3792.2,0.57,2014-01-23,ERW,Tourism & Leisure,Services,3.380000114440918,3.259999990463257,3.259999990463257,3.3199999332427983,3792200.0,2.9675209522247314,3.259999990463257,-0.01823757036757114,3.319999933242798,3.3106666088104246,3.3110559196712597,61.999997615814785,0.20000004768371626,21.296272687464985,28.917353296544633,-38.095251611028,
2014-01-24,3.32,8215.78,8938.8,2679.4,0.57,2014-01-24,ERW,Tourism & Leisure,Services,3.359999895095825,3.2999999523162837,3.3199999332427983,3.3199999332427983,2679400.0,2.9675209522247314,3.3199999332427983,0.0,3.3119999408721923,3.3106666088104246,3.3140372575284394,61.99999761581479,0.1799998283386235,32.93646170125958,25.746136022382462,-38.095251611028,
2014-01-27,3.2,7918.83,14672.6,4550.7,0.59,2014-01-27,ERW,Tourism & Leisure,Services,3.2799999713897705,3.2000000476837163,3.2799999713897705,3.2000000476837163,4550700.0,2.8602609634399414,3.3199999332427983,0.03681393811396401,3.287999963760376,3.2733333110809326,3.276024854246865,54.49327931232135,-0.0399999618530269,30.158686682955988,28.13047369056018,-66.66664774456054,
2014-01-28,3.18,7869.33,9842.0,3104.7,0.59,2014-01-28,ERW,Tourism & Leisure,Services,3.220000028610229,3.140000104904175,3.2000000476837163,3.1800000667572017,3104700.0,2.8423843383789062,3.2000000476837163,0.006269606921926128,3.2559999942779543,3.237333345413208,3.2440165917503103,53.34002877738576,-0.1799998283386235,24.603136646348684,29.232761676854746,-74.99997019768482,
2014-01-29,3.2,7918.83,1521.4,477.3,0.59,2014-01-29,ERW,Tourism & Leisure,Services,3.2000000476837163,3.1800000667572017,3.2000000476837163,3.2000000476837163,477300.0,2.8602609634399414,3.1800000667572017,-0.006269606921926169,3.2440000057220457,3.218666696548462,3.229344410394779,54.37457725457862,-0.09999990463256747,13.88887509151798,22.883566140274212,-73.68418080655714,
2014-01-30,3.18,7869.33,2976.1,938.8,0.59,2014-01-30,ERW,Tourism & Leisure,Services,3.2000000476837163,3.1600000858306885,3.1600000858306885,3.1800000667572017,938800.0,2.8423843383789062,3.2000000476837163,0.006269606921926128,3.216000032424927,3.1973333835601805,3.21289629584892,53.11283943137431,-0.2400000095367436,19.949481152123973,19.480497629996872,-83.3332891817611,
2014-01-31,3.16,7819.84,2824.3,890.7,0.6,2014-01-31,ERW,Tourism & Leisure,Services,3.2000000476837163,3.1600000858306885,3.2000000476837163,3.1600000858306885,890700.0,2.82450795173645,3.1800000667572017,0.006309163024485387,3.1840000629425047,3.1786667346954345,3.1952642258428425,51.82438052593338,-0.19999980926513672,19.155835877421612,17.66473070702118,-94.11765118371349,
