Date,Price,MV,VA,VO,DY
2014-01-01,0.86,11633.88,NA,NA,2.7
2014-01-02,0.84,11319.45,2001.5,2369.4,2.78
2014-01-03,0.8,10879.25,4921.3,6190.2,2.89
2014-01-06,0.8,10816.36,2725.7,3442.3,2.91
2014-01-07,0.82,11067.91,1222.8,1512.0,2.84
2014-01-08,0.82,11130.79,2131.4,2602.8,2.82
2014-01-09,0.82,11067.91,770.0,938.7,2.84
2014-01-10,0.8,10879.25,420.7,522.7,2.89
2014-01-13,0.82,11067.91,2081.5,2551.0,2.84
2014-01-14,0.84,11382.34,1873.6,2259.0,2.76
2014-01-15,0.83,11256.56,2516.3,3034.9,2.79
2014-01-16,0.86,11633.88,1492.2,1774.1,2.7
2014-01-17,0.83,11256.56,1119.5,1331.0,2.79
2014-01-20,0.83,11256.56,343.3,411.7,2.79
2014-01-21,0.83,11256.56,666.0,798.7,2.79
2014-01-22,0.81,11005.02,1593.6,1961.6,2.86
2014-01-23,0.83,11193.68,743.7,910.4,2.81
2014-01-24,0.84,11445.22,1496.3,1787.9,2.75
2014-01-27,0.84,11382.34,840.5,1011.3,2.76
2014-01-28,0.82,11067.91,1669.9,2032.0,2.84
2014-01-29,0.82,11067.91,1116.3,1365.4,2.84
2014-01-30,0.83,11193.68,740.8,906.3,2.81
2014-01-31,0.82,11067.91,680.0,836.3,2.84
2014-02-03,0.82,11067.91,665.2,810.4,2.84
2014-02-04,0.82,11130.79,1238.8,1503.5,2.82
2014-02-05,0.82,11130.79,4888.2,5997.4,2.82
2014-02-06,0.82,11130.79,653.3,793.2,2.82
2014-02-07,0.83,11193.68,1080.2,1309.4,2.81
2014-02-10,0.82,11130.79,534.9,648.8,2.82
2014-02-11,0.82,11130.79,3147.1,3850.6,2.82
2014-02-12,0.84,11445.22,5746.1,6858.0,2.75
2014-02-13,0.84,11319.45,3711.0,4437.9,2.78
2014-02-14,0.84,11319.45,NA,NA,2.78
2014-02-17,0.88,11885.42,15957.4,18599.6,2.65
2014-02-18,0.87,11759.65,5152.3,5939.1,2.67
2014-02-19,0.85,11570.99,6383.8,7444.0,2.72
2014-02-20,0.84,11445.22,1985.6,2338.6,2.75
2014-02-21,0.85,11508.11,715.5,847.1,2.73
2014-02-24,0.85,11508.11,1190.5,1406.9,2.73
2014-02-25,0.86,11696.76,2578.4,3005.7,2.69
2014-02-26,0.86,11696.76,3650.0,4224.5,2.69
2014-02-27,0.85,11508.11,4862.3,5717.1,2.73
2014-02-28,0.85,11570.99,770.5,903.6,2.72
2014-03-03,0.86,11633.88,2365.7,2739.4,2.7
2014-03-04,0.87,11759.65,3463.2,4005.7,2.67
2014-03-05,0.87,11822.54,2903.3,3334.4,2.66
2014-03-06,0.89,12074.08,3511.4,3977.0,2.6
2014-03-07,0.91,12325.62,10345.3,11450.3,2.55
2014-03-10,0.89,12074.08,4568.4,5056.3,2.6
2014-03-11,0.9,12262.73,1855.7,2058.4,2.56
2014-03-12,0.9,12262.73,15247.4,16666.3,2.56
2014-03-13,0.91,12388.51,3688.4,4051.1,2.54
2014-03-14,0.91,12325.62,3117.6,3426.0,2.55
2014-03-17,0.94,12702.94,15863.8,17101.8,2.48
2014-03-18,0.93,12577.16,6622.8,7067.4,2.5
2014-03-19,0.92,12451.39,5436.2,5880.3,2.53
2014-03-20,0.92,12514.28,3349.1,3646.8,2.51
2014-03-21,0.93,12577.16,4260.3,4619.4,2.5
2014-03-24,0.92,12514.28,1345.5,1457.0,2.51
2014-03-25,0.92,12451.39,1546.7,1682.1,2.53
2014-03-26,0.92,12514.28,17056.3,18276.7,2.51
2014-03-27,0.92,12514.28,3574.7,3866.7,2.51
2014-03-28,0.93,12577.16,4474.6,4835.4,2.5
2014-03-31,0.92,12514.28,2039.1,2197.4,2.51
2014-04-01,0.92,12514.28,3334.9,3596.2,2.51
2014-04-02,0.94,12702.94,6070.7,6498.9,2.48
