Date,Price,MV,VA,VO,DY
2014-01-01,94.0,23500.0,NA,NA,3.67
2014-01-02,90.0,22500.0,13846.1,153.6,3.83
2014-01-03,90.5,22625.0,12408.0,137.8,3.81
2014-01-06,90.0,22500.0,7632.1,84.8,3.83
2014-01-07,90.0,22500.0,935.9,10.4,3.83
2014-01-08,90.0,22500.0,5474.0,60.8,3.83
2014-01-09,90.0,22500.0,69053.3,767.3,3.83
2014-01-10,89.75,22437.5,448.2,5.0,3.84
2014-01-13,90.0,22500.0,309.2,3.4,3.83
2014-01-14,89.0,22250.0,375.4,4.2,3.88
2014-01-15,90.0,22500.0,1117.0,12.4,3.83
2014-01-16,89.5,22375.0,387.1,4.3,3.85
2014-01-17,90.0,22500.0,232.5,2.6,3.83
2014-01-20,90.0,22500.0,0.4,0.0,3.83
2014-01-21,90.0,22500.0,171847.2,1909.3,3.83
2014-01-22,90.0,22500.0,891.7,10.0,3.83
2014-01-23,90.0,22500.0,606.4,6.7,3.83
2014-01-24,89.5,22375.0,2623.3,29.3,3.85
2014-01-27,89.25,22312.5,1321.2,14.8,3.87
2014-01-28,87.75,21937.5,689.9,7.8,3.93
2014-01-29,87.25,21812.5,394.4,4.5,3.95
2014-01-30,87.25,21812.5,NA,NA,3.95
2014-01-31,87.25,21812.5,0.3,0.0,3.95
2014-02-03,88.75,22187.5,150.8,1.7,3.89
2014-02-04,87.5,21875.0,193.6,2.2,3.94
2014-02-05,87.5,21875.0,272.4,3.1,3.94
2014-02-06,87.5,21875.0,516.3,5.9,3.94
2014-02-07,87.5,21875.0,350.0,4.0,3.94
2014-02-10,88.75,22187.5,8.9,0.1,3.89
2014-02-11,88.75,22187.5,97.8,1.1,3.89
2014-02-12,88.5,22125.0,26.6,0.3,3.9
2014-02-13,87.75,21937.5,2472.1,28.3,3.93
2014-02-14,87.75,21937.5,NA,NA,3.93
2014-02-17,88.5,22125.0,572.6,6.5,3.9
2014-02-18,88.0,22000.0,221.2,2.5,3.92
2014-02-19,87.75,21937.5,359.6,4.1,3.93
2014-02-20,87.75,21937.5,5937.5,67.7,3.93
2014-02-21,88.5,22125.0,459.6,5.2,3.9
2014-02-24,89.25,22312.5,17546.2,198.3,3.87
2014-02-25,88.5,22125.0,400.5,4.5,3.9
2014-02-26,88.5,22125.0,5239.1,59.2,3.9
2014-02-27,89.25,22312.5,4975.8,55.9,3.87
2014-02-28,89.25,22312.5,3428.8,38.3,3.87
2014-03-03,88.5,22125.0,878.1,9.9,3.9
2014-03-04,88.5,22125.0,478.5,5.4,3.9
2014-03-05,88.25,22062.5,451.4,5.1,3.91
2014-03-06,88.5,22125.0,1307.3,14.7,3.9
2014-03-07,88.25,22062.5,2485.3,28.2,3.91
2014-03-10,88.75,22187.5,594.6,6.7,3.89
2014-03-11,88.25,22062.5,1017.8,11.5,3.91
2014-03-12,88.5,22125.0,1040.8,11.8,3.9
2014-03-13,88.0,22000.0,3979.2,45.3,3.92
2014-03-14,88.5,22125.0,716.1,8.1,3.9
2014-03-17,88.0,22000.0,1632.8,18.5,3.92
2014-03-18,89.0,22250.0,4473.2,50.6,3.88
2014-03-19,88.0,22000.0,1673.1,18.9,3.92
2014-03-20,88.25,22062.5,1276.7,14.5,3.91
2014-03-21,88.25,22062.5,5930.2,67.2,3.91
2014-03-24,88.0,22000.0,1326.4,15.0,3.92
2014-03-25,87.0,21750.0,2358.3,27.0,3.97
2014-03-26,87.25,21812.5,1592.7,18.2,3.95
2014-03-27,87.0,21750.0,1193.8,13.7,3.97
2014-03-28,87.25,21812.5,6245.6,70.8,3.95
2014-03-31,87.5,21875.0,167.4,1.9,3.94
2014-04-01,87.5,21875.0,1797.5,20.5,3.94
2014-04-02,87.5,21875.0,464.8,5.3,3.94
2014-04-03,87.25,21812.5,8919.1,102.5,3.95
2014-04-04,87.0,21750.0,7995.3,91.9,3.97
2014-04-07,87.0,21750.0,NA,NA,3.97
2014-04-08,87.25,21812.5,1306.3,14.9,3.95
2014-04-09,87.25,21812.5,1907.3,21.8,3.95
2014-04-10,87.75,21937.5,1502.1,17.1,3.93
2014-04-11,87.75,21937.5,3630.4,41.4,3.93
2014-04-14,87.75,21937.5,NA,NA,3.93
2014-04-15,87.75,21937.5,NA,NA,3.93
2014-04-16,89.5,22375.0,2249.9,25.3,3.85
2014-04-17,89.0,22250.0,2923.0,32.9,3.88
2014-04-18,89.75,22437.5,2156.3,24.0,3.84
2014-04-21,92.75,23187.5,25228.7,267.0,3.72
2014-04-22,91.75,22937.5,13259.4,143.9,3.76
2014-04-23,93.25,23312.5,52652.8,568.5,3.7
2014-04-24,92.0,23000.0,15417.3,166.5,3.75
2014-04-25,91.0,22750.0,19751.0,216.8,3.79
2014-04-28,90.75,22687.5,9881.6,108.8,3.8
2014-04-29,91.0,22750.0,1528.5,16.8,3.79
2014-04-30,91.0,22750.0,10126.4,110.9,3.79
2014-05-01,91.0,22750.0,NA,NA,3.79
2014-05-02,91.75,22937.5,8548.0,93.2,3.76
2014-05-05,91.75,22937.5,NA,NA,3.76
2014-05-06,91.0,22750.0,10743.4,117.9,3.79
2014-05-07,91.0,22750.0,2968.8,32.6,3.79
2014-05-08,89.5,22375.0,862.5,9.6,3.85
2014-05-09,89.25,22312.5,473.9,5.3,3.87
2014-05-12,91.0,22750.0,4810.4,53.2,3.79
2014-05-13,91.0,22750.0,NA,NA,3.79
2014-05-14,91.0,22750.0,1425.0,15.6,3.79
2014-05-15,92.25,23062.5,4380.7,47.8,3.74
2014-05-16,91.75,22937.5,1228.6,13.4,3.76
2014-05-19,93.0,23250.0,7969.8,86.2,3.71
2014-05-20,92.0,23000.0,3171.0,34.6,3.75
2014-05-21,92.5,23125.0,1153.1,12.5,3.73
2014-05-22,91.75,22937.5,6166.3,67.0,3.76
2014-05-23,93.0,23250.0,4960.4,54.4,3.71
2014-05-26,92.0,23000.0,592.1,6.4,3.75
2014-05-27,92.5,23125.0,6659.2,71.6,3.73
2014-05-28,93.25,23312.5,4783.7,51.3,3.7
2014-05-29,92.75,23187.5,4299.6,46.3,3.72
2014-05-30,94.25,23562.5,7567.9,80.7,3.66
2014-06-02,96.0,24000.0,15116.5,157.9,3.59
2014-06-03,97.0,24250.0,8781.3,90.6,3.56
2014-06-04,96.25,24062.5,5094.7,52.7,3.58
2014-06-05,96.25,24062.5,4556.1,47.2,3.58
2014-06-06,96.75,24187.5,4417.0,45.8,3.57
2014-06-09,96.0,24000.0,2418.3,25.2,3.59
2014-06-10,97.0,24250.0,6664.9,68.8,3.56
2014-06-11,97.0,24250.0,15719.4,162.2,3.56
2014-06-12,98.25,24562.5,7416.4,75.4,3.51
2014-06-13,99.0,24750.0,5002.1,50.6,3.48
2014-06-16,99.75,24937.5,5347.6,53.7,3.46
2014-06-17,101.5,25375.0,16826.1,164.5,3.4
2014-06-18,103.0,25750.0,5907.4,57.5,3.35
2014-06-19,104.0,26000.0,3888.8,37.4,3.32
2014-06-20,104.5,26125.0,2100.8,20.1,3.3
2014-06-23,103.5,25875.0,5308.4,50.6,3.33
2014-06-24,102.0,25500.0,1164.2,11.3,3.38
2014-06-25,103.5,25875.0,3003.0,28.9,3.33
2014-06-26,103.5,25875.0,1502.1,14.5,3.33
2014-06-27,101.5,25375.0,1736.4,17.0,3.4
2014-06-30,101.5,25375.0,4750.0,46.4,3.4
2014-07-01,101.5,25375.0,NA,NA,3.4
