Date,Price,MV,VA,VO,DY
2014-01-01,4.5,10838.26,NA,NA,0.0
2014-01-02,3.75,9031.88,7216.3,1868.5,0.0
2014-01-03,4.5,10838.26,9247.6,2073.5,0.0
2014-01-06,3.75,9031.88,6053.1,1530.2,0.0
2014-01-07,4.5,10838.26,4267.4,1024.1,0.0
2014-01-08,3.75,9031.88,6720.2,1674.1,0.0
2014-01-09,4.5,10838.26,6171.7,1494.3,0.0
2014-01-10,3.75,9031.88,5835.3,1523.7,0.0
2014-01-13,3.75,9031.88,5418.7,1390.9,0.0
2014-01-14,4.5,10838.26,6372.9,1470.7,0.0
2014-01-15,4.5,10838.26,6021.9,1347.1,0.0
2014-01-16,4.5,10838.26,6165.8,1375.9,0.0
2014-01-17,3.75,9031.88,86593.0,19404.1,0.0
2014-01-20,4.5,10838.26,8004.9,1792.6,0.0
2014-01-21,4.5,10838.26,5718.8,1307.4,0.0
2014-01-22,4.5,10838.26,6971.3,1602.9,0.0
2014-01-23,3.75,9031.88,5111.3,1204.9,0.0
2014-01-24,4.5,10838.26,3514.7,876.4,0.0
2014-01-27,4.5,10838.26,4159.3,954.0,0.0
2014-01-28,3.75,9031.88,3741.3,953.0,0.0
2014-01-29,3.75,9031.88,3703.8,956.5,0.0
2014-01-30,4.5,10838.26,2953.1,667.6,0.0
2014-01-31,4.5,10838.26,3185.4,764.5,0.0
2014-02-03,3.75,9031.88,2283.6,584.3,0.0
2014-02-04,3.75,9031.88,4552.1,1123.3,0.0
2014-02-05,4.5,10838.26,4112.4,950.7,0.0
2014-02-06,4.5,10838.26,11859.2,2644.9,0.0
2014-02-07,4.5,10838.26,7010.9,1559.2,0.0
2014-02-10,4.5,10838.26,6115.1,1375.8,0.0
2014-02-11,3.75,9031.88,4947.3,1240.4,0.0
2014-02-12,4.5,10838.26,5405.0,1294.1,0.0
2014-02-13,3.75,9031.88,6408.1,1598.3,0.0
2014-02-14,3.75,9031.88,NA,NA,0.0
2014-02-17,3.75,9031.88,5753.8,1478.1,0.0
2014-02-18,4.5,10838.26,3224.6,766.8,0.0
2014-02-19,4.5,10838.26,12076.0,2760.8,0.0
2014-02-20,3.75,9031.88,5601.4,1354.2,0.0
2014-02-21,3.75,9031.88,5029.6,1262.3,0.0
2014-02-24,3.75,9031.88,4298.5,1049.1,0.0
2014-02-25,3.75,9031.88,5426.6,1434.5,0.0
2014-02-26,4.5,10838.26,4802.5,1132.9,0.0
2014-02-27,4.5,10838.26,4359.9,996.8,0.0
2014-02-28,4.5,10838.26,6019.2,1342.4,0.0
2014-03-03,4.5,10838.26,8022.2,1900.6,0.0
2014-03-04,4.5,10838.26,6554.7,1502.9,0.0
2014-03-05,4.5,10838.26,3923.6,879.6,0.0
2014-03-06,4.5,10838.26,58504.2,12863.4,0.0
2014-03-07,4.5,10838.26,12331.5,2732.6,0.0
2014-03-10,4.5,10838.26,11315.8,2507.4,0.0
2014-03-11,4.5,10838.26,8085.2,1747.6,0.0
2014-03-12,4.5,10838.26,8624.7,1848.9,0.0
2014-03-13,4.5,10838.26,7863.7,1742.4,0.0
2014-03-14,5.25,12644.63,7932.9,1592.2,0.0
2014-03-17,4.5,10838.26,11437.4,2300.5,0.0
2014-03-18,5.25,12644.63,9613.3,1844.4,0.0
2014-03-19,5.25,12644.63,9395.4,1920.2,0.0
2014-03-20,5.25,12644.63,6506.4,1294.5,0.0
2014-03-21,4.5,10838.26,7317.7,1515.4,0.0
2014-03-24,4.5,10838.26,31014.8,6888.3,0.0
2014-03-25,4.5,10838.26,18870.5,4190.0,0.0
2014-03-26,4.5,10838.26,9739.9,2159.7,0.0
2014-03-27,4.5,10838.26,122159.8,27146.1,0.0
2014-03-28,5.25,12644.63,20684.4,4522.6,0.0
2014-03-31,4.5,10838.26,4204.3,931.4,0.0
2014-04-01,4.5,10838.26,8118.2,1801.4,0.0
2014-04-02,5.25,12644.63,25168.0,5483.8,0.0
2014-04-03,4.5,10838.26,4392.3,966.8,0.0
2014-04-04,4.5,10838.26,9408.4,2090.0,0.0
2014-04-07,4.5,10838.26,NA,NA,0.0
2014-04-08,4.5,10838.26,7413.7,1647.5,0.0
2014-04-09,4.5,10838.26,11724.6,2607.8,0.0
2014-04-10,4.5,10838.26,3176.6,707.4,0.0
2014-04-11,4.5,10838.26,3161.2,706.0,0.0
2014-04-14,4.5,10838.26,NA,NA,0.0
2014-04-15,4.5,10838.26,NA,NA,0.0
2014-04-16,4.5,10838.26,3759.0,925.5,0.0
2014-04-17,4.5,10838.26,5131.0,1216.5,0.0
2014-04-18,4.5,10838.26,8906.2,2048.3,0.0
2014-04-21,3.75,9031.88,5246.0,1347.5,0.0
2014-04-22,4.5,10838.26,3504.6,782.9,0.0
2014-04-23,4.5,10838.26,10941.7,2434.0,0.0
2014-04-24,4.5,10838.26,4677.4,1117.7,0.0
2014-04-25,4.5,10838.26,5525.3,1268.7,0.0
2014-04-28,4.5,10838.26,60221.3,13382.5,0.0
2014-04-29,3.75,9031.88,7147.4,1821.3,0.0
2014-04-30,4.5,10838.26,14231.1,3164.4,0.0
2014-05-01,4.5,10838.26,NA,NA,0.0
2014-05-02,4.5,10838.26,4427.8,985.0,0.0
2014-05-05,4.5,10838.26,NA,NA,0.0
2014-05-06,3.75,9031.88,12019.3,2995.6,0.0
2014-05-07,3.75,9031.88,10341.0,2611.0,0.0
2014-05-08,4.5,10838.26,8605.4,2015.8,0.0
2014-05-09,3.75,9031.88,11304.8,3013.3,0.0
2014-05-12,3.75,9031.88,6795.3,1772.8,0.0
2014-05-13,3.75,9031.88,NA,NA,0.0
2014-05-14,4.5,10838.26,7679.7,1870.9,0.0
2014-05-15,3.75,9031.88,8439.1,2196.8,0.0
2014-05-16,3.75,9031.88,11134.1,2887.2,0.0
2014-05-19,3.75,9031.88,8773.9,2243.2,0.0
2014-05-20,3.75,9031.88,9290.4,2266.5,0.0
2014-05-21,3.75,9031.88,4500.4,1191.5,0.0
2014-05-22,3.75,9031.88,5283.4,1337.8,0.0
2014-05-23,3.75,9031.88,12634.3,3362.2,0.0
2014-05-26,3.75,9031.88,11817.4,2989.6,0.0
2014-05-27,3.75,9031.88,7986.7,2066.8,0.0
2014-05-28,4.5,10838.26,11055.4,2666.5,0.0
2014-05-29,3.75,9031.88,4353.5,1134.6,0.0
2014-05-30,4.5,10838.26,20385.9,5028.4,0.0
2014-06-02,3.75,9031.88,10878.6,2655.7,0.0
2014-06-03,4.5,10838.26,11845.0,2712.6,0.0
2014-06-04,4.5,10838.26,11618.0,2770.5,0.0
2014-06-05,4.5,10838.26,8423.7,1877.6,0.0
2014-06-06,3.75,9031.88,7455.3,1879.5,0.0
2014-06-09,4.5,10838.26,7783.3,1913.0,0.0
2014-06-10,4.5,10838.26,80399.6,18097.5,0.0
2014-06-11,4.5,10838.26,71831.7,15618.9,0.0
2014-06-12,4.5,10838.26,59798.6,13288.1,0.0
2014-06-13,4.5,10838.26,31653.1,7034.1,0.0
2014-06-16,4.5,10838.26,16604.6,3682.6,0.0
2014-06-17,4.5,10838.26,9339.9,2078.0,0.0
2014-06-18,4.5,10838.26,3969.4,900.3,0.0
2014-06-19,3.75,9031.88,3323.7,847.4,0.0
2014-06-20,3.75,9031.88,10904.5,2663.0,0.0
2014-06-23,4.5,10838.26,38403.5,8609.1,0.0
2014-06-24,4.5,10838.26,68000.1,15105.7,0.0
2014-06-25,4.5,10838.26,13747.1,3055.0,0.0
2014-06-26,4.5,10838.26,4945.5,1109.2,0.0
2014-06-27,4.5,10838.26,8666.3,1935.0,0.0
2014-06-30,4.5,10838.26,26806.7,5901.5,0.0
2014-07-01,4.5,10838.26,NA,NA,0.0
2014-07-02,4.5,10838.26,14790.5,2985.1,0.0
2014-07-03,5.25,12644.63,10209.1,2013.7,0.0
2014-07-04,5.25,12644.63,25423.5,4851.2,0.0
2014-07-07,4.5,10838.26,22420.1,4936.6,0.0
2014-07-08,4.5,10838.26,11674.6,2588.0,0.0
2014-07-09,4.5,10838.26,14158.4,3114.2,0.0
2014-07-10,4.5,10838.26,15061.2,3326.5,0.0
2014-07-11,4.5,10838.26,NA,NA,0.0
2014-07-14,4.5,10838.26,13520.4,2879.6,0.0
2014-07-15,4.5,10838.26,14115.0,3054.8,0.0
2014-07-16,5.25,12644.63,24018.1,5041.5,0.0
2014-07-17,4.5,10838.26,11662.6,2540.6,0.0
2014-07-18,5.25,12644.63,22259.9,4502.3,0.0
2014-07-21,6.75,16257.39,772704.3,125937.1,0.0
2014-07-22,7.5,18063.76,1042889.0,66378.7,0.0
2014-07-23,5.25,12644.63,959261.6,271185.8,0.0
2014-07-24,5.25,12644.63,204577.1,34566.7,0.0
2014-07-25,6.0,14451.01,84672.9,14390.4,0.0
2014-07-28,6.0,14451.01,53588.2,9565.6,0.0
2014-07-29,5.25,12644.63,132387.9,25054.6,0.0
2014-07-30,5.25,12644.63,177957.3,33900.5,0.0
2014-07-31,5.25,12644.63,55763.9,10606.5,0.0
2014-08-01,5.25,12644.63,22892.6,4444.4,0.0
2014-08-04,5.25,12644.63,19166.5,3661.5,0.0
2014-08-05,5.25,12644.63,35714.0,6813.2,0.0
2014-08-06,4.5,10838.26,19674.2,4078.3,0.0
2014-08-07,5.25,12644.63,18459.2,3770.7,0.0
2014-08-08,5.25,12644.63,25305.1,4828.2,0.0
2014-08-11,5.25,12644.63,NA,NA,0.0
2014-08-12,5.25,12644.63,NA,NA,0.0
2014-08-13,5.25,12644.63,101336.3,19277.5,0.0
2014-08-14,5.25,12644.63,44764.8,8231.1,0.0
2014-08-15,5.25,12644.63,34466.8,6558.6,0.0
2014-08-18,5.25,12644.63,38158.3,7265.5,0.0
2014-08-19,5.25,12644.63,114781.3,21859.0,0.0
2014-08-20,4.5,10838.26,35986.3,7306.3,0.0
2014-08-21,4.5,10838.26,14839.8,3168.2,0.0
2014-08-22,5.25,12644.63,14016.7,2739.9,0.0
2014-08-25,5.25,12644.63,42720.0,8518.6,0.0
2014-08-26,5.25,12644.63,36470.3,7359.4,0.0
2014-08-27,5.25,12644.63,15111.7,3105.9,0.0
2014-08-28,4.5,10838.26,28020.9,5980.8,0.0
2014-08-29,4.5,10838.26,25478.6,5460.8,0.0
2014-09-01,4.5,10838.26,37286.9,8111.1,0.0
2014-09-02,4.5,10838.26,212336.7,46868.4,0.0
2014-09-03,4.5,10838.26,96486.4,21439.4,0.0
2014-09-04,4.5,10838.26,54568.0,12124.6,0.0
2014-09-05,4.5,10838.26,35958.4,7937.6,0.0
2014-09-08,4.5,10838.26,24530.6,5252.7,0.0
2014-09-09,4.5,10838.26,18365.9,4042.2,0.0
2014-09-10,4.5,10838.26,23834.2,5127.3,0.0
2014-09-11,4.5,10838.26,31009.6,6632.8,0.0
2014-09-12,5.25,12644.63,28529.7,5955.1,0.0
2014-09-15,4.5,10838.26,27551.2,5860.2,0.0
2014-09-16,4.5,10838.26,30033.7,6150.2,0.0
2014-09-17,3.75,9031.88,308274.4,68795.1,0.0
2014-09-18,4.5,10838.26,58731.6,13391.4,0.0
2014-09-19,4.5,10838.26,83425.8,18565.4,0.0
2014-09-22,5.25,12644.63,388482.4,76799.3,0.0
2014-09-23,5.0,18063.78,499023.0,99675.1,0.0
2014-09-24,5.0,18063.78,58438.6,11465.1,0.0
2014-09-25,5.0,18063.78,NA,NA,0.0
2014-09-26,5.0,18063.78,169571.1,33886.0,0.0
2014-09-29,5.0,18063.78,67089.6,12140.4,0.0
2014-09-30,5.0,18063.78,42009.0,8022.7,0.0
2014-10-01,6.0,21676.54,63074.5,10932.3,0.0
2014-10-02,6.0,21676.54,162392.7,28081.9,0.0
2014-10-03,6.0,21676.54,537773.4,89662.4,0.0
2014-10-06,6.0,21676.54,NA,NA,0.0
2014-10-07,7.0,25289.29,154458.8,22065.5,0.0
2014-10-08,8.0,28902.04,796276.6,99897.0,0.0
2014-10-09,6.0,21676.54,725546.3,48847.1,0.0
2014-10-10,6.0,21676.54,87530.8,14017.3,0.0
2014-10-13,6.0,21676.54,706715.5,177871.7,0.0
2014-10-14,6.0,21676.54,125445.4,20535.6,0.0
2014-10-15,6.0,21676.54,115513.7,19196.7,0.0
2014-10-16,6.0,21676.54,396865.3,66144.3,0.0
2014-10-17,5.0,18063.78,111805.6,19359.8,0.0
2014-10-20,6.0,21676.54,90797.9,15133.0,0.0
2014-10-21,6.0,21676.54,50579.0,8263.7,0.0
