Date,Price,MV,VA,VO,DY
2014-01-01,2.18,3421.3,NA,NA,3.44
2014-01-02,2.13,3342.95,282.4,132.4,3.52
2014-01-03,2.13,3342.95,323.7,153.0,3.52
2014-01-06,2.13,3342.95,515.3,242.2,3.52
2014-01-07,2.22,3473.53,2445.6,1123.3,3.38
2014-01-08,2.25,3525.76,522.7,234.7,3.33
2014-01-09,2.33,3656.35,2116.1,901.4,3.21
2014-01-10,2.42,3786.93,571.7,239.9,3.1
2014-01-13,2.42,3786.93,1170.3,491.3,3.1
2014-01-14,2.42,3786.93,687.0,284.3,3.1
2014-01-15,2.37,3708.58,661.0,278.4,3.17
2014-01-16,2.33,3656.35,459.8,194.8,3.21
2014-01-17,2.33,3656.35,393.0,166.8,3.21
2014-01-20,2.33,3656.35,85.2,36.4,3.21
2014-01-21,2.33,3656.35,207.2,89.2,3.21
2014-01-22,2.37,3708.58,662.3,283.0,3.17
2014-01-23,2.38,3734.7,541.1,227.6,3.15
2014-01-24,2.38,3734.7,160.5,67.4,3.15
2014-01-27,2.33,3656.35,1524.9,652.3,3.21
2014-01-28,2.35,3682.46,255.3,109.3,3.19
2014-01-29,2.32,3630.23,995.0,430.8,3.24
2014-01-30,2.3,3604.11,9.4,4.1,3.26
2014-01-31,2.33,3656.35,225.1,96.7,3.21
2014-02-03,2.5,3917.51,1004.9,412.8,3.0
2014-02-04,2.5,3917.51,473.4,193.0,3.0
2014-02-05,2.43,3813.05,147.8,60.6,3.08
2014-02-06,2.47,3865.28,2145.6,861.1,3.04
2014-02-07,2.47,3865.28,89.7,35.9,3.04
2014-02-10,2.47,3865.28,105.9,42.8,3.04
2014-02-11,2.5,3917.51,1200.2,478.7,3.0
2014-02-12,2.5,3917.51,554.1,221.6,3.0
2014-02-13,2.52,3943.63,195.3,77.9,2.98
2014-02-14,2.52,3943.63,NA,NA,2.98
2014-02-17,2.53,3969.75,954.6,377.2,2.96
2014-02-18,2.55,3995.87,949.6,374.2,2.94
2014-02-19,2.55,3995.87,115.3,45.0,2.94
2014-02-20,2.55,3995.87,88.4,34.9,2.94
2014-02-21,2.48,3891.4,218.1,87.6,3.02
2014-02-24,2.45,3839.17,706.8,287.8,3.06
2014-02-25,2.47,3865.28,149.8,60.8,3.04
2014-02-26,2.48,3891.4,598.8,243.7,3.02
2014-02-27,2.48,3891.4,182.1,73.3,3.02
2014-02-28,2.47,3865.28,139.2,56.2,3.04
2014-03-03,2.48,3891.4,1212.3,487.4,3.02
2014-03-04,2.55,3995.87,1120.0,444.6,2.94
2014-03-05,2.57,4021.98,1624.1,640.4,2.92
2014-03-06,2.57,4021.98,2140.4,838.3,2.92
2014-03-07,2.57,4021.98,1033.9,403.2,2.92
2014-03-10,2.55,3995.87,555.7,216.8,2.94
2014-03-11,2.57,4021.98,361.1,140.8,2.92
2014-03-12,2.73,4283.15,4328.9,1625.8,2.74
2014-03-13,2.8,4387.62,3588.4,1265.4,2.68
2014-03-14,2.9,4544.32,2644.3,922.8,2.59
2014-03-17,2.93,4596.55,2580.8,886.2,2.56
2014-03-18,2.9,4544.32,2063.5,710.5,2.59
2014-03-19,2.85,4465.96,2450.6,854.6,2.63
