Date,Price,MV,VA,VO,DY
2014-01-01,40.5,44385.44,NA,NA,0.99
2014-01-02,38.0,41645.6,123988.8,3216.7,1.05
2014-01-03,36.75,40275.68,146585.6,3958.2,1.09
2014-01-06,36.25,39727.71,200470.4,5622.9,1.1
2014-01-07,36.75,40275.68,174561.4,4758.4,1.09
2014-01-08,35.5,38905.76,144980.8,4000.9,1.13
2014-01-09,35.75,39179.74,108578.7,3016.2,1.12
2014-01-10,35.25,38631.77,132315.4,3783.7,1.13
2014-01-13,36.75,40275.68,99352.8,2795.9,1.09
2014-01-14,36.75,40275.68,74692.6,2036.9,1.09
2014-01-15,37.25,40823.65,175077.4,4666.5,1.07
2014-01-16,37.5,41097.63,150888.6,4017.3,1.07
2014-01-17,37.25,40823.65,118965.5,3170.7,1.07
2014-01-20,37.0,40549.66,61184.0,1644.8,1.08
2014-01-21,37.25,40823.65,43886.0,1170.6,1.07
2014-01-22,37.0,40549.66,75222.6,2020.0,1.08
2014-01-23,37.75,41371.62,67801.3,1796.3,1.06
2014-01-24,37.75,41371.62,69912.0,1847.9,1.06
2014-01-27,38.0,41645.6,72873.2,1938.0,1.05
2014-01-28,38.5,42193.57,64741.8,1691.7,1.04
2014-01-29,37.25,40823.65,37463.6,989.8,1.07
2014-01-30,37.25,40823.65,26922.6,722.4,1.07
2014-01-31,37.75,41371.62,97465.4,2602.6,1.06
2014-02-03,37.75,41371.62,63748.6,1677.8,1.06
2014-02-04,37.75,41371.62,47910.9,1274.8,1.06
2014-02-05,38.0,41645.6,57135.7,1505.9,1.05
2014-02-06,37.75,41371.62,67475.0,1770.4,1.06
2014-02-07,38.5,42193.57,102843.3,2679.6,1.04
2014-02-10,38.25,41919.59,52021.8,1357.3,1.05
2014-02-11,38.0,41645.6,84141.3,2207.8,1.05
2014-02-12,39.0,42741.54,187692.3,4863.9,1.03
2014-02-13,39.0,42741.54,111049.6,2842.6,1.15
2014-02-14,39.0,42741.54,NA,NA,1.15
2014-02-17,40.0,43837.44,373160.9,9389.9,1.12
2014-02-18,39.75,43563.46,139279.9,3493.6,1.13
2014-02-19,40.0,43837.44,342233.3,8462.7,1.12
2014-02-20,39.5,43289.48,95966.7,2434.2,1.14
2014-02-21,40.0,43837.44,119080.1,2960.0,1.12
2014-02-24,39.5,43289.48,62131.4,1572.6,1.14
