Date,Price,MV,VA,VO,DY
2014-01-01,7.9,14519.11,NA,NA,2.22
2014-01-02,7.4,13600.18,22547.2,2978.6,2.36
2014-01-03,7.1,13048.82,42201.5,5839.0,2.46
2014-01-06,7.05,12956.93,26904.3,3813.0,2.48
2014-01-07,7.25,13324.5,18339.0,2550.8,2.41
2014-01-08,7.45,13692.07,22492.5,3019.4,2.35
2014-01-09,7.4,13600.18,19249.8,2565.0,2.36
2014-01-10,7.4,13600.18,20582.1,2801.0,2.36
2014-01-13,7.55,13875.86,13831.4,1850.0,2.32
2014-01-14,7.55,13875.86,15319.1,2033.6,2.32
2014-01-15,7.45,13692.07,15680.7,2092.2,2.35
2014-01-16,7.8,14335.33,43639.4,5645.8,2.24
2014-01-17,7.55,13875.86,19156.0,2508.0,2.32
2014-01-20,7.65,14059.65,2372.6,311.6,2.29
2014-01-21,7.65,14059.65,7141.2,941.0,2.29
2014-01-22,7.55,13875.86,16974.3,2266.8,2.32
2014-01-23,7.6,13967.75,24332.5,3164.8,2.3
2014-01-24,7.9,14519.11,42906.3,5440.8,2.22
2014-01-27,7.8,14335.33,24373.0,3135.2,2.24
2014-01-28,7.75,14243.44,10539.9,1355.2,2.26
2014-01-29,7.8,14335.33,6856.1,887.0,2.24
2014-01-30,7.8,14335.33,6879.0,891.2,2.24
2014-01-31,7.75,14243.44,8055.8,1037.0,2.26
2014-02-03,7.9,14519.11,19788.4,2527.8,2.22
2014-02-04,8.1,14886.68,133644.6,16559.8,2.16
2014-02-05,8.0,14702.9,90099.4,11072.8,2.19
2014-02-06,8.0,14702.9,8453.8,1051.2,2.19
2014-02-07,8.0,14702.9,45566.4,5664.2,2.19
2014-02-10,7.95,14611.01,33206.5,4149.6,2.2
2014-02-11,7.95,14611.01,15740.1,1972.8,2.2
2014-02-12,8.2,15070.47,91005.8,11074.2,2.13
2014-02-13,8.4,15438.04,115893.4,13735.6,2.08
2014-02-14,8.4,15438.04,NA,NA,2.08
2014-02-17,8.5,15621.83,34677.9,4090.8,2.06
2014-02-18,8.45,15529.93,47958.7,5689.4,2.07
2014-02-19,8.4,15438.04,13201.4,1569.2,2.08
2014-02-20,8.55,15713.72,79206.0,9375.2,3.51
2014-02-21,8.45,15529.93,87810.1,10243.8,3.55
2014-02-24,8.4,15438.04,63994.8,7713.6,3.57
2014-02-25,8.45,15529.93,27078.6,3192.2,3.55
