Date,Price,MV,VA,VO,DY
2014-01-01,1.9,6332.7,NA,NA,0.0
2014-01-02,1.8,5999.39,13598.1,7504.0,0.0
2014-01-03,1.78,5932.73,4808.8,2690.2,0.0
2014-01-06,1.72,5732.75,7565.3,4364.9,0.0
2014-01-07,1.81,6032.73,8621.6,4815.2,0.0
2014-01-08,1.81,6032.73,9094.1,4968.3,0.0
2014-01-09,1.79,5966.07,6122.3,3387.7,0.0
2014-01-10,1.76,5866.07,2759.3,1568.9,0.0
2014-01-13,1.78,5932.73,6160.2,3513.9,0.0
2014-01-14,1.84,6132.71,9082.5,5009.9,0.0
2014-01-15,1.79,5966.07,13241.6,7301.4,0.0
2014-01-16,1.82,6066.05,35728.8,19769.4,0.0
2014-01-17,1.79,5966.07,94335.3,51575.5,0.0
2014-01-20,1.77,5899.41,19704.4,11010.8,0.0
2014-01-21,1.77,5899.41,16143.2,9056.8,0.0
2014-01-22,1.73,5766.09,17542.4,10060.7,0.0
2014-01-23,1.75,5832.75,10430.3,5968.8,0.0
2014-01-24,1.74,5799.41,6425.3,3669.8,0.0
2014-01-27,1.66,5532.77,17817.0,10555.6,0.0
2014-01-28,1.66,5532.77,13624.7,8234.7,0.0
2014-01-29,1.63,5432.79,11911.4,7228.2,0.0
2014-01-30,1.6,5332.8,11177.9,6959.7,0.0
2014-01-31,1.62,5399.46,45621.4,28452.1,0.0
2014-02-03,1.63,5432.79,23854.0,14555.3,0.0
2014-02-04,1.59,5299.46,13831.1,8597.5,0.0
2014-02-05,1.59,5299.46,16227.5,10177.6,0.0
2014-02-06,1.62,5399.46,14362.7,8895.5,0.0
2014-02-07,1.66,5532.77,39598.7,23830.9,0.0
2014-02-10,1.64,5466.11,10012.7,6037.1,0.0
2014-02-11,1.64,5466.11,7038.6,4289.9,0.0
2014-02-12,1.64,5466.11,9407.6,5706.8,0.0
2014-02-13,1.66,5532.77,12972.0,7827.9,0.0
2014-02-14,1.66,5532.77,NA,NA,0.0
2014-02-17,1.68,5599.43,18928.5,11355.1,0.0
2014-02-18,1.66,5532.77,26471.8,15824.0,0.0
2014-02-19,1.81,6032.73,236964.0,131039.1,0.0
2014-02-20,1.8,5999.39,95649.0,53317.4,0.0
2014-02-21,1.81,6032.73,98797.1,54440.2,0.0
2014-02-24,1.72,5732.75,54533.9,31018.6,0.0
2014-02-25,1.76,5866.07,68325.0,38849.9,0.0
2014-02-26,1.76,5866.07,24476.2,13876.9,0.0
2014-02-27,1.81,6032.73,40834.6,22768.4,2.76
2014-02-28,1.86,6199.38,503256.7,270891.5,2.69
2014-03-03,1.86,6199.38,67746.9,36036.8,2.69
2014-03-04,1.93,6432.68,192793.9,100506.9,2.59
2014-03-05,1.93,6432.68,168889.2,86517.6,2.59
2014-03-06,1.91,6366.03,99204.8,51503.0,2.62
2014-03-07,1.91,6366.03,71486.0,37340.5,2.62
2014-03-10,1.89,6299.36,48976.9,25979.9,2.65
2014-03-11,1.9,6332.7,97533.8,51300.6,2.63
2014-03-12,1.92,6399.35,152334.1,79110.5,2.6
2014-03-13,2.02,6732.66,263185.3,131973.6,2.48
2014-03-14,2.12,7065.96,198375.3,96262.3,2.36
2014-03-17,2.14,7132.61,186040.6,86372.6,2.34
2014-03-18,2.08,6932.64,112798.6,53582.6,2.4
2014-03-19,2.08,6932.64,85627.6,41312.9,2.4
2014-03-20,2.1,6999.29,41626.3,20118.0,2.38
2014-03-21,2.18,7265.93,145916.8,67466.4,2.29
2014-03-24,2.06,6865.97,81523.3,38780.6,2.43
2014-03-25,2.0,6666.0,78019.8,38606.0,2.5
2014-03-26,2.02,6732.66,28497.9,14087.9,2.48
2014-03-27,1.98,6599.34,36849.8,18352.2,2.53
2014-03-28,1.99,6632.67,48309.0,24241.2,2.51
2014-03-31,2.02,6732.66,35453.6,17702.1,2.48
2014-04-01,2.08,6932.64,42248.6,20663.4,2.4
2014-04-02,2.1,6999.29,98968.0,47167.5,2.38
2014-04-03,2.1,6999.29,44403.8,21086.7,2.38
2014-04-04,2.08,6932.64,22957.3,10917.6,2.4
2014-04-07,2.08,6932.64,NA,NA,2.4
2014-04-08,2.06,6865.97,30480.3,14720.8,2.43
2014-04-09,2.1,6999.29,67568.9,32236.9,2.38
2014-04-10,2.22,7399.25,224735.6,102766.4,2.25
2014-04-11,2.22,7399.25,33163.5,15079.5,2.25
2014-04-14,2.22,7399.25,NA,NA,2.25
2014-04-15,2.22,7399.25,NA,NA,2.25
2014-04-16,2.22,7399.25,71003.3,32113.9,2.25
2014-04-17,2.2,7332.6,140877.6,63130.9,2.27
2014-04-18,2.16,7199.28,54556.3,25077.9,2.31
2014-04-21,2.2,7332.6,33858.9,15464.1,2.27
2014-04-22,2.24,7465.91,110482.2,50766.9,2.23
2014-04-23,2.26,7532.57,39795.8,17693.0,2.21
2014-04-24,2.24,7465.91,36773.6,16487.5,2.23
2014-04-25,2.18,7265.93,49411.1,22577.0,2.29
2014-04-28,2.18,7265.93,18769.0,8646.9,2.29
2014-04-29,2.22,7399.25,31724.7,14353.7,2.25
2014-04-30,2.3,7665.89,69005.9,30287.0,2.17
2014-05-01,2.3,7665.89,NA,NA,2.17
2014-05-02,2.26,7532.57,29836.2,13139.9,2.21
2014-05-05,2.26,7532.57,NA,NA,2.21
2014-05-06,2.14,7132.61,86676.1,39236.9,2.34
2014-05-07,2.12,7065.96,61313.2,29006.4,2.36
2014-05-08,2.06,6865.97,55874.3,27107.0,2.43
2014-05-09,2.06,6865.97,27932.0,13567.5,2.43
2014-05-12,2.1,6999.29,22556.3,10772.3,2.38
2014-05-13,2.1,6999.29,NA,NA,2.38
2014-05-14,2.16,7199.28,17121.9,7966.3,2.31
2014-05-15,2.1,6999.29,25977.5,12259.4,2.38
2014-05-16,2.14,7132.61,15682.5,7340.1,2.34
2014-05-19,2.14,7132.61,7821.2,3679.2,2.34
2014-05-20,2.1,6999.29,27141.9,12988.7,2.38
2014-05-21,2.14,7132.61,30801.5,14584.3,2.34
2014-05-22,2.2,7332.6,41735.7,19155.8,2.27
2014-05-23,2.16,7199.28,33846.7,15896.4,2.31
2014-05-26,2.14,7132.61,15372.4,7189.7,2.34
2014-05-27,2.2,7332.6,24727.7,11370.5,2.27
2014-05-28,2.16,7199.28,30653.3,13872.2,2.31
2014-05-29,2.18,7265.93,15245.4,6978.5,2.29
2014-05-30,2.2,7332.6,18791.4,8528.4,2.27
2014-06-02,2.4,7999.2,186911.6,79947.2,2.08
2014-06-03,2.36,7865.88,87546.1,36553.6,2.12
2014-06-04,2.34,7799.21,31658.3,13440.7,2.14
2014-06-05,2.48,8265.83,76342.3,31538.2,2.02
2014-06-06,2.44,8132.52,40432.0,16361.1,2.05
2014-06-09,2.48,8265.83,48616.0,19453.5,2.02
2014-06-10,2.48,8265.83,29382.0,11826.4,2.02
2014-06-11,2.42,8065.86,60165.4,24371.2,2.07
2014-06-12,2.48,8265.83,165719.6,65519.1,2.02
2014-06-13,2.48,8265.83,49510.1,19760.3,2.02
2014-06-16,2.48,8265.83,32856.6,13105.4,2.02
2014-06-17,2.42,8065.86,48771.6,20032.2,2.07
2014-06-18,2.34,7799.21,46363.0,19636.9,2.14
2014-06-19,2.36,7865.88,31856.9,13481.7,2.12
2014-06-20,2.38,7932.54,15576.6,6516.4,2.1
2014-06-23,2.56,8532.47,238789.6,94247.8,1.95
2014-06-24,2.52,8399.15,291510.3,112625.3,1.98
2014-06-25,2.62,8732.45,126933.3,49499.5,1.91
2014-06-26,2.7,8999.09,242031.3,89603.3,1.85
2014-06-27,2.66,8865.77,69466.0,25780.6,1.88
2014-06-30,2.66,8865.77,33941.7,12668.4,1.88
2014-07-01,2.66,8865.77,NA,NA,1.88
2014-07-02,2.74,9132.41,109028.6,39955.1,1.82
2014-07-03,2.9,9665.7,164691.2,58029.2,1.72
2014-07-04,2.84,9465.71,132478.9,45924.0,1.76
2014-07-07,2.88,9599.03,111253.9,38218.4,1.74
2014-07-08,2.9,9665.7,56653.5,19439.5,1.72
2014-07-09,2.88,9599.03,65057.0,22491.5,1.74
2014-07-10,3.0,9999.0,276177.1,91536.7,1.67
2014-07-11,3.0,9999.0,NA,NA,1.67
2014-07-14,3.0,9999.0,87627.6,29189.6,1.67
2014-07-15,2.98,9932.34,49025.6,16523.6,1.68
2014-07-16,2.94,9799.02,83557.8,28471.1,1.7
2014-07-17,2.9,9665.7,111144.1,38562.5,1.72
2014-07-18,2.92,9732.35,45387.7,15738.8,1.71
2014-07-21,2.94,9799.02,60513.3,20439.7,1.7
2014-07-22,2.88,9599.03,62174.9,21520.4,1.74
2014-07-23,3.02,10065.66,113862.5,38197.1,1.66
2014-07-24,3.0,9999.0,57776.4,19209.8,1.67
2014-07-25,2.96,9865.67,29567.7,9945.5,1.69
2014-07-28,2.92,9732.35,32564.6,11155.0,1.71
2014-07-29,2.84,9465.71,59344.4,20895.1,1.76
2014-07-30,2.74,9132.41,62014.2,22574.0,1.82
2014-07-31,2.7,8999.09,120949.9,43861.7,1.85
2014-08-01,2.62,8732.45,93838.9,35723.7,1.91
2014-08-04,2.78,9265.73,52152.5,19170.3,1.8
2014-08-05,2.84,9465.71,50281.5,17684.5,1.76
2014-08-06,2.92,9732.35,54829.9,18953.3,1.71
2014-08-07,2.86,9532.38,27640.2,9602.9,1.75
2014-08-08,2.84,9465.71,6872.6,2418.7,1.76
2014-08-11,2.84,9465.71,NA,NA,1.76
2014-08-12,2.84,9465.71,NA,NA,1.76
2014-08-13,2.96,9865.67,97217.1,32813.5,1.86
2014-08-14,2.94,9799.02,71204.0,24160.5,1.87
2014-08-15,3.04,10132.32,622865.9,204879.0,1.81
2014-08-18,3.14,10465.61,301178.6,95581.7,1.75
2014-08-19,3.12,10398.96,97431.3,31258.3,1.76
2014-08-20,3.14,10465.61,35332.1,11300.3,1.75
2014-08-21,3.08,10265.64,46080.3,14866.2,1.79
2014-08-22,3.1,10332.29,107729.9,34382.9,1.77
2014-08-25,3.14,10465.61,57124.0,18246.1,1.75
2014-08-26,3.16,10532.28,113969.1,35882.0,1.74
2014-08-27,3.28,10932.23,103589.8,31891.6,1.68
2014-08-28,3.34,11132.21,149015.3,45076.9,1.65
2014-08-29,3.4,11332.2,155497.0,45512.5,1.62
2014-09-01,3.44,11465.51,123191.3,35529.9,1.6
2014-09-02,3.46,11532.17,108564.9,31320.4,1.59
2014-09-03,3.58,11932.14,146883.7,41423.6,1.54
2014-09-04,3.8,12665.39,334121.8,89697.6,1.45
2014-09-05,3.9,12998.7,1001072.0,250957.0,1.41
2014-09-08,3.94,13132.02,226706.6,57446.2,1.4
2014-09-09,3.94,13132.02,97874.5,24909.1,1.4
2014-09-10,3.94,13132.02,268206.6,69185.9,1.4
2014-09-11,4.12,13731.96,650980.2,158980.4,1.33
2014-09-12,4.36,14531.88,696831.7,163826.4,1.26
2014-09-15,4.18,13931.93,350152.1,82045.4,1.32
2014-09-16,4.18,13931.93,454158.9,107150.8,1.32
2014-09-17,4.14,13798.61,140191.8,33827.2,1.33
2014-09-18,4.16,13865.28,110222.5,26422.7,1.32
2014-09-19,4.16,13865.28,132632.9,31636.9,1.32
2014-09-22,4.1,13665.29,103415.1,24948.0,1.34
2014-09-23,4.04,13465.32,91033.5,22383.5,1.36
2014-09-24,4.14,13798.61,192594.1,46726.1,1.33
