Date,Price,MV,VA,VO,DY
2014-01-01,41.0,184007.9,NA,NA,1.16
2014-01-02,37.5,168299.9,305973.7,7985.6,1.27
2014-01-03,37.0,166055.9,297593.1,7963.2,1.28
2014-01-06,37.5,168299.9,307213.1,8193.6,1.27
2014-01-07,39.0,175031.9,309597.8,8059.8,1.22
2014-01-08,38.75,173909.9,223316.4,5778.4,1.23
2014-01-09,38.75,173909.9,226783.9,5825.9,1.23
2014-01-10,38.0,170543.9,164878.1,4344.0,1.25
2014-01-13,40.25,180641.9,228073.5,5810.5,1.18
2014-01-14,39.75,178397.9,191203.4,4813.8,1.19
2014-01-15,38.75,173909.9,280157.6,7226.6,1.23
2014-01-16,40.0,179519.9,232017.1,5863.3,1.19
2014-01-17,39.75,178397.9,137909.7,3456.3,1.19
2014-01-20,39.0,175031.9,200778.9,5140.9,1.22
2014-01-21,39.0,175031.9,168963.8,4312.6,1.22
2014-01-22,39.0,175031.9,241191.6,6155.8,1.22
2014-01-23,39.75,178397.9,161903.2,4087.6,1.19
2014-01-24,40.0,179519.9,291589.4,7238.0,1.19
2014-01-27,38.25,171665.9,332851.4,8649.4,1.24
2014-01-28,37.25,167177.9,181230.7,4810.6,1.28
2014-01-29,37.5,168299.9,159178.5,4242.0,1.27
2014-01-30,37.5,168299.9,72564.8,1955.3,1.27
2014-01-31,37.5,168299.9,143805.6,3833.4,1.27
2014-02-03,38.0,170543.9,171049.3,4500.0,1.25
2014-02-04,37.0,166055.9,213131.1,5729.0,1.28
2014-02-05,37.0,166055.9,317633.8,8559.0,1.28
2014-02-06,38.0,170543.9,297378.4,7905.6,1.25
2014-02-07,38.25,171665.9,342234.8,8866.4,1.24
2014-02-10,38.0,170543.9,198376.2,5188.2,1.25
2014-02-11,38.75,173909.9,152820.0,3974.2,1.23
2014-02-12,39.25,176153.9,263300.0,6726.5,1.21
2014-02-13,39.5,177275.9,196266.9,4971.8,1.2
2014-02-14,39.5,177275.9,NA,NA,1.2
2014-02-17,41.0,184007.9,413706.6,10257.9,1.16
2014-02-18,40.75,182885.9,319469.5,7864.4,1.17
2014-02-19,40.0,179519.9,250143.4,6222.0,1.19
2014-02-20,39.75,178397.9,218307.8,5532.5,1.19
2014-02-21,39.5,177275.9,176412.9,4479.4,1.2
2014-02-24,40.0,179519.9,95377.8,2401.9,1.37
2014-02-25,40.25,180641.9,136246.3,3388.7,1.37
2014-02-26,40.0,179519.9,127886.9,3197.7,1.37
2014-02-27,40.75,182885.9,135547.4,3345.6,1.35
2014-02-28,41.25,185129.9,213816.9,5169.0,1.33
2014-03-03,43.25,194105.9,578853.8,13315.6,1.27
2014-03-04,43.5,195227.9,267667.9,6146.0,1.26
2014-03-05,44.5,199715.9,362818.8,8196.6,1.24
2014-03-06,45.0,201959.9,180721.3,4034.2,1.22
2014-03-07,44.0,197471.9,157234.4,3578.4,1.25
2014-03-10,43.75,196349.9,149202.7,3433.6,1.26
2014-03-11,43.75,196349.9,215025.6,4894.8,1.26
2014-03-12,44.0,197471.9,130805.1,2979.1,1.25
2014-03-13,45.25,203081.9,191586.4,4262.7,1.22
2014-03-14,46.0,206447.9,222710.4,4940.6,1.2
2014-03-17,45.25,203081.9,121172.9,2680.4,1.22
2014-03-18,44.75,200837.9,278052.3,6159.9,1.23
2014-03-19,44.25,198593.9,210810.0,4721.3,1.24
