Date,Price,MV,VA,VO,DY
2014-01-01,9.77,41288.82,NA,NA,0.1
2014-01-02,9.03,38152.96,44041.3,4696.0,0.11
2014-01-03,8.84,37369.0,47519.3,5331.3,0.11
2014-01-06,9.21,38936.93,51827.8,5745.3,0.11
2014-01-07,9.77,41288.82,79947.0,8383.5,0.1
2014-01-08,9.46,39982.21,58640.2,6203.3,0.1
2014-01-09,9.34,39459.57,36938.5,3896.2,0.11
2014-01-10,9.34,39459.57,24301.5,2625.6,0.11
2014-01-13,9.46,39982.21,36670.6,3945.4,0.1
2014-01-14,9.59,40504.86,89744.3,9384.6,0.1
2014-01-15,9.28,39198.25,40687.0,4306.8,0.11
2014-01-16,9.59,40504.86,76137.4,8033.1,0.1
2014-01-17,9.65,40766.18,101374.1,10408.3,0.1
2014-01-20,9.59,40504.86,19846.4,2045.2,0.1
2014-01-21,9.46,39982.21,33861.3,3541.2,0.1
2014-01-22,9.28,39198.25,40823.3,4387.9,0.11
2014-01-23,9.46,39982.21,33553.7,3579.3,0.1
2014-01-24,9.52,40243.54,33704.1,3546.7,0.1
2014-01-27,9.15,38675.61,64379.5,7008.4,0.11
2014-01-28,8.91,37630.32,109748.9,12281.1,0.11
2014-01-29,9.03,38152.96,53067.7,5936.7,0.11
2014-01-30,8.78,37107.68,70287.9,7991.9,0.11
2014-01-31,8.84,37369.0,67457.1,7628.2,0.11
2014-02-03,8.91,37630.32,93224.6,10415.1,0.11
2014-02-04,8.78,37107.68,44513.9,5057.4,0.11
2014-02-05,8.84,37369.0,50864.2,5749.2,0.11
2014-02-06,9.4,39720.89,152478.6,16459.0,0.1
2014-02-07,9.4,39720.89,89591.5,9369.0,0.1
2014-02-10,9.28,39198.25,46164.1,4944.3,0.11
2014-02-11,9.28,39198.25,60312.8,6497.9,0.11
2014-02-12,9.46,39982.21,33629.5,3554.9,0.1
2014-02-13,9.65,40766.18,96363.9,10008.0,0.1
2014-02-14,9.65,40766.18,NA,NA,0.1
2014-02-17,9.89,41811.47,57287.0,5842.1,0.1
2014-02-18,9.59,40504.86,93698.9,9779.7,0.1
2014-02-19,9.59,40504.86,39702.3,4158.0,0.1
2014-02-20,9.28,39198.25,75286.0,8094.2,0.11
2014-02-21,9.28,39198.25,18819.6,2034.4,0.11
2014-02-24,9.21,38936.93,30070.1,3303.6,0.11
2014-02-25,9.21,38936.93,19145.7,2067.0,0.11
2014-02-26,9.4,39720.89,26557.7,2835.1,0.1
2014-02-27,9.28,39198.25,38419.8,4138.3,0.11
2014-02-28,9.34,39459.57,30557.1,3263.7,0.12
2014-03-03,9.71,41027.5,174740.1,18180.0,0.12
2014-03-04,9.65,40766.18,63009.9,6503.0,0.12
2014-03-05,9.46,39982.21,81375.9,8508.6,0.12
2014-03-06,9.52,40243.54,51963.3,5450.0,0.12
2014-03-07,9.96,42072.77,172114.5,17574.4,0.11
2014-03-10,10.45,44163.32,292376.6,28262.5,0.11
2014-03-11,10.27,43379.34,261564.3,25264.9,0.11
2014-03-12,10.39,43901.99,176728.6,17073.1,0.11
2014-03-13,10.61,44816.63,211437.6,20083.5,0.11
2014-03-14,10.61,44816.63,66097.9,6252.9,0.11
2014-03-17,10.82,45731.27,48558.7,4545.1,0.11
2014-03-18,10.61,44816.63,62411.4,5779.3,0.11
2014-03-19,10.39,43902.03,69349.9,6588.5,0.11
2014-03-20,10.32,43597.13,136240.2,13305.0,0.11
2014-03-21,10.39,43902.03,34008.5,3285.3,0.11
2014-03-24,10.17,42987.39,25834.0,2521.3,0.11
2014-03-25,10.25,43292.26,27017.4,2661.6,0.11
2014-03-26,10.17,42987.39,28611.3,2798.8,0.11
2014-03-27,10.1,42682.54,16945.1,1671.1,0.11
2014-03-28,10.32,43597.13,39961.5,3888.2,0.11
2014-03-31,10.39,43902.03,30208.6,2918.9,0.11
2014-04-01,10.46,44206.9,20538.5,1978.7,0.11
2014-04-02,10.46,44206.9,21137.9,2028.4,0.11
2014-04-03,10.39,43902.03,51592.9,4996.4,0.11
2014-04-04,10.32,43597.13,52426.0,5088.7,0.11
2014-04-07,10.32,43597.13,NA,NA,0.11
2014-04-08,10.17,42987.39,17987.4,1753.4,0.11
2014-04-09,9.88,41767.91,94516.7,9442.8,0.12
2014-04-10,9.96,42072.78,39737.2,4007.3,0.11
