Date,Price,MV,VA,VO,DY
2014-01-01,37.25,31246.52,NA,NA,6.44
2014-01-02,35.0,29359.15,87910.4,2428.5,6.86
2014-01-03,35.25,29568.86,55083.6,1588.2,6.81
2014-01-06,35.25,29568.86,31148.4,895.8,6.81
2014-01-07,36.0,30197.98,27545.4,765.5,6.67
2014-01-08,35.75,29988.28,86038.2,2374.2,6.71
2014-01-09,35.0,29359.15,79030.9,2193.3,6.86
2014-01-10,35.75,29993.8,22918.5,646.2,6.71
2014-01-13,36.25,30413.29,31806.4,886.0,6.62
2014-01-14,36.75,30832.78,55352.6,1528.3,6.53
2014-01-15,36.75,30832.78,56537.7,1539.3,6.53
2014-01-16,37.5,31462.02,31412.7,849.6,6.4
2014-01-17,36.75,30832.78,44526.2,1199.9,6.53
2014-01-20,36.75,30832.78,19218.0,521.9,6.53
2014-01-21,36.5,30623.04,15905.1,431.7,6.58
2014-01-22,36.5,30623.04,15879.2,436.6,6.58
2014-01-23,37.0,31042.53,29118.8,793.3,6.49
2014-01-24,37.25,31252.28,20196.4,544.2,6.44
2014-01-27,36.75,30832.78,22372.2,607.9,6.53
2014-01-28,37.0,31042.53,35398.0,959.6,6.49
2014-01-29,37.5,31462.02,32914.8,882.8,6.4
2014-01-30,37.25,31252.28,21536.5,575.8,6.44
2014-01-31,37.25,31252.28,9752.0,261.1,6.44
2014-02-03,38.0,31881.52,31239.3,825.3,6.32
2014-02-04,38.0,31881.52,27305.0,722.7,6.32
2014-02-05,37.75,31671.77,19433.4,511.0,6.36
2014-02-06,37.75,31671.77,58213.2,1540.3,6.36
2014-02-07,37.5,31462.02,90574.6,2409.1,6.4
2014-02-10,38.0,31881.52,15801.9,418.8,6.32
2014-02-11,38.75,32510.76,47609.7,1239.9,6.19
2014-02-12,39.5,33140.0,76859.8,1986.3,6.08
2014-02-13,39.5,33140.0,39747.0,1012.6,6.08
2014-02-14,39.5,33140.0,NA,NA,6.08
2014-02-17,40.0,33559.49,34460.2,863.4,6.0
2014-02-18,39.75,33349.75,40196.4,1010.7,6.04
2014-02-19,39.5,33140.0,57153.5,1436.5,6.08
2014-02-20,39.25,32930.25,35835.1,907.8,6.11
2014-02-21,39.5,33140.0,11500.8,292.3,6.08
2014-02-24,38.75,32510.76,29830.0,769.0,6.19
2014-02-25,38.75,32510.76,29134.8,756.6,6.19
2014-02-26,38.5,32301.01,10641.8,274.8,6.88
2014-02-27,39.5,33140.0,14137.9,362.1,6.71
2014-02-28,39.75,33349.75,18891.7,478.1,6.67
2014-03-03,40.5,33978.98,41674.2,1036.7,6.54
2014-03-04,40.25,33769.24,30350.9,756.3,6.58
2014-03-05,40.5,33978.98,42180.4,1047.2,6.54
2014-03-06,41.5,34817.97,88565.5,2138.2,6.39
2014-03-07,41.25,34608.23,42709.6,1033.3,6.42
2014-03-10,40.5,33978.98,34457.0,847.0,6.54
2014-03-11,41.0,34398.48,22816.7,556.2,6.46
2014-03-12,41.25,34608.23,47638.7,1159.5,6.42
2014-03-13,42.0,35237.46,75868.5,1813.9,6.31
2014-03-14,43.5,36495.95,179382.6,4171.5,6.09
2014-03-17,43.75,36705.69,124057.1,2845.2,6.06
2014-03-18,43.5,36495.95,63677.7,1458.3,6.09
2014-03-19,42.5,35656.96,47638.5,1106.7,6.24
2014-03-20,42.5,35656.96,68597.8,1622.2,6.24
2014-03-21,43.0,36076.45,47463.7,1111.7,6.16
2014-03-24,42.25,35447.21,13657.3,322.2,6.27
2014-03-25,41.75,35027.72,33230.4,797.2,6.35
2014-03-26,42.0,35237.46,6383.1,151.8,6.31
2014-03-27,42.25,35447.21,33098.4,780.3,6.27
2014-03-28,42.25,35447.21,16639.4,393.8,6.27
2014-03-31,42.5,35656.96,22132.5,523.3,6.24
2014-04-01,44.25,37125.19,197488.4,4506.7,5.99
2014-04-02,44.5,37334.93,109848.0,2476.1,5.96
2014-04-03,45.0,37754.43,109017.1,2435.3,5.89
2014-04-04,45.75,38383.67,172504.9,3802.7,5.79
2014-04-07,45.75,38383.67,NA,NA,5.79
2014-04-08,44.5,37373.03,69846.8,1551.7,5.96
2014-04-09,44.75,37582.99,37748.7,845.9,5.92
2014-04-10,46.0,38632.79,172615.0,3788.8,5.76
2014-04-11,46.0,38632.79,103468.6,2261.3,5.76
2014-04-14,46.0,38632.79,NA,NA,5.76
2014-04-15,46.0,38632.79,NA,NA,5.76
2014-04-16,46.25,38842.75,102165.9,2216.7,5.73
2014-04-17,46.25,38842.75,106044.9,2292.9,5.73
2014-04-18,46.5,39052.71,38021.3,824.2,5.7
2014-04-21,44.5,37373.03,180979.3,4054.9,5.96
2014-04-22,44.75,37582.99,51617.7,1160.2,5.92
2014-04-23,45.25,38002.91,58202.2,1293.0,5.86
