Date,Price,MV,VA,VO,DY,Date,Ticker,Sector,Industry,High,Low,Open,Close,Volume,Adj Close,FF-01,FF-02,FF-03,FF-04,FF-05,FF-06,FF-07,FF-08,FF-09,FF-11,FF-12
2014-01-02,0.94,6930.0,70901.0,71849.9,0.38,2014-01-02,GUNKUL,Energy & Utilities,Resources,1.2857099771499634,1.1142799854278564,1.2599999904632568,1.1228599548339844,59873335.0,0.9983191490173341,,,,,,,,,,,
2014-01-03,0.89,6600.0,90761.6,100344.8,0.4,2014-01-03,GUNKUL,Energy & Utilities,Resources,1.125,1.0607099533081057,1.1142799854278564,1.071429967880249,83620136.0,0.9525935053825378,1.1228599548339844,0.04688478684674002,,,,,,,,,
2014-01-06,0.89,6600.0,37811.8,42449.6,0.4,2014-01-06,GUNKUL,Energy & Utilities,Resources,1.0821399688720703,1.055359959602356,1.0660699605941772,1.071429967880249,35374267.0,0.9525935053825378,1.071429967880249,0.0,,,,,,,,,
2014-01-07,0.94,6930.0,62304.4,67791.8,0.38,2014-01-07,GUNKUL,Energy & Utilities,Resources,1.125,1.071429967880249,1.0821399688720703,1.125,56492802.0,1.000221848487854,1.071429967880249,-0.048788860815382265,,,,,,,,,
2014-01-08,0.92,6797.99,38274.2,40769.4,0.39,2014-01-08,GUNKUL,Energy & Utilities,Resources,1.1464300155639648,1.1035699844360352,1.1357100009918213,1.1035699844360352,33974267.0,0.9811686277389526,1.125,0.019232670530394833,1.0988579750061036,1.0998573144276937,1.0988579750061036,,,,,,
2014-01-09,0.91,6732.0,10480.5,11341.2,0.39,2014-01-09,GUNKUL,Energy & Utilities,Resources,1.125,1.0821399688720703,1.1035699844360352,1.092859983444214,9450933.0,0.9716466069221495,1.1035699844360352,0.009752267116235648,1.0928579807281493,1.097857983907064,1.0968586444854738,,,,,,
2014-01-10,0.91,6732.0,15928.8,17653.6,0.39,2014-01-10,GUNKUL,Energy & Utilities,Resources,1.1035699844360352,1.071429967880249,1.0821399688720703,1.092859983444214,14711200.0,0.9716466069221495,1.092859983444214,0.0,1.0971439838409425,1.0978586514790853,1.0955257574717205,,,,,,
2014-01-13,0.92,6797.99,21007.9,23058.7,0.39,2014-01-13,GUNKUL,Energy & Utilities,Resources,1.1142799854278564,1.071429967880249,1.0821399688720703,1.1035699844360352,19214534.0,0.9811686277389526,1.092859983444214,-0.009752267116235658,1.1035719871520997,1.1000006516774496,1.0982071664598254,,,,,,
2014-01-14,0.99,7325.99,82453.3,84249.4,0.36,2014-01-14,GUNKUL,Energy & Utilities,Resources,1.210710048675537,1.092859983444214,1.1035699844360352,1.1892900466918943,70207202.0,1.057381272315979,1.1035699844360352,-0.07480616454262565,1.1164299964904785,1.1285733381907146,1.1285681265371816,,,56.217120188119715,44.12690983226145,,
2014-01-15,1.02,7524.0,140878.7,138352.3,0.35,2014-01-15,GUNKUL,Energy & Utilities,Resources,1.2514300346374512,1.157140016555786,1.1914299726486206,1.2171399593353271,115292804.0,1.0821422338485718,1.1892900466918943,-0.023147281286679762,1.139143991470337,1.1621433258056642,1.15809207080323,,,69.47473613814357,55.80923687802476,,
2014-01-16,1.09,8052.0,112819.9,105909.4,0.33,2014-01-16,GUNKUL,Energy & Utilities,Resources,1.3071399927139282,1.242859959602356,1.242859959602356,1.3071399927139282,88256003.0,1.162160038948059,1.2171399593353271,-0.07133772790802789,1.1819999933242797,1.218141992886861,1.2077747114401294,,0.18428003787994385,88.5236267507094,71.40516102565756,,
2014-01-17,1.05,7788.0,78678.3,74222.9,0.34,2014-01-17,GUNKUL,Energy & Utilities,Resources,1.328570008277893,1.234279990196228,1.3028600215911863,1.2599999904632568,61852002.0,1.120248317718506,1.3071399927139282,0.03672982546877917,1.2154279947280884,1.2441419919331869,1.225183137781172,,0.1885700225830078,84.76118502917019,80.91984930600773,,
2014-01-20,1.08,7986.0,33766.1,30963.7,0.33,2014-01-20,GUNKUL,Energy & Utilities,Resources,1.3392900228500366,1.2857099771499634,1.2857099771499634,1.296429991722107,20177734.0,1.152637958526611,1.2599999904632568,-0.028502613243681203,1.2539999961853028,1.2711426575978597,1.248932089094817,,0.2250000238418579,85.31373902121928,86.19951693369963,,
2014-01-21,1.09,8052.0,26451.0,24305.3,0.33,2014-01-21,GUNKUL,Energy & Utilities,Resources,1.3392900228500366,1.2857099771499634,1.3178600072860718,1.3071399927139282,20254267.0,1.162160038948059,1.296429991722107,-0.008227212225097856,1.2775699853897096,1.2888559897740681,1.2683347236345208,,0.18213999271392822,79.4303043016376,83.1684094506757,-11.323221559691962,
2014-01-22,1.07,7920.0,23756.2,22328.6,0.33,2014-01-22,GUNKUL,Energy & Utilities,Resources,1.2942899465560913,1.2599999904632568,1.2857099771499634,1.2857099771499634,18606933.0,1.1431069374084473,1.3071399927139282,0.016530461693614877,1.2912839889526366,1.2915693203608194,1.274126474806335,,0.18213999271392822,71.31119445572385,78.68507925952692,-18.87086034046834,
2014-01-23,1.08,7986.0,22989.5,21214.6,0.33,2014-01-23,GUNKUL,Energy & Utilities,Resources,1.3178600072860718,1.274999976158142,1.296429991722107,1.296429991722107,17678267.0,1.152637958526611,1.2857099771499634,-0.008303249468516948,1.2891419887542725,1.2932846546173096,1.2815609804449257,68.16155781082038,0.20357000827789284,63.503592916167726,71.41503055784307,-15.095277561552757,
2014-01-24,1.14,8448.0,121390.5,107684.8,0.31,2014-01-24,GUNKUL,Energy & Utilities,Resources,1.382140040397644,1.2857099771499634,1.296429991722107,1.3714300394058228,89736269.0,1.219319224357605,1.296429991722107,-0.05623969317975936,1.3114279985427857,1.320714004834493,1.3115173334318915,72.74488732925555,0.27857005596160866,66.46415317112876,67.0929801810068,-3.4469436105009734,
2014-01-27,1.12,8316.0,60109.4,53591.2,0.32,2014-01-27,GUNKUL,Energy & Utilities,Resources,1.3714300394058228,1.3178600072860718,1.328570008277893,1.350000023841858,44659068.0,1.2002661228179932,1.3714300394058228,0.015749409707010054,1.3221420049667358,1.3335713466008505,1.3243448969018803,69.67426883027154,0.24643003940582275,74.7007101904493,68.2228187592486,-10.344053636686265,
2014-01-28,1.12,8316.0,167230.1,146390.6,0.32,2014-01-28,GUNKUL,Energy & Utilities,Resources,1.4249999523162842,1.328570008277893,1.3607100248336792,1.350000023841858,121991337.0,1.2002661228179932,1.350000023841858,0.0,1.3307140111923217,1.3428573528925578,1.3328966058818728,69.67426883027156,0.1607099771499636,73.15426512290635,71.43970949482815,-21.212187622220124,
2014-01-29,1.13,8381.99,48101.0,42283.6,0.31,2014-01-29,GUNKUL,Energy & Utilities,Resources,1.382140040397644,1.3607100248336792,1.3607100248336792,1.3607100248336792,35236134.0,1.2097883224487305,1.350000023841858,-0.007902030485748878,1.345714020729065,1.3528560241063436,1.342167745532475,70.39129703777192,0.14357006549835205,61.79048676503468,69.88182069279678,-18.183084060472833,
2014-01-30,1.1,8117.99,29598.2,26669.6,0.33,2014-01-30,GUNKUL,Energy & Utilities,Resources,1.350000023841858,1.3178600072860718,1.3392900228500366,1.3178600072860718,22224534.0,1.1716909408569336,1.3607100248336792,0.03199742617740023,1.350000023841858,1.3435713529586792,1.3340651661170073,63.913297652370694,0.010720014572143555,44.92229858519564,59.95568349104556,-30.302330442757153,
2014-01-31,1.12,8316.0,25697.1,22993.8,0.32,2014-01-31,GUNKUL,Energy & Utilities,Resources,1.350000023841858,1.3178600072860718,1.328570008277893,1.350000023841858,19161334.0,1.2002661228179932,1.3178600072860718,-0.02409539569165125,1.345714020729065,1.3435713529586792,1.3393767853586243,66.39837830513349,0.09000003337860107,36.73985749904751,47.81754761642595,-22.58081998656232,
2014-02-03,1.18,8712.0,53780.3,46291.0,0.3,2014-02-03,GUNKUL,Energy & Utilities,Resources,1.4142800569534302,1.3607100248336792,1.3714300394058228,1.4142800569534302,38575601.0,1.2574167251586914,1.350000023841858,-0.04651599783231876,1.3585700273513794,1.366426698366801,1.364344542556893,70.71922690347165,0.11785006523132324,47.69134111524889,43.11783239983069,-4.002052540040549,
2014-02-04,1.16,8580.0,28749.6,24822.7,0.31,2014-02-04,GUNKUL,Energy & Utilities,Resources,1.4035700559616089,1.382140040397644,1.382140040397644,1.3928600549697876,20685467.0,1.2383723258972168,1.4142800569534302,0.015261381243495353,1.3671420335769653,1.377856707572937,1.373849713361191,67.61496553491807,0.08572006225585938,65.92578595564082,50.11899485664575,-16.851879053051018,
2014-02-05,1.2,8844.0,65858.1,55117.8,0.3,2014-02-05,GUNKUL,Energy & Utilities,Resources,1.4571399688720703,1.405709981918335,1.4142800569534302,1.4314299821853638,45931201.0,1.2726644277572632,1.3928600549697876,-0.02731470545976044,1.3812860250473022,1.3992860237757365,1.393043136302582,70.14341052068468,0.1457200050354004,83.10665978921968,65.57459562003648,-11.536385689106893,
2014-02-06,1.21,8909.99,54754.3,45158.7,0.3,2014-02-06,GUNKUL,Energy & Utilities,Resources,1.4657100439071655,1.4314299821853638,1.4571399688720703,1.4485700130462646,37632001.0,1.2879033088684082,1.4314299821853638,-0.011902939760692476,1.4074280261993408,1.4217140197753906,1.4115520952171428,71.21350930996309,0.15214002132415771,82.577546137778,77.20333062754618,-8.332130867670248,
2014-02-07,1.19,8778.0,26194.2,21850.7,0.3,2014-02-07,GUNKUL,Energy & Utilities,Resources,1.4571399688720703,1.4249999523162842,1.4571399688720703,1.4249999523162842,18207467.0,1.2669475078582764,1.4485700130462646,0.01640509166189301,1.422428011894226,1.4275713284810385,1.41603471425019,67.64152617892857,0.053569912910461426,77.05880943222456,80.9143384530741,-19.790035007687088,
2014-02-10,1.17,8645.99,19390.5,16388.4,0.31,2014-02-10,GUNKUL,Energy & Utilities,Resources,1.446429967880249,1.4035700559616089,1.446429967880249,1.4035700559616089,13656533.0,1.247894525527954,1.4249999523162842,0.01515274949966152,1.4202860116958618,1.421285343170166,1.4118798281539962,64.49040774227475,0.05357003211975098,58.426277867818136,72.68754447927357,-30.207560060986744,
