Date,Price,MV,VA,VO,DY
2015-01-01,,NA,NA,NA,NA
2015-01-02,,NA,NA,NA,NA
2015-01-05,,NA,NA,NA,NA
2015-01-06,,NA,NA,NA,NA
2015-01-07,,NA,NA,NA,NA
2015-01-08,,NA,NA,NA,NA
2015-01-09,,NA,NA,NA,NA
2015-01-12,,NA,NA,NA,NA
2015-01-13,,NA,NA,NA,NA
2015-01-14,,NA,NA,NA,NA
2015-01-15,,NA,NA,NA,NA
2015-01-16,,NA,NA,NA,NA
2015-01-19,,NA,NA,NA,NA
2015-01-20,,NA,NA,NA,NA
2015-01-21,,NA,NA,NA,NA
2015-01-22,,NA,NA,NA,NA
2015-01-23,,NA,NA,NA,NA
2015-01-26,,NA,NA,NA,NA
2015-01-27,,NA,NA,NA,NA
2015-01-28,,NA,NA,NA,NA
2015-01-29,,NA,NA,NA,NA
2015-01-30,,NA,NA,NA,NA
2015-02-02,,NA,NA,NA,NA
2015-02-03,,NA,NA,NA,NA
2015-02-04,,NA,NA,NA,NA
2015-02-05,,NA,NA,NA,NA
2015-02-06,,NA,NA,NA,NA
2015-02-09,,NA,NA,NA,NA
2015-02-10,,NA,NA,NA,NA
2015-02-11,,NA,NA,NA,NA
2015-02-12,,NA,NA,NA,NA
2015-02-13,,NA,NA,NA,NA
2015-02-16,,NA,NA,NA,NA
2015-02-17,4.78,16706.09,6891683.0,1397013.0,0.0
2015-02-18,4.54,15867.29,1967111.0,415958.5,0.0
2015-02-19,4.62,16146.89,1039005.0,224863.2,0.0
2015-02-20,4.74,16566.29,1147851.0,241706.4,0.0
2015-02-23,4.46,15587.69,487817.5,106190.6,0.0
2015-02-24,4.64,16216.79,477333.8,106720.5,0.0
2015-02-25,4.58,16007.09,369542.3,79392.8,0.0
2015-02-26,4.46,15587.69,243944.3,54404.4,0.0
2015-02-27,4.48,15657.59,158666.4,35267.5,0.0
2015-03-02,4.34,15168.29,75555.6,17296.0,0.0
2015-03-03,4.08,14259.59,107436.3,26020.7,0.0
2015-03-04,4.08,14259.59,NA,NA,0.0
2015-03-05,3.92,13700.39,63872.1,16019.6,0.0
2015-03-06,4.26,14888.7,80552.8,19442.8,0.0
2015-03-09,4.3,15028.49,39006.8,9250.4,0.0
2015-03-10,4.36,15238.19,44623.9,10359.9,0.0
2015-03-11,4.34,15168.29,25505.0,5909.3,0.0
2015-03-12,4.3,15028.49,22819.9,5352.2,0.0
2015-03-13,4.26,14888.7,54135.3,12910.7,0.0
2015-03-16,4.08,14259.59,28909.6,7046.3,0.0
2015-03-17,4.16,14539.19,39554.4,9780.2,0.0
2015-03-18,4.14,14469.29,35672.6,8608.8,0.0
2015-03-19,4.2,14678.99,46072.0,10999.4,0.0
2015-03-20,4.2,14678.99,19995.8,4815.4,0.0
2015-03-23,4.36,15238.19,175588.8,40414.4,0.0
2015-03-24,4.42,15447.89,258512.3,58463.4,0.0
2015-03-25,4.5,15727.49,154745.8,34601.6,0.0
2015-03-26,4.36,15238.19,101390.9,23010.5,0.0
2015-03-27,4.4,15377.99,64463.0,15049.7,0.0
2015-03-30,4.44,15517.79,29178.6,6630.6,0.0
2015-03-31,4.46,15587.69,27065.9,6112.1,0.0
2015-04-01,4.44,15517.79,20695.3,4670.8,0.0
2015-04-02,4.8,16775.99,518770.8,111371.9,0.0
2015-04-03,4.9,17125.49,274085.8,56749.6,0.0
2015-04-06,4.9,17125.49,NA,NA,0.0
2015-04-07,4.88,17055.59,240706.1,49594.1,0.0
2015-04-08,4.66,16286.69,208706.9,44992.8,0.0
2015-04-09,4.68,16356.59,144419.5,30855.4,0.0
2015-04-10,4.78,16706.09,171148.1,36134.0,0.0
