Date,Price,MV,VA,VO,DY
2014-01-01,1.88,89828.88,NA,NA,1.6
2014-01-02,1.77,84596.19,471480.4,258678.9,1.7
2014-01-03,1.76,83724.0,504791.7,287311.8,1.72
2014-01-06,1.8,85904.38,336473.2,189481.8,1.68
2014-01-07,1.82,86776.5,466400.0,257526.8,1.66
2014-01-08,1.85,88084.63,456390.4,245328.3,1.63
2014-01-09,1.83,87212.56,238413.3,128572.6,1.65
2014-01-10,1.82,86776.5,157329.2,86545.8,1.66
2014-01-13,1.85,88084.63,408093.7,223319.2,1.63
2014-01-14,1.88,89828.88,465290.8,248443.6,1.6
2014-01-15,1.85,88084.63,203338.2,108928.4,1.63
2014-01-16,1.94,92445.31,764672.9,399464.0,1.56
2014-01-17,1.96,93317.44,470562.8,242618.4,1.54
2014-01-20,1.96,93317.44,302076.8,154530.6,1.54
2014-01-21,2.01,95933.81,596565.3,296102.1,1.5
2014-01-22,2.1,100294.4,746287.1,363839.6,1.43
2014-01-23,2.09,99422.31,475174.8,228184.0,1.45
2014-01-24,2.1,100294.4,443947.3,210603.9,1.43
2014-01-27,2.03,96805.88,385224.8,188752.5,1.49
2014-01-28,2.01,95933.81,208458.3,103263.6,1.5
2014-01-29,2.03,96805.88,203634.7,100122.9,1.49
2014-01-30,2.01,95933.81,160170.3,79381.4,1.5
2014-01-31,2.09,99422.31,348052.8,166606.3,1.45
2014-02-03,2.1,100294.4,223339.9,105490.4,1.43
2014-02-04,2.07,98550.19,159123.2,76948.9,1.46
2014-02-05,2.09,99422.31,128920.4,62003.2,1.45
2014-02-06,2.14,102038.7,210906.5,99346.9,1.41
2014-02-07,2.16,102910.8,429779.8,198501.3,1.4
2014-02-10,2.12,101166.6,123882.0,57737.4,1.42
2014-02-11,2.14,102038.7,282409.1,131799.7,1.41
2014-02-12,2.18,103782.9,197302.4,91498.9,1.39
2014-02-13,2.27,108143.6,644215.8,290644.8,1.33
2014-02-14,2.27,108143.6,NA,NA,1.33
2014-02-17,2.34,111632.1,617019.3,268850.1,1.29
2014-02-18,2.3,109887.8,437919.4,190650.9,1.31
2014-02-19,2.23,106399.3,392455.3,174423.7,1.35
2014-02-20,2.21,105527.2,303341.9,137560.6,1.65
2014-02-21,2.23,106399.3,179847.2,81071.9,1.64
2014-02-24,2.19,104655.1,230727.4,104791.1,1.67
2014-02-25,2.18,103782.9,194348.7,88630.8,1.68
2014-02-26,2.19,104655.1,151827.8,68976.9,1.67
2014-02-27,2.25,107271.4,176246.8,78725.8,1.63
2014-02-28,2.27,108143.6,162765.5,72286.2,1.61
2014-03-03,2.25,107271.4,256143.0,112486.1,1.63
2014-03-04,2.27,108143.6,190777.4,84057.6,1.61
2014-03-05,2.3,109887.8,307775.5,134864.8,1.59
2014-03-06,2.34,111632.1,402884.7,172700.4,1.56
2014-03-07,2.32,110759.9,170234.9,72982.6,1.57
2014-03-10,2.29,109015.7,222203.1,96918.7,1.6
2014-03-11,2.32,110759.9,187564.6,81407.4,1.57
2014-03-12,2.3,109887.8,131181.3,56969.6,1.59
2014-03-13,2.32,110759.9,228802.3,98531.4,1.57
2014-03-14,2.32,110759.9,202621.3,87654.3,1.57
2014-03-17,2.27,108143.6,274925.3,120444.1,1.61
2014-03-18,2.21,105527.2,413728.5,183736.0,1.65
2014-03-19,2.18,103782.9,470454.9,212989.7,1.68
2014-03-20,2.21,105527.2,325402.6,149446.6,1.65
2014-03-21,2.23,106399.3,200173.8,90687.0,1.64
2014-03-24,2.16,102910.8,144079.1,66211.9,1.69
2014-03-25,2.19,104655.1,70623.9,32482.8,1.67
2014-03-26,2.19,104655.1,113576.8,51390.8,1.67
2014-03-27,2.18,103782.9,58992.8,26988.6,1.68
2014-03-28,2.21,105527.2,144294.1,65258.5,1.65
2014-03-31,2.25,107271.4,112846.1,50538.1,1.63
2014-04-01,2.25,107271.4,124038.1,55354.8,1.63
2014-04-02,2.3,109887.8,480255.8,209117.0,1.59
2014-04-03,2.3,109887.8,508788.9,219975.3,1.59
2014-04-04,2.29,109015.7,126758.9,55258.2,1.6
2014-04-07,2.29,109015.7,NA,NA,1.6
2014-04-08,2.23,106399.3,217343.7,95622.2,1.64
2014-04-09,2.23,106399.3,117911.9,52521.9,1.64
2014-04-10,2.27,108143.6,164043.8,72448.5,1.61
2014-04-11,2.27,108143.6,67222.6,29782.3,1.61
2014-04-14,2.27,108143.6,NA,NA,1.61
2014-04-15,2.27,108143.6,NA,NA,1.61
2014-04-16,2.27,108323.3,132604.7,58616.8,1.61
2014-04-17,2.23,106576.1,620180.4,275936.3,1.64
2014-04-18,2.16,103081.8,553913.8,253628.8,1.69
2014-04-21,2.12,101334.6,337541.6,159193.9,1.72
2014-04-22,2.18,103955.3,187752.3,87337.0,1.68
2014-04-23,2.14,102208.2,243866.7,113885.3,1.71
2014-04-24,2.14,102208.2,102769.8,47975.7,1.71
2014-04-25,2.12,101334.6,141309.0,66099.4,1.72
2014-04-28,2.1,100461.1,143251.1,67690.8,1.74
2014-04-29,2.1,100461.1,90569.2,43054.4,1.74
2014-04-30,2.1,100461.1,88433.6,41954.8,1.74
2014-05-01,2.1,100461.1,NA,NA,1.74
2014-05-02,2.1,100461.1,77578.3,36879.3,1.74
2014-05-05,2.1,100461.1,NA,NA,1.74
2014-05-06,2.09,99587.5,98045.4,46786.7,1.75
2014-05-07,2.07,98713.88,248261.0,119815.6,1.77
2014-05-08,2.07,98713.88,152339.0,73948.1,1.77
2014-05-09,2.03,96966.75,130542.1,63939.7,1.8
2014-05-12,2.05,97840.31,122678.4,59820.6,1.79
2014-05-13,2.05,97840.31,NA,NA,1.79
2014-05-14,2.09,99587.5,191525.9,92586.1,1.75
2014-05-15,2.09,99587.5,162375.1,77891.8,1.75
2014-05-16,2.07,98713.88,213275.9,103209.6,1.77
2014-05-19,2.09,99587.5,34015.2,16378.4,1.75
2014-05-20,2.05,97840.31,174089.6,84670.4,1.79
2014-05-21,2.05,97840.31,150797.0,73341.6,1.79
2014-05-22,2.05,97840.31,127715.2,62014.3,1.79
2014-05-23,2.03,96966.75,351502.3,174100.2,1.8
2014-05-26,2.01,96093.19,152278.6,75445.2,1.82
2014-05-27,2.05,97840.31,454013.1,223749.4,1.79
2014-05-28,2.05,97840.31,364819.3,176745.9,1.79
2014-05-29,2.07,98713.88,103986.8,50642.1,1.77
2014-05-30,2.1,100461.1,239254.2,114652.3,1.74
2014-06-02,2.18,103955.3,712553.1,331755.8,1.68
2014-06-03,2.19,104828.9,543780.9,246798.5,1.67
2014-06-04,2.18,103955.3,408691.4,185710.9,1.68
2014-06-05,2.19,104828.9,164086.4,74797.4,1.67
2014-06-06,2.19,104828.9,336329.6,152038.2,1.67
2014-06-09,2.19,104828.9,141447.3,64597.5,1.67
2014-06-10,2.25,107449.6,858917.4,383790.8,1.63
2014-06-11,2.21,105702.5,376752.8,168204.3,1.65
2014-06-12,2.21,105702.5,319577.8,142784.6,1.65
2014-06-13,2.21,105702.5,167155.8,75581.4,1.65
2014-06-16,2.19,104828.9,184482.4,84066.1,1.67
2014-06-17,2.18,103955.3,223050.8,101538.4,1.68
2014-06-18,2.14,102208.2,223483.6,103227.4,1.71
2014-06-19,2.18,103955.3,232921.1,108300.2,1.68
2014-06-20,2.19,104828.9,130196.6,59662.6,1.67
2014-06-23,2.18,103955.3,73809.2,33808.5,1.68
2014-06-24,2.18,103955.3,239007.3,109861.3,1.68
2014-06-25,2.23,106576.1,444459.9,200442.5,1.64
2014-06-26,2.23,106576.1,333790.6,148968.1,1.64
2014-06-27,2.21,105702.5,170376.8,76868.4,1.65
2014-06-30,2.21,105702.5,177074.6,79606.7,1.65
2014-07-01,2.21,105702.5,NA,NA,1.65
2014-07-02,2.27,108323.3,849665.5,377085.8,1.61
2014-07-03,2.27,108323.3,441663.0,195144.7,1.61
2014-07-04,2.27,108323.3,570730.3,250354.0,1.61
2014-07-07,2.29,109196.9,194340.9,85481.6,1.6
2014-07-08,2.27,108323.3,657097.4,286344.3,1.61
2014-07-09,2.29,109196.9,122922.6,53915.4,1.6
2014-07-10,2.29,109196.9,271069.6,119187.2,1.6
2014-07-11,2.29,109196.9,NA,NA,1.6
