Date,Price,MV,VA,VO,DY
2014-01-01,2.29,13200.0,NA,NA,0.0
2014-01-02,2.14,12320.0,14141.2,6478.1,0.0
2014-01-03,2.01,11550.0,27637.8,13538.6,0.0
2014-01-06,1.9,10945.0,26561.5,13872.1,0.0
2014-01-07,1.97,11330.0,16726.1,8555.7,0.0
2014-01-08,1.95,11220.0,7487.0,3809.4,0.0
2014-01-09,1.93,11110.0,5767.4,2960.6,0.0
2014-01-10,1.93,11110.0,4617.5,2410.0,0.0
2014-01-13,1.97,11330.0,6402.5,3262.5,0.0
2014-01-14,2.03,11660.0,16289.9,8131.8,0.0
2014-01-15,2.03,11660.0,13610.3,6686.3,0.0
2014-01-16,2.04,11770.0,4873.3,2393.8,0.0
2014-01-17,2.01,11550.0,3756.3,1853.7,0.0
2014-01-20,2.04,11770.0,1706.3,841.0,0.0
2014-01-21,2.03,11660.0,3767.1,1866.3,0.0
2014-01-22,2.03,11660.0,2858.0,1418.8,0.0
2014-01-23,2.04,11770.0,3336.0,1627.6,0.0
2014-01-24,2.04,11770.0,5064.3,2459.7,0.0
2014-01-27,2.04,11770.0,2856.6,1402.6,0.0
2014-01-28,2.01,11550.0,2312.5,1149.3,0.0
2014-01-29,2.01,11550.0,2336.3,1155.0,0.0
2014-01-30,1.95,11220.0,10023.9,5075.4,0.0
2014-01-31,1.95,11220.0,11909.2,6100.1,0.0
2014-02-03,2.01,11550.0,3337.9,1683.6,0.0
2014-02-04,1.97,11330.0,1453.7,730.6,0.0
2014-02-05,1.99,11440.0,3136.1,1575.8,0.0
2014-02-06,2.03,11660.0,7255.1,3583.9,0.0
2014-02-07,2.03,11660.0,4926.8,2413.1,0.0
2014-02-10,1.99,11440.0,4135.6,2067.7,0.0
2014-02-11,2.01,11550.0,1441.4,719.6,0.0
2014-02-12,2.03,11660.0,3840.8,1910.7,0.0
2014-02-13,2.04,11770.0,8518.0,4201.4,0.0
2014-02-14,2.04,11770.0,NA,NA,0.0
2014-02-17,2.12,12210.0,19080.7,9052.3,0.0
2014-02-18,2.16,12430.0,15154.7,7127.5,0.0
2014-02-19,2.12,12210.0,11572.0,5415.1,0.0
2014-02-20,2.12,12210.0,24708.2,11440.9,0.0
2014-02-21,2.12,12210.0,4175.9,1966.7,0.0
2014-02-24,2.06,11880.0,6358.9,3067.4,0.0
2014-02-25,2.1,12100.0,3839.8,1840.6,0.0
2014-02-26,2.08,11990.0,2137.3,1021.6,0.0
2014-02-27,2.12,12210.0,5582.1,2656.5,0.0
2014-02-28,2.08,11990.0,10366.0,4977.5,0.0
2014-03-03,2.12,12210.0,29533.9,13784.9,0.0
2014-03-04,2.14,12320.0,13015.7,6090.2,0.0
2014-03-05,2.12,12210.0,12994.1,6103.3,0.0
2014-03-06,2.14,12320.0,7130.2,3342.1,0.0
2014-03-07,2.22,12760.0,18329.5,8399.2,0.0
2014-03-10,2.18,12540.0,15380.6,6987.3,0.0
2014-03-11,2.22,12760.0,11093.4,5008.9,0.0
2014-03-12,2.16,12430.0,16958.4,7779.5,0.0
2014-03-13,2.22,12760.0,21311.7,9622.2,0.0
2014-03-14,2.29,13200.0,64926.8,28425.0,0.0
2014-03-17,2.35,13530.0,23860.8,10298.9,0.0
2014-03-18,2.29,13200.0,11741.0,5068.6,0.0
2014-03-19,2.24,12870.0,18585.6,8168.9,0.0
2014-03-20,2.25,12980.0,10369.9,4619.1,0.0
2014-03-21,2.29,13200.0,7471.4,3280.3,0.0
2014-03-24,2.25,12980.0,3302.0,1462.2,0.0
2014-03-25,2.25,12980.0,4792.8,2121.6,0.0
2014-03-26,2.24,12870.0,9159.5,4078.4,0.0
2014-03-27,2.22,12760.0,5966.4,2678.0,0.0
2014-03-28,2.25,12980.0,9481.4,4226.5,0.0
2014-03-31,2.29,13200.0,7648.4,3368.3,0.0
2014-04-01,2.27,13090.0,8548.2,3750.8,0.0
2014-04-02,2.29,13200.0,4593.2,2006.0,0.0
2014-04-03,2.27,13090.0,5151.5,2257.2,0.0
