Date,Price,MV,VA,VO,DY
2014-01-01,12.12,25061.67,NA,NA,4.45
2014-01-02,11.46,23688.43,23841.9,2057.3,4.71
2014-01-03,11.62,24031.74,16045.4,1390.1,4.64
2014-01-06,11.79,24375.05,20626.8,1742.3,4.58
2014-01-07,12.12,25061.67,29642.3,2443.8,4.45
2014-01-08,12.29,25404.98,36560.0,2981.1,4.39
2014-01-09,11.87,24546.7,80952.4,6597.3,4.55
2014-01-10,11.87,24546.7,58863.5,4992.4,4.55
2014-01-13,12.54,25919.95,34325.6,2774.8,4.3
2014-01-14,12.78,26434.91,57503.3,4550.9,4.22
2014-01-15,13.03,26949.88,34230.9,2618.2,4.14
2014-01-16,14.11,29181.4,86469.0,6401.9,3.82
2014-01-17,13.53,27979.79,65015.1,4804.1,3.99
2014-01-20,13.45,27808.15,33745.6,2496.7,4.01
2014-01-21,13.53,27979.79,59288.7,4385.7,3.99
2014-01-22,13.12,27121.53,60451.5,4615.0,4.11
2014-01-23,13.2,27293.19,33389.1,2539.8,4.09
2014-01-24,13.45,27808.15,22112.9,1652.1,4.01
2014-01-27,12.95,26778.22,28047.5,2156.2,4.17
2014-01-28,13.2,27293.19,50696.9,3832.5,4.09
2014-01-29,13.45,27808.15,16220.6,1209.4,4.01
2014-01-30,13.2,27293.19,23924.6,1813.8,4.09
2014-01-31,13.28,27464.84,19906.4,1496.2,4.06
2014-02-03,13.61,28151.46,39263.7,2901.7,3.96
2014-02-04,13.61,28151.46,115568.8,8491.1,3.96
2014-02-05,13.95,28838.07,142048.0,10169.3,3.87
2014-02-06,14.03,29009.73,129018.3,9246.4,3.85
2014-02-07,13.78,28494.76,171576.9,12195.0,3.92
2014-02-10,13.95,28838.07,42774.1,3063.6,3.87
2014-02-11,13.95,28838.07,46779.5,3320.9,3.87
2014-02-12,14.11,29181.4,43902.8,3123.3,3.82
2014-02-13,14.53,30039.67,124541.5,8672.4,3.71
2014-02-14,14.53,30039.67,NA,NA,3.71
2014-02-17,14.94,30897.95,357438.3,23927.6,3.61
2014-02-18,14.86,30726.29,225573.5,15304.5,3.63
2014-02-19,14.69,30382.98,211424.7,14328.0,3.67
2014-02-20,14.45,29868.01,75053.6,5160.1,3.74
2014-02-21,14.45,29868.01,117939.7,8268.0,3.74
2014-02-24,14.2,29353.04,83983.8,5929.3,3.8
2014-02-25,14.36,29696.34,109848.0,7762.9,4.05
2014-02-26,14.11,29181.4,95236.6,6732.8,4.12
2014-02-27,14.53,30039.67,148120.8,10207.2,4.0
2014-02-28,14.69,30382.98,242285.5,16501.4,3.95
2014-03-03,14.69,30382.98,254502.1,17212.2,3.95
2014-03-04,14.69,30382.98,284202.7,19234.3,3.95
2014-03-05,14.78,30554.62,124800.3,8424.7,3.93
2014-03-06,15.11,31241.25,306926.7,20364.1,3.85
2014-03-07,14.94,30897.95,224122.3,14921.4,3.89
2014-03-10,14.78,30554.62,212953.5,14546.5,3.93
2014-03-11,14.69,30382.98,57051.3,3850.4,3.95
2014-03-12,14.61,30211.31,121668.0,8359.3,3.98
2014-03-13,14.61,30211.31,36700.4,2490.8,3.98
2014-03-14,14.69,30382.98,30290.5,2067.6,3.95
2014-03-17,15.03,31069.59,168322.7,11304.9,3.87
2014-03-18,15.36,31756.23,274484.3,17947.3,3.78
2014-03-19,15.11,31241.25,252601.4,16728.4,3.85
2014-03-20,14.69,30382.98,112438.5,7550.5,3.95
2014-03-21,14.69,30382.98,119782.8,8085.8,3.95
2014-03-24,14.53,30039.67,116100.1,8003.3,4.0
2014-03-25,14.53,30039.67,71332.7,4979.4,4.0
2014-03-26,14.61,30211.31,33745.6,2312.8,3.98
2014-03-27,14.61,30211.31,45025.9,3073.3,3.98
2014-03-28,14.69,30382.98,24930.3,1713.5,3.95
2014-03-31,14.78,30554.62,81883.4,5548.1,3.93
2014-04-01,15.03,31069.59,44374.5,2982.4,3.87
2014-04-02,14.94,30897.95,92548.7,6178.5,3.89
2014-04-03,15.11,31241.25,109739.6,7237.2,3.85
2014-04-04,15.11,31241.25,207977.2,13542.7,3.85
2014-04-07,15.11,31241.25,NA,NA,3.85
2014-04-08,14.94,30897.95,92195.8,6145.5,3.89
2014-04-09,14.94,30897.95,44283.8,2948.4,3.89
2014-04-10,15.11,31241.25,71096.6,4701.9,3.85
2014-04-11,15.11,31241.25,53062.9,3513.9,3.85
2014-04-14,15.11,31241.25,NA,NA,3.85
2014-04-15,15.11,31241.25,NA,NA,3.85
2014-04-16,15.44,31927.86,88059.7,5744.0,3.76
2014-04-17,15.86,32786.14,228142.1,14525.6,3.66
2014-04-18,16.19,33472.78,120734.7,7510.8,3.59
2014-04-21,15.94,32957.81,80172.7,5065.3,3.65
2014-04-22,15.86,32786.14,38119.9,2413.5,3.66
2014-04-23,16.6,34331.06,454979.2,27493.2,3.5
2014-04-24,16.44,33987.73,107610.1,6546.8,3.54
2014-04-25,16.11,33301.11,83320.3,5109.5,3.61
2014-04-28,16.27,33644.42,67327.4,4141.8,3.57
2014-04-29,16.11,33301.11,150178.6,9302.6,3.61
2014-04-30,16.19,33472.78,63171.0,3899.5,3.59
2014-05-01,16.19,33472.78,NA,NA,3.59
2014-05-02,16.27,33644.42,131870.1,8120.9,3.57
2014-05-05,16.27,33644.42,NA,NA,3.57
2014-05-06,16.19,33472.78,173251.1,10665.6,3.59
2014-05-07,15.94,32957.81,236348.6,14747.1,3.65
2014-05-08,15.61,32271.17,212162.3,13550.9,3.72
2014-05-09,15.28,31584.56,114461.4,7451.1,3.8
2014-05-12,15.52,32099.53,26111.7,1695.7,3.74
2014-05-13,15.52,32099.53,NA,NA,3.74
2014-05-14,15.61,32271.17,210332.6,13398.8,3.72
2014-05-15,15.69,32442.84,135389.9,8612.9,3.7
2014-05-16,15.77,32614.5,152412.4,9724.3,3.68
2014-05-19,15.77,32614.5,35116.4,2226.3,3.68
2014-05-20,15.86,32786.14,222807.9,14102.2,3.66
2014-05-21,16.27,33644.42,186749.3,11492.2,3.57
