Date,Price,MV,VA,VO,DY
2014-01-01,199.5,593132.3,NA,NA,5.71
2014-01-02,187.0,555968.6,2440094.0,12696.6,6.1
2014-01-03,196.0,582726.4,3262103.0,16987.9,5.82
2014-01-06,201.0,597591.9,2028124.0,10295.5,5.67
2014-01-07,210.0,624349.8,2341293.0,11479.9,5.43
2014-01-08,206.0,612457.4,2822571.0,13653.9,5.53
2014-01-09,203.0,603538.1,2321534.0,11307.8,5.62
2014-01-10,199.5,593132.3,3202425.0,16142.3,5.71
2014-01-13,209.0,621376.7,2318742.0,11362.9,5.45
2014-01-14,212.0,630296.0,2162178.0,10310.6,5.38
2014-01-15,205.0,609484.3,2150728.0,10261.0,5.56
2014-01-16,215.0,639215.3,2233753.0,10518.3,5.3
2014-01-17,214.0,636242.1,1497915.0,7063.3,5.33
2014-01-20,210.0,624349.8,1479273.0,7021.6,5.43
2014-01-21,211.0,627322.9,1141401.0,5386.6,5.4
2014-01-22,211.0,627322.9,1239150.0,5927.5,5.4
2014-01-23,215.0,639215.3,1595905.0,7466.9,5.3
2014-01-24,215.0,639215.3,2250819.0,10421.1,5.3
2014-01-27,210.0,624349.8,1414552.0,6709.1,5.43
2014-01-28,206.0,612457.4,1762737.0,8532.4,5.53
2014-01-29,208.0,618403.6,918843.8,4423.1,5.48
2014-01-30,205.0,609484.3,1310338.0,6390.3,5.56
2014-01-31,209.0,621376.7,730764.1,3516.5,5.45
2014-02-03,215.0,639215.3,1813121.0,8504.5,5.3
2014-02-04,211.0,627322.9,1498425.0,7087.6,5.4
2014-02-05,211.0,627322.9,1098732.0,5205.5,5.4
2014-02-06,213.0,633269.1,877538.6,4139.4,5.35
2014-02-07,211.0,627322.9,1108824.0,5179.3,5.4
2014-02-10,211.0,627322.9,829575.9,3932.6,5.4
2014-02-11,209.0,621376.7,2163735.0,10337.5,5.81
2014-02-12,214.0,636242.1,1530793.0,7204.5,5.68
2014-02-13,215.0,639215.3,1004120.0,4675.2,5.65
2014-02-14,215.0,639215.3,NA,NA,5.65
2014-02-17,222.0,660026.9,1837096.0,8396.2,5.47
2014-02-18,219.0,651107.6,1378477.0,6289.9,5.55
2014-02-19,217.0,645161.4,1961480.0,8991.8,5.6
2014-02-20,211.0,627322.9,2447682.0,11586.3,5.76
2014-02-21,210.0,624349.8,1326548.0,6302.8,5.79
2014-02-24,206.0,612457.4,2487816.0,12141.5,5.9
2014-02-25,207.0,615430.5,984763.8,4731.3,5.87
2014-02-26,207.0,615430.5,723391.3,3480.6,5.87
2014-02-27,211.0,627322.9,1007397.0,4787.4,5.76
2014-02-28,211.0,627322.9,1007744.0,4775.8,5.76
2014-03-03,215.0,639215.3,1348087.0,6285.6,5.65
2014-03-04,215.0,639215.3,946619.2,4382.8,5.65
2014-03-05,215.0,639215.3,1267491.0,5889.5,5.65
2014-03-06,215.0,639215.3,976750.3,4542.9,5.65
2014-03-07,213.0,633269.1,850938.3,3983.0,5.7
2014-03-10,213.0,633269.1,500401.6,2360.2,5.7
2014-03-11,213.0,633269.1,1313246.0,6140.5,5.7
2014-03-12,210.0,624349.8,1962895.0,9304.7,5.79
2014-03-13,217.0,645161.4,1917216.0,8897.5,5.6
2014-03-14,216.0,642188.3,1155558.0,5378.9,5.62
2014-03-17,220.0,654080.7,1288922.0,5910.1,5.52
2014-03-18,219.0,651107.6,1103534.0,5002.0,5.55
2014-03-19,222.0,660026.9,1667841.0,7496.0,5.47
2014-03-20,225.0,668946.2,2028401.0,9111.1,5.4
2014-03-21,226.0,671919.3,1249209.0,5547.4,5.38
2014-03-24,226.0,671919.3,2695340.0,11857.9,5.38
2014-03-25,225.0,668946.2,1092566.0,4859.0,5.4
2014-03-26,228.0,677865.5,1023592.0,4503.4,5.33
2014-03-27,227.0,674892.4,1954986.0,8580.6,5.35
2014-03-28,223.0,663000.0,2163133.0,9669.0,5.45
2014-03-31,226.0,671919.3,968158.9,4297.8,5.38
2014-04-01,229.0,680838.6,1419546.0,6218.8,5.31
2014-04-02,229.0,680838.6,875418.8,3835.7,5.31
2014-04-03,223.0,663000.0,1168275.0,5193.0,5.45
2014-04-04,224.0,665973.1,1101233.0,4910.3,5.42
2014-04-07,224.0,665973.1,NA,NA,5.42
2014-04-08,221.0,657053.8,1545072.0,6932.2,5.5
2014-04-09,220.0,654080.7,1342914.0,6098.4,5.52
2014-04-10,222.0,660026.9,731378.2,3319.4,5.47
2014-04-11,225.0,668946.2,824298.3,3685.3,5.4
2014-04-14,225.0,668946.2,NA,NA,5.4
2014-04-15,225.0,668946.2,NA,NA,5.4
2014-04-16,229.0,680838.6,1056813.0,4643.4,5.31
2014-04-17,237.0,704622.8,2615714.0,11172.3,5.13
2014-04-18,240.0,713542.2,1667962.0,6958.8,5.06
2014-04-21,242.0,719488.3,1178402.0,4856.9,5.02
2014-04-22,242.0,719488.3,1225395.0,5066.4,5.02
2014-04-23,238.0,707596.1,1409066.0,5891.8,5.11
2014-04-24,244.0,725435.0,1694471.0,6991.4,4.98
2014-04-25,242.0,719488.3,985344.8,4075.9,5.02
2014-04-28,243.0,722461.6,1474896.0,6057.6,5.0
2014-04-29,245.0,728407.7,2019618.0,8245.2,4.96
2014-04-30,242.0,719488.3,1101545.0,4493.7,5.02
2014-05-01,242.0,719488.3,NA,NA,5.02
2014-05-02,245.0,728407.7,719226.6,2950.4,4.96
2014-05-05,245.0,728407.7,NA,NA,4.96
2014-05-06,239.0,710569.4,1045288.0,4322.6,5.08
2014-05-07,236.0,701650.0,2110649.0,8966.5,5.15
2014-05-08,229.0,680838.6,1913306.0,8269.9,5.31
2014-05-09,232.0,689757.9,991622.6,4310.2,5.24
2014-05-12,232.0,689757.9,1443388.0,6239.7,5.24
2014-05-13,232.0,689757.9,NA,NA,5.24
