Date,Price,MV,VA,VO,DY
2014-01-01,8.7,103653.8,NA,NA,5.71
2014-01-02,8.2,97696.63,361858.8,42999.7,6.05
2014-01-03,7.95,94718.06,628219.9,78846.0,6.25
2014-01-06,7.9,94122.38,547953.1,70483.3,6.28
2014-01-07,8.15,97100.94,400797.8,49658.2,6.09
2014-01-08,8.05,95909.5,434535.6,53791.2,6.17
2014-01-09,8.1,96505.19,464579.4,56777.5,6.13
2014-01-10,8.2,97696.63,423644.0,52330.8,7.5
2014-01-13,8.35,99483.75,742136.9,89473.3,7.37
2014-01-14,8.4,100079.4,799394.1,95137.5,7.32
2014-01-15,8.35,99483.75,356371.2,42331.3,7.37
2014-01-16,8.45,100675.2,317329.4,37597.3,7.28
2014-01-17,8.35,99483.75,404391.2,48288.0,7.37
2014-01-20,8.35,99483.75,265818.6,31748.2,7.37
2014-01-21,8.5,101270.9,486338.8,57272.2,7.24
2014-01-22,8.45,100675.2,334423.6,39610.6,7.28
2014-01-23,8.35,99483.75,558315.3,67428.9,7.37
2014-01-24,8.35,99483.75,354032.8,42585.9,7.37
2014-01-27,8.2,97696.63,238696.0,29023.7,7.5
2014-01-28,8.25,98292.31,209781.1,25580.2,7.45
2014-01-29,8.1,96505.19,267309.4,32848.9,7.59
2014-01-30,8.05,95909.5,377123.4,46913.7,7.64
2014-01-31,8.05,95909.5,294657.3,36557.6,7.64
2014-02-03,8.2,97696.63,223859.1,27385.2,7.5
2014-02-04,8.15,97100.94,356334.9,43940.7,7.55
2014-02-05,8.2,97696.63,212803.9,26030.4,7.5
2014-02-06,8.3,98888.06,503996.8,60865.7,7.41
2014-02-07,8.4,100079.4,591222.8,70617.0,7.32
2014-02-10,8.35,99483.75,381563.6,45836.8,7.37
2014-02-11,8.25,98292.31,262212.6,31597.1,7.45
2014-02-12,8.3,98888.06,301781.7,36395.0,7.41
2014-02-13,8.35,99483.75,359008.5,42878.2,7.37
2014-02-14,8.35,99483.75,NA,NA,7.37
2014-02-17,8.4,100079.4,428682.4,51046.6,7.32
2014-02-18,8.4,100079.4,444680.9,53291.1,7.32
2014-02-19,8.25,98292.31,639035.9,76927.7,7.45
2014-02-20,8.25,98292.31,347385.6,42271.5,7.45
2014-02-21,8.2,97696.63,225332.7,27501.2,7.5
2014-02-24,8.1,96505.19,153657.9,18842.1,7.59
2014-02-25,8.2,97696.63,269315.5,32810.5,7.5
2014-02-26,8.25,98292.31,273737.2,33180.3,7.45
2014-02-27,8.25,98292.31,482610.9,58163.9,7.45
2014-02-28,8.35,99483.75,712814.2,86440.8,7.37
2014-03-03,8.25,98292.31,714979.7,86152.6,7.45
2014-03-04,8.25,98292.31,501951.8,60500.8,7.45
2014-03-05,8.25,98292.31,670310.4,81279.6,7.45
2014-03-06,8.4,100079.4,1101061.0,131616.9,7.32
2014-03-07,8.45,100675.2,701245.6,82806.5,7.28
2014-03-10,8.55,101866.6,775218.1,91236.5,7.19
2014-03-11,8.65,103058.1,1127681.0,129985.3,7.11
2014-03-12,8.6,102462.3,698267.3,80655.9,7.15
2014-03-13,8.65,103058.1,441266.0,50944.4,7.11
2014-03-14,8.6,102462.3,589375.0,68828.1,7.15
2014-03-17,8.65,103058.1,518866.5,60619.7,7.11
2014-03-18,8.65,103058.1,373421.2,43194.1,7.11
2014-03-19,8.55,101866.6,486663.4,56604.6,7.19
2014-03-20,8.5,101270.9,372677.1,43881.7,7.24
2014-03-21,8.5,101270.9,1190039.0,139911.5,7.24
2014-03-24,8.4,100079.4,393275.6,46742.4,7.32
2014-03-25,8.45,100675.2,81804.3,9688.2,7.28
2014-03-26,8.4,100079.4,98880.6,11696.8,7.32
2014-03-27,8.4,100079.4,122627.5,14569.7,7.32
2014-03-28,8.4,100079.4,428757.4,51067.7,7.32
2014-03-31,8.4,100079.4,163619.5,19460.8,7.32
2014-04-01,8.55,101866.6,247208.5,29101.0,7.19
2014-04-02,8.45,100675.2,230885.1,27218.7,7.28
2014-04-03,8.4,100079.4,203947.5,24150.9,7.32
2014-04-04,8.45,100675.2,219146.9,25950.6,7.28
2014-04-07,8.45,100675.2,NA,NA,7.28
2014-04-08,8.4,100079.4,144640.7,17120.4,7.32
2014-04-09,8.4,100079.4,193338.6,22978.0,7.32
2014-04-10,8.6,102462.3,566009.9,66150.9,7.15
2014-04-11,8.6,102462.3,393070.6,45802.6,7.15
2014-04-14,8.6,102462.3,NA,NA,7.15
2014-04-15,8.6,102462.3,NA,NA,7.15
2014-04-16,8.6,102462.3,323623.6,37598.3,7.15
2014-04-17,8.45,100675.2,393015.3,46164.7,7.28
2014-04-18,8.45,100675.2,249005.4,29286.8,7.28
2014-04-21,8.4,100079.4,312074.5,36931.6,7.32
2014-04-22,8.4,100079.4,472059.2,56145.8,7.32
2014-04-23,8.45,100675.2,292161.4,34572.9,7.28
2014-04-24,8.4,100079.4,258339.6,30575.8,7.32
2014-04-25,8.35,99483.75,183107.7,21791.2,7.37
2014-04-28,8.3,98888.06,399626.3,47874.3,7.41
2014-04-29,8.4,100079.4,70577.8,8442.8,7.32
2014-04-30,8.35,99483.75,242897.1,29063.6,7.37
2014-05-01,8.35,99483.75,NA,NA,7.37
2014-05-02,8.3,98888.06,237901.0,28517.4,7.41
2014-05-05,8.3,98888.06,NA,NA,7.41
2014-05-06,8.3,98888.06,248639.9,29902.5,7.41
2014-05-07,8.3,98888.06,339206.9,41069.0,7.41
2014-05-08,8.15,97100.94,442385.3,54028.3,7.55
2014-05-09,8.05,95909.5,523653.4,64697.3,7.64
2014-05-12,8.05,95909.5,344561.0,42600.0,7.64
2014-05-13,8.05,95909.5,NA,NA,7.64
2014-05-14,8.1,96505.19,494494.8,61176.3,7.59
2014-05-15,8.1,96505.19,282487.8,35036.4,7.59
2014-05-16,8.05,95909.5,639928.4,79129.0,7.64
2014-05-19,8.1,96505.19,323052.4,39878.7,7.59
2014-05-20,8.1,96505.19,378714.2,47030.5,7.59
2014-05-21,8.05,95909.5,362907.6,44843.0,7.64
2014-05-22,8.05,95909.5,604448.9,74941.1,7.64
2014-05-23,8.05,95909.5,775078.1,96746.2,7.45
2014-05-26,8.15,97100.94,1068375.0,130918.4,7.36
