Date,Price,MV,VA,VO,DY
2014-01-01,3.28,8116.8,NA,NA,0.58
2014-01-02,3.08,7621.88,39950.8,12888.2,0.61
2014-01-03,3.1,7671.36,32636.8,10465.1,0.61
2014-01-06,3.2,7918.83,21855.5,6909.2,0.59
2014-01-07,3.24,8017.81,22495.3,6959.0,0.58
2014-01-08,3.1,7671.36,24587.6,7857.6,0.61
2014-01-09,3.12,7720.86,26832.0,8609.0,0.61
2014-01-10,3.14,7770.35,12708.8,4047.9,0.6
2014-01-13,3.24,8017.81,23747.1,7403.1,0.58
2014-01-14,3.36,8314.77,39105.1,11690.5,0.56
2014-01-15,3.3,8166.29,17875.2,5340.7,0.57
2014-01-16,3.42,8463.25,16926.3,5025.5,0.55
2014-01-17,3.36,8314.77,23151.8,6820.6,0.56
2014-01-20,3.32,8215.78,5243.5,1579.1,0.57
2014-01-21,3.34,8265.28,11397.3,3400.9,0.57
2014-01-22,3.26,8067.3,9321.4,2858.7,0.58
2014-01-23,3.32,8215.78,12633.7,3792.2,0.57
2014-01-24,3.32,8215.78,8938.8,2679.4,0.57
2014-01-27,3.2,7918.83,14672.6,4550.7,0.59
2014-01-28,3.18,7869.33,9842.0,3104.7,0.59
2014-01-29,3.2,7918.83,1521.4,477.3,0.59
2014-01-30,3.18,7869.33,2976.1,938.8,0.59
2014-01-31,3.16,7819.84,2824.3,890.7,0.6
2014-02-03,3.24,8017.81,17368.2,5385.1,0.58
2014-02-04,3.18,7869.33,5811.5,1824.5,0.59
2014-02-05,3.24,8017.81,18397.6,5748.2,0.58
2014-02-06,3.38,8364.26,28156.1,8471.3,0.56
2014-02-07,3.36,8314.77,30817.4,9023.7,0.56
2014-02-10,3.32,8215.78,9684.8,2904.6,0.57
2014-02-11,3.4,8413.75,12523.0,3719.2,0.56
2014-02-12,3.52,8710.71,71898.1,20596.8,0.54
2014-02-13,3.6,8908.68,68270.8,19006.8,0.52
2014-02-14,3.6,8908.68,NA,NA,0.52
2014-02-17,3.72,9205.64,49056.8,13206.7,0.51
2014-02-18,3.64,9007.66,50204.1,13814.7,0.52
2014-02-19,3.58,8859.19,44647.4,12452.7,0.53
2014-02-20,3.46,8562.23,28056.6,8067.3,0.55
2014-02-21,3.4,8413.75,12319.0,3581.3,0.56
2014-02-24,3.34,8265.28,42305.9,12833.4,0.57
2014-02-25,3.36,8314.77,23727.5,7066.5,4.51
2014-02-26,3.52,8710.71,36851.8,10615.6,4.3
2014-02-27,3.6,8908.68,40538.0,11386.3,4.21
2014-02-28,3.6,8908.68,18044.9,5026.2,4.21
2014-03-03,3.88,9601.58,152794.7,39893.2,3.9
2014-03-04,3.84,9502.59,54303.8,13975.3,3.95
2014-03-05,3.9,9651.07,57254.6,14668.8,3.88
2014-03-06,3.98,9849.04,46465.4,11684.1,3.81
2014-03-07,3.96,9799.55,92190.1,23300.7,3.83
2014-03-10,3.76,9304.62,53833.7,14313.3,4.03
2014-03-11,3.92,9700.56,41081.9,10660.9,3.86
2014-03-12,3.84,9503.54,20906.7,5420.3,3.95
2014-03-13,3.94,9751.03,23374.4,5984.1,3.85
2014-03-14,4.06,10048.01,59059.0,14764.7,3.73
