Date,Price,MV,VA,VO,DY
2014-01-01,3.26,66616.13,NA,NA,2.45
2014-01-02,3.08,62937.99,100135.8,31516.6,2.6
2014-01-03,3.06,62529.29,62771.6,20486.8,2.61
2014-01-06,3.04,62120.59,54985.4,17985.0,2.63
2014-01-07,3.16,64572.74,66916.6,21465.4,2.53
2014-01-08,3.1,63346.64,81200.9,25870.1,2.58
2014-01-09,3.12,63755.34,54665.4,17292.9,2.56
2014-01-10,3.14,64164.04,30747.0,9852.7,2.55
2014-01-13,3.22,65798.75,48072.5,15104.6,2.48
2014-01-14,3.28,67024.81,46293.4,14337.2,2.44
2014-01-15,3.18,64981.4,56488.1,17579.6,2.52
2014-01-16,3.24,66207.44,101127.4,31259.2,2.47
2014-01-17,3.24,66207.44,38421.3,11892.4,2.47
2014-01-20,3.22,65798.75,74485.9,22839.5,2.48
2014-01-21,3.18,64981.4,42384.6,13193.9,2.52
2014-01-22,3.18,64981.4,28224.1,8880.6,2.52
2014-01-23,3.28,67024.81,106196.2,32666.7,2.44
2014-01-24,3.3,67433.5,55382.8,16886.3,2.42
2014-01-27,3.16,64572.74,81629.1,25615.4,2.53
2014-01-28,3.12,63755.34,67088.3,21473.3,2.56
2014-01-29,3.1,63346.64,48518.5,15566.2,2.58
2014-01-30,3.1,63346.64,21481.9,6935.3,2.58
2014-01-31,3.12,63755.34,34898.4,11186.4,2.56
2014-02-03,3.22,65798.75,64656.2,20216.2,2.48
2014-02-04,3.14,64164.04,37876.2,11968.6,2.55
2014-02-05,3.14,64164.04,36669.2,11634.3,2.55
2014-02-06,3.26,66616.13,65231.5,20167.1,2.45
2014-02-07,3.24,66207.44,73941.6,22536.7,2.47
2014-02-10,3.22,65798.75,33293.1,10264.2,2.48
2014-02-11,3.24,66207.44,18400.1,5657.8,2.47
2014-02-12,3.3,67433.5,28665.0,8748.9,2.42
2014-02-13,3.34,68250.88,96181.7,28832.6,2.4
2014-02-14,3.34,68250.88,NA,NA,2.4
2014-02-17,3.36,68659.56,36024.3,10655.3,2.38
2014-02-18,3.34,68250.69,38388.2,11509.5,2.99
2014-02-19,3.34,68250.69,68313.7,20281.5,2.99
2014-02-20,3.28,67024.69,56825.0,17253.2,3.05
2014-02-21,3.26,66615.94,34024.9,10437.9,3.07
2014-02-24,3.32,67842.06,31466.0,9567.5,3.01
2014-02-25,3.3,67433.38,47817.8,14390.7,3.03
2014-02-26,3.34,68250.69,55867.3,16688.8,2.99
2014-02-27,3.38,69068.13,75248.3,22312.9,2.96
2014-02-28,3.4,69476.75,100426.6,29658.7,2.94
2014-03-03,3.3,67433.38,123597.9,37086.3,3.03
2014-03-04,3.32,67842.06,68431.5,20670.7,3.01
2014-03-05,3.3,67433.38,70228.7,21302.9,3.03
2014-03-06,3.28,67024.69,51461.3,15643.4,3.05
2014-03-07,3.3,67433.38,28147.9,8530.6,3.03
2014-03-10,3.26,66615.94,35258.6,10791.9,3.07
2014-03-11,3.36,68659.44,68243.7,20521.1,2.98
2014-03-12,3.3,67433.38,40647.0,12269.3,3.03
2014-03-13,3.32,67842.06,27104.4,8155.3,3.01
2014-03-14,3.32,67842.06,39196.5,11829.9,3.01
2014-03-17,3.36,68659.44,28810.5,8629.2,2.98
2014-03-18,3.28,67024.69,84421.2,25482.3,3.05
2014-03-19,3.26,66615.94,72384.4,22077.1,3.07
2014-03-20,3.28,67024.69,33735.8,10359.7,3.05
2014-03-21,3.26,66615.94,59025.6,18123.2,3.07
2014-03-24,3.28,67024.69,46163.8,14109.7,3.05
2014-03-25,3.26,66615.94,21344.0,6511.9,3.07
2014-03-26,3.3,67433.38,109041.5,32970.7,3.03
2014-03-27,3.3,67433.38,170908.6,51392.8,3.03
2014-03-28,3.44,70294.19,589165.9,173215.8,2.91
2014-03-31,3.44,70294.19,361808.6,103626.1,2.91
2014-04-01,3.52,71928.94,199995.8,57184.2,2.84
2014-04-02,3.52,71928.94,175293.2,49647.5,2.84
2014-04-03,3.44,70294.19,164649.4,47505.0,2.91
2014-04-04,3.44,70294.19,117022.6,33837.1,2.91
2014-04-07,3.44,70294.19,NA,NA,2.91
2014-04-08,3.44,70294.19,121387.1,35098.7,2.91
2014-04-09,3.48,71111.5,100504.3,28908.4,2.87
2014-04-10,3.56,72746.25,361319.9,101834.8,2.81
2014-04-11,3.58,73155.0,114860.6,32353.1,2.79
2014-04-14,3.58,73155.0,NA,NA,2.79
2014-04-15,3.58,73155.0,NA,NA,2.79
2014-04-16,3.6,73563.69,176340.8,49039.0,2.78
2014-04-17,3.54,72337.63,104884.3,29363.8,2.82
2014-04-18,3.58,73155.0,77191.8,21640.4,2.79
2014-04-21,3.66,74789.75,185612.7,51180.8,2.73
2014-04-22,3.7,75607.06,335277.3,90390.1,2.7
2014-04-23,3.7,75607.06,62907.3,17056.3,2.7
2014-04-24,3.7,75607.06,66794.3,18128.0,2.7
2014-04-25,3.6,73563.69,96236.0,26464.8,2.78
2014-04-28,3.58,73155.0,57038.5,15844.0,2.79
2014-04-29,3.6,73563.69,74559.3,20675.0,2.78
2014-04-30,3.68,75198.38,149736.9,40954.2,2.72
2014-05-01,3.68,75198.38,NA,NA,2.72
2014-05-02,3.62,73972.38,197378.9,54137.9,2.76
2014-05-05,3.62,73972.38,NA,NA,2.76
2014-05-06,3.5,71520.25,140154.1,39230.5,2.86
2014-05-07,3.56,72746.25,83744.9,23699.2,2.81
2014-05-08,3.52,71928.94,69981.1,19828.9,2.84
2014-05-09,3.5,71520.25,58851.9,16785.8,2.86
2014-05-12,3.46,70702.81,44620.5,12772.8,2.89
2014-05-13,3.46,70702.81,NA,NA,2.89
2014-05-14,3.62,73972.38,104048.1,29264.6,2.76
2014-05-15,3.64,74381.06,70369.7,19493.1,2.75
2014-05-16,3.66,74789.75,110363.3,30360.7,2.73
2014-05-19,3.66,74789.75,53011.8,14502.0,2.73
2014-05-20,3.6,73563.69,114619.6,31828.3,2.78
2014-05-21,3.6,73563.69,159488.2,44063.6,2.78
2014-05-22,3.6,73563.69,172678.0,48085.8,2.78
2014-05-23,3.54,72337.63,129117.3,36607.0,2.82
2014-05-26,3.52,71928.94,96624.9,27429.2,2.84
2014-05-27,3.5,71520.25,95278.2,27119.3,2.86
2014-05-28,3.58,73155.0,171716.9,48402.8,2.79
2014-05-29,3.52,71928.94,114222.5,32260.0,2.84
2014-05-30,3.54,72337.63,122350.8,34580.1,2.82
2014-06-02,3.6,73563.69,139916.0,39012.1,2.78
2014-06-03,3.62,73972.38,139949.1,38410.5,2.76
2014-06-04,3.6,73563.69,63685.0,17593.2,2.78
2014-06-05,3.58,73155.0,129486.1,36184.6,2.79
2014-06-06,3.56,72746.25,55432.6,15522.2,2.81
2014-06-09,3.56,72746.25,36798.7,10341.8,2.81
2014-06-10,3.5,71520.25,274495.7,78887.5,2.86
2014-06-11,3.46,70702.81,119711.1,34761.5,2.89
