Date,Price,MV,VA,VO,DY
2014-01-01,14.27,23195.88,NA,NA,1.59
2014-01-02,13.64,22161.67,22813.9,1658.1,1.67
2014-01-03,13.27,21570.69,14820.0,1107.7,1.71
2014-01-06,13.09,21275.2,14830.7,1136.3,1.74
2014-01-07,13.0,21127.46,36724.3,2817.1,1.75
2014-01-08,13.09,21275.2,69166.3,5218.5,1.74
2014-01-09,12.64,20536.48,58432.2,4529.8,1.8
2014-01-10,12.64,20536.48,26272.7,2108.6,1.8
2014-01-13,13.0,21127.46,54777.2,4261.9,1.75
2014-01-14,13.55,22013.93,150407.1,11170.9,1.68
2014-01-15,14.09,22900.39,106182.1,7538.0,1.61
2014-01-16,15.09,24525.57,82817.2,5659.7,1.51
2014-01-17,15.36,24968.81,102631.1,6702.7,1.48
2014-01-20,15.27,24821.05,25755.8,1699.8,1.49
2014-01-21,16.09,26150.77,79613.1,5047.8,1.41
2014-01-22,16.36,26594.0,111721.3,6913.2,1.39
2014-01-23,16.27,26446.25,40458.4,2475.8,1.4
2014-01-24,16.18,26298.5,23391.4,1440.1,1.4
2014-01-27,15.64,25412.05,44758.2,2842.7,1.45
2014-01-28,15.91,25855.29,55736.5,3538.0,1.43
2014-01-29,16.09,26150.77,77145.9,4785.4,1.41
2014-01-30,15.82,25707.53,34708.1,2186.4,1.44
2014-01-31,15.82,25707.53,18943.8,1200.4,1.44
2014-02-03,17.0,27628.21,158894.5,9573.6,1.34
2014-02-04,17.18,27923.7,153767.1,9002.6,1.32
2014-02-05,17.55,28514.66,99034.1,5685.5,1.3
2014-02-06,17.55,28514.66,26837.6,1525.8,1.3
2014-02-07,17.73,28810.18,143429.8,8029.2,1.28
2014-02-10,17.82,28957.9,72740.9,4081.9,1.28
2014-02-11,17.91,29105.66,48705.3,2713.5,1.27
2014-02-12,18.0,29253.39,58199.5,3234.2,1.26
2014-02-13,17.91,29105.66,49708.8,2781.3,1.27
2014-02-14,17.91,29105.66,NA,NA,1.27
2014-02-17,18.45,29992.11,165223.1,9017.8,1.23
2014-02-18,18.27,29696.63,115383.2,6321.4,1.24
2014-02-19,18.27,29696.63,30232.5,1654.7,1.24
2014-02-20,17.82,28957.9,69354.4,3872.8,1.28
2014-02-21,17.36,28219.18,58315.3,3325.5,1.31
2014-02-24,17.45,28366.94,39509.1,2276.6,1.3
2014-02-25,17.73,28810.18,44776.7,2518.4,1.28
2014-02-26,17.91,29105.66,32888.1,1830.7,1.27
2014-02-27,18.27,29696.63,51366.3,2841.5,1.24
2014-02-28,18.45,29992.11,41436.6,2263.5,1.23
2014-03-03,18.64,30287.62,50356.2,2693.7,1.22
2014-03-04,18.64,30287.62,55982.5,3003.8,1.22
2014-03-05,18.55,30139.87,41394.1,2212.6,1.23
2014-03-06,18.82,30583.1,95744.4,5083.9,1.21
2014-03-07,19.0,30878.59,47623.3,2524.2,1.63
2014-03-10,19.0,30878.59,59459.9,3152.4,1.63
2014-03-11,19.09,31026.34,42454.0,2214.4,1.62
2014-03-12,19.0,30878.59,71061.1,3737.5,1.63
2014-03-13,18.91,30730.84,37955.6,1992.7,1.63
2014-03-14,18.91,30730.84,128017.8,6838.1,1.63
2014-03-17,18.73,30435.35,24483.5,1303.2,1.65
2014-03-18,19.09,31026.34,97108.6,5103.7,1.62
2014-03-19,19.45,31617.31,338462.3,17400.0,1.59
2014-03-20,19.0,30878.59,60656.5,3175.0,1.63
2014-03-21,19.45,31617.31,119001.6,6182.4,1.59
2014-03-24,19.55,31765.06,156244.8,7929.6,1.58
2014-03-25,19.27,31321.82,62876.2,3235.5,1.6
2014-03-26,19.55,31765.06,39739.1,2040.9,1.58
2014-03-27,19.27,31321.82,39663.5,2049.6,1.6
2014-03-28,19.36,31469.55,30994.2,1601.6,1.6
2014-03-31,19.73,32060.55,84398.6,4292.9,1.57
2014-04-01,19.91,32356.03,43000.3,2167.9,1.55
2014-04-02,20.27,32947.0,50380.3,2491.9,1.52
2014-04-03,20.09,32651.52,37616.1,1863.2,1.54
2014-04-04,20.09,32651.52,21587.4,1067.7,1.54
2014-04-07,20.09,32651.52,NA,NA,1.54
2014-04-08,19.55,31765.06,63795.4,3228.1,1.58
2014-04-09,19.36,31469.55,46742.3,2397.0,1.6
2014-04-10,19.45,31617.31,25378.6,1305.9,1.59
2014-04-11,19.91,32356.03,102771.3,5154.5,1.55
2014-04-14,19.91,32356.03,NA,NA,1.55
2014-04-15,19.91,32356.03,NA,NA,1.55
2014-04-16,20.09,32651.52,22841.0,1142.0,1.54
2014-04-17,19.91,32356.03,65669.8,3274.3,1.55
2014-04-18,19.82,32208.28,21833.9,1095.4,1.56
2014-04-21,19.73,32060.55,17677.4,897.4,1.57
2014-04-22,19.36,31469.55,73064.4,3755.5,1.6
2014-04-23,19.36,31469.55,37983.2,1951.0,1.6
2014-04-24,19.09,31026.34,66585.9,3462.5,1.62
2014-04-25,18.82,30583.1,98129.7,5198.2,1.64
2014-04-28,18.91,30730.84,35374.5,1863.7,1.63
2014-04-29,19.09,31026.34,55815.8,2928.0,1.62
2014-04-30,19.36,31469.55,81547.4,4229.8,1.6
2014-05-01,19.36,31469.55,NA,NA,1.6
2014-05-02,19.18,31174.07,37785.5,1964.7,1.61
2014-05-05,19.18,31174.07,NA,NA,1.61
2014-05-06,19.0,30878.59,25777.3,1347.3,1.63
2014-05-07,18.73,30435.35,44970.5,2387.4,1.65
2014-05-08,18.0,29253.39,61588.4,3383.6,1.72
2014-05-09,17.64,28662.42,40168.8,2261.4,1.75
2014-05-12,18.09,29401.14,46261.2,2585.3,1.71
2014-05-13,18.09,29401.14,NA,NA,1.71
2014-05-14,18.64,30287.62,94706.4,5107.7,1.66
2014-05-15,18.45,29992.11,34418.2,1870.3,1.67
2014-05-16,18.45,29992.11,34851.2,1904.8,1.67
2014-05-19,18.55,30139.87,20478.8,1105.7,1.67
2014-05-20,18.27,29696.63,22908.5,1257.6,1.69
2014-05-21,19.0,30878.59,138428.4,7345.4,1.63
2014-05-22,19.09,31026.34,67994.1,3565.4,1.62
2014-05-23,18.91,30730.84,72652.1,3877.2,1.63
2014-05-26,18.91,30730.84,66902.3,3545.4,1.63
2014-05-27,19.09,31026.34,66093.3,3465.2,1.62
2014-05-28,18.82,30583.1,86898.6,4593.4,1.64
2014-05-29,19.0,30878.59,38530.1,2032.6,1.63
2014-05-30,19.91,32356.03,289355.8,14641.5,1.55
2014-06-02,20.36,33094.75,137679.4,6753.3,1.52
2014-06-03,19.91,32356.03,117721.4,5867.6,1.55
2014-06-04,19.55,31765.06,85771.8,4361.7,1.58
2014-06-05,19.64,31912.79,64594.4,3279.8,1.57
2014-06-06,19.27,31321.82,79289.6,4070.5,1.6
2014-06-09,19.0,30878.59,58464.0,3064.7,1.63
2014-06-10,19.36,31469.55,39416.3,2073.5,1.6
2014-06-11,19.0,30878.59,31366.5,1632.2,1.63
2014-06-12,19.18,31174.07,28327.9,1481.5,1.61
2014-06-13,19.64,31912.79,135402.1,6916.6,1.57
2014-06-16,19.45,31617.31,30568.3,1568.9,1.59
2014-06-17,19.36,31469.55,27406.5,1411.0,1.6
2014-06-18,18.91,30730.84,76537.6,4007.5,1.63
2014-06-19,18.82,30583.1,40823.8,2174.4,1.64
2014-06-20,18.64,30287.62,43273.6,2322.6,1.66
2014-06-23,18.82,30583.1,26743.5,1427.6,1.64
2014-06-24,18.36,29844.38,47913.2,2592.9,1.68
2014-06-25,18.36,29844.38,65113.8,3562.7,1.68
2014-06-26,18.36,29844.38,68455.6,3721.8,1.68
2014-06-27,18.27,29696.63,62796.5,3441.2,1.69
2014-06-30,18.09,29401.14,48097.8,2644.9,1.71
2014-07-01,18.09,29401.14,NA,NA,1.71
2014-07-02,18.27,29696.63,35876.7,1978.0,1.69
2014-07-03,17.82,28957.9,46554.1,2585.5,1.73
2014-07-04,18.09,29401.14,75165.6,4177.6,1.71
2014-07-07,18.45,29992.11,155503.8,8496.2,1.67
2014-07-08,18.91,30730.84,253322.2,13461.5,1.63
2014-07-09,19.09,31026.34,180368.3,9379.3,1.62
2014-07-10,19.27,31321.82,212152.6,10968.3,1.6
2014-07-11,19.27,31321.82,NA,NA,1.6
2014-07-14,19.09,31026.34,70665.8,3681.6,1.62
2014-07-15,18.55,30139.87,92432.8,4935.7,1.67
2014-07-16,18.55,30139.87,137563.1,7366.4,1.67
2014-07-17,18.64,30287.62,34092.9,1831.1,1.66
2014-07-18,18.45,29992.11,30001.9,1621.1,1.67
2014-07-21,18.64,30287.62,56782.8,3054.4,1.66
2014-07-22,18.27,29696.63,56569.7,3080.8,1.69
2014-07-23,18.45,29992.11,37139.9,2020.4,1.67
2014-07-24,18.45,29992.11,23706.3,1283.7,1.67
2014-07-25,18.09,29401.14,94116.7,5175.2,1.71
2014-07-28,18.27,29696.63,51995.5,2857.7,1.69
2014-07-29,17.73,28810.18,90336.4,5043.9,1.74
2014-07-30,17.91,29105.66,68920.0,3883.4,1.73
2014-07-31,17.82,28957.9,106266.6,5879.6,1.73
2014-08-01,17.45,28366.94,100110.8,5715.5,1.77
2014-08-04,17.55,28514.66,85027.2,4821.6,1.76
2014-08-05,17.55,28514.66,170081.6,9615.5,1.76
2014-08-06,17.27,28071.45,96672.6,5556.3,1.79
2014-08-07,17.27,28071.45,63180.4,3654.2,1.79
2014-08-08,17.27,28071.45,18583.3,1076.8,1.79
2014-08-11,17.27,28071.45,NA,NA,1.79
2014-08-12,17.27,28071.45,NA,NA,1.79
2014-08-13,17.55,28514.66,58635.3,3344.9,1.76
2014-08-14,17.55,28514.66,103450.6,5838.3,1.76
2014-08-15,18.27,29696.63,689826.8,37877.5,1.69
2014-08-18,17.91,29105.66,400753.3,22032.1,1.73
2014-08-19,17.82,28957.9,112698.0,6282.6,1.73
2014-08-20,18.0,29253.39,143576.8,7943.4,1.72
2014-08-21,18.36,29844.38,185417.6,10190.7,1.68
2014-08-22,18.73,30435.35,462622.4,24832.3,1.65
2014-08-25,18.91,30730.84,538731.6,28283.5,1.63
2014-08-26,18.64,30287.62,172374.7,9184.0,1.66
2014-08-27,18.91,30730.84,187550.4,9968.0,1.63
2014-08-28,19.55,31765.06,553063.9,28748.3,1.58
2014-08-29,19.64,31912.79,758636.6,38664.6,1.57
2014-09-01,19.91,32356.03,342262.8,17134.3,1.55
2014-09-02,20.64,33537.99,524780.9,25699.0,1.5
2014-09-03,20.73,33685.73,520009.8,24805.3,1.49
2014-09-04,20.73,33685.73,270383.4,13043.4,1.49
2014-09-05,20.64,33537.99,178135.1,8583.2,1.5
2014-09-08,20.27,32947.0,219579.6,10737.0,1.52
2014-09-09,20.18,32799.27,381011.8,18982.5,1.53
2014-09-10,20.27,32947.0,568936.6,28175.4,1.52
2014-09-11,19.91,32356.03,272413.3,13534.1,1.55
2014-09-12,19.91,32356.03,203938.7,10240.2,1.55
2014-09-15,20.27,32947.0,184505.1,9143.3,1.52
2014-09-16,19.82,32208.28,155383.9,7717.7,1.56
2014-09-17,20.09,32651.52,236110.8,11915.4,1.54
2014-09-18,20.09,32651.52,87882.9,4363.4,1.54
2014-09-19,20.09,32651.52,127009.8,6285.7,1.54
2014-09-22,20.09,32651.52,90969.4,4521.4,1.54
2014-09-23,20.73,33685.73,820105.4,39749.1,1.49
2014-09-24,20.91,33981.23,380445.4,18260.7,1.48
2014-09-25,20.82,33833.48,175867.9,8450.2,1.48
2014-09-26,20.64,33537.99,128594.5,6214.7,1.5
2014-09-29,20.27,32947.0,159076.3,7789.6,1.52
2014-09-30,20.09,32651.52,86255.4,4281.9,1.54
2014-10-01,20.27,32947.0,78946.6,3901.1,1.52
2014-10-02,19.73,32060.55,134576.4,6755.3,1.57
2014-10-03,20.0,32503.79,125588.3,6340.6,1.55
2014-10-06,19.27,31321.82,180475.8,9242.8,1.6
2014-10-07,19.27,31321.82,116850.7,6089.9,1.6
2014-10-08,19.18,31174.07,52328.5,2733.3,1.61
2014-10-09,19.45,31617.31,78097.9,4029.4,1.59
2014-10-10,19.09,31026.34,72737.1,3789.6,1.62
2014-10-13,19.0,30878.59,65432.3,3446.7,1.63
2014-10-14,18.91,30730.84,42036.1,2207.1,1.63
2014-10-15,19.0,30878.59,46035.6,2413.3,1.63
2014-10-16,18.64,30287.62,95193.6,5070.7,1.66
2014-10-17,18.82,30583.1,75119.1,4028.8,1.64
2014-10-20,18.82,30583.1,62135.9,3268.2,1.64
2014-10-21,19.0,30878.59,37104.8,1954.9,1.63
2014-10-22,19.27,31321.82,47459.9,2475.9,1.6
2014-10-23,19.27,31321.82,NA,NA,1.6
2014-10-24,19.64,31912.79,132263.6,6753.0,1.57
2014-10-27,19.82,32208.28,56195.3,2849.7,1.56
2014-10-28,20.18,32799.27,92462.6,4598.0,1.53
2014-10-29,20.27,32947.0,135709.3,6659.6,1.52
2014-10-30,20.0,32503.79,90095.1,4502.7,1.55
2014-10-31,19.91,32356.03,75463.7,3792.0,1.55
2014-11-03,19.73,32060.55,36989.8,1858.3,1.57
2014-11-04,19.73,32060.55,49249.5,2490.4,1.57
2014-11-05,19.45,31617.31,87105.3,4449.7,1.59
2014-11-06,19.18,31174.07,71072.2,3685.2,1.61
2014-11-07,19.09,31026.34,95248.3,4998.2,1.62
2014-11-10,18.45,29992.13,153999.2,8255.8,1.67
2014-11-11,18.91,30730.86,66758.3,3539.0,1.63
2014-11-12,19.0,30878.59,146019.1,7618.3,1.63
2014-11-13,19.45,31617.31,50845.9,2663.9,1.59
2014-11-14,19.73,32060.55,174545.8,8784.0,1.57
2014-11-17,19.45,31617.31,46114.3,2350.9,1.59
2014-11-18,19.45,31617.31,57961.7,2974.9,1.59
2014-11-19,19.27,31321.82,56076.5,2895.4,1.6
2014-11-20,19.09,31026.34,64980.3,3390.3,1.62
2014-11-21,19.91,32356.03,116550.6,5921.2,1.55
2014-11-24,20.09,32651.54,159247.0,7892.7,1.54
2014-11-25,19.91,32356.03,68801.3,3439.3,1.55
2014-11-26,19.64,31912.82,179158.2,9052.6,1.57
2014-11-27,19.82,32208.3,36056.0,1827.6,1.56
2014-11-28,19.64,31912.82,63730.9,3218.1,1.57
2014-12-01,19.64,31912.82,35217.5,1793.1,1.57
2014-12-02,19.36,31469.58,48001.0,2466.0,1.6
2014-12-03,19.45,31617.31,66330.7,3394.3,1.59
2014-12-04,19.09,31026.34,191938.5,9999.9,1.62
2014-12-05,19.09,31026.34,NA,NA,1.62
2014-12-08,18.55,30139.87,154.2,8314.1,1.67
2014-12-09,18.64,30287.62,103423.8,5527.7,1.66
2014-12-10,18.64,30287.62,NA,NA,1.66
2014-12-11,17.82,28957.93,239753.4,13290.8,1.73
2014-12-12,16.82,27332.73,358170.4,20660.6,1.84
2014-12-15,16.55,26889.49,245617.1,15213.7,1.87
2014-12-16,16.64,27037.24,207801.6,12597.1,1.86
2014-12-17,16.91,27480.48,204294.1,12114.6,1.83
2014-12-18,17.91,29105.66,199367.2,11303.7,1.73
2014-12-19,17.73,28810.18,137627.6,7706.2,1.74
2014-12-22,17.91,29105.66,55394.5,3085.9,1.73
2014-12-23,17.73,28810.18,43825.8,2457.1,1.74
2014-12-24,17.55,28514.69,40605.4,2295.7,1.76
2014-12-25,17.09,27775.97,60773.4,3526.5,1.81
2014-12-26,17.55,28514.69,45158.8,2608.8,1.76
2014-12-29,17.64,28662.42,59214.7,3399.1,1.75
2014-12-30,17.45,28366.94,53199.5,3056.5,1.77
2014-12-31,17.45,28366.94,NA,NA,1.77
2015-01-01,17.45,28366.94,NA,NA,1.77
2015-01-02,17.45,28366.94,NA,NA,1.77
2015-01-05,17.27,28071.45,28085.6,1616.1,1.79
2015-01-06,17.09,27775.97,61933.1,3629.0,1.81
2015-01-07,17.45,28366.94,54000.1,3119.2,1.77
2015-01-08,17.73,28810.18,86265.1,4883.7,1.74
2015-01-09,18.36,29844.38,277943.0,15279.0,1.68
