Date,Price,MV,VA,VO,DY
2014-01-01,4.0,12583.64,NA,NA,5.68
2014-01-02,3.87,12183.25,62364.7,15907.9,5.87
2014-01-03,3.82,12011.66,92763.6,24280.3,5.95
2014-01-06,3.8,11954.46,85268.2,22406.8,5.98
2014-01-07,3.95,12412.05,39758.6,10098.2,5.76
2014-01-08,3.93,12354.85,37555.9,9509.5,5.79
2014-01-09,3.91,12297.65,28322.0,7174.5,5.81
2014-01-10,3.89,12240.45,34027.5,8828.9,5.84
2014-01-13,3.93,12354.85,54950.2,14027.6,5.79
2014-01-14,4.07,12812.43,89010.6,22271.6,5.58
2014-01-15,4.05,12755.23,65200.3,16142.5,5.61
2014-01-16,4.18,13155.62,51886.7,12540.2,5.43
2014-01-17,4.24,13327.22,94405.4,22244.1,5.36
2014-01-20,4.11,12926.83,53638.1,12946.5,5.53
2014-01-21,4.07,12812.43,50286.0,12251.2,5.58
2014-01-22,4.05,12755.23,72597.4,17790.3,5.61
2014-01-23,4.09,12869.64,13350.5,3269.9,5.56
2014-01-24,4.07,12812.43,38175.6,9379.3,5.58
2014-01-27,3.98,12526.44,18921.6,4730.4,5.71
2014-01-28,3.96,12469.24,21528.0,5415.0,5.73
2014-01-29,3.96,12469.24,12359.9,3116.7,5.73
2014-01-30,3.95,12412.05,5626.1,1431.3,5.76
2014-01-31,3.95,12412.05,5658.7,1430.5,5.76
2014-02-03,4.02,12640.84,29006.3,7245.5,5.66
2014-02-04,4.0,12583.64,23114.9,5771.4,5.68
2014-02-05,4.18,13155.62,131693.0,31777.1,5.43
2014-02-06,4.36,13727.61,94282.4,21996.5,5.21
2014-02-07,4.31,13556.02,77041.4,17633.4,5.27
2014-02-10,4.33,13613.21,31779.7,7365.5,5.25
2014-02-11,4.35,13670.41,14799.5,3397.4,5.23
2014-02-12,4.38,13784.81,14263.9,3259.0,5.19
2014-02-13,4.42,13899.2,60245.3,13703.0,5.14
2014-02-14,4.42,13899.2,NA,NA,5.14
2014-02-17,4.59,14442.59,137206.6,30163.9,4.95
2014-02-18,4.73,14871.57,166535.9,36182.1,4.81
2014-02-19,4.59,14442.59,155584.8,33338.1,4.95
2014-02-20,4.49,14128.0,44002.6,9750.6,5.06
2014-02-21,4.59,14442.59,47039.6,10256.1,4.95
2014-02-24,4.53,14242.39,32757.3,7216.7,5.02
2014-02-25,4.51,14185.2,24320.3,5373.6,5.04
2014-02-26,4.4,13842.0,109805.5,24821.2,5.17
2014-02-27,4.49,14128.0,71156.9,15951.5,5.06
2014-02-28,4.55,14299.59,72025.5,15905.6,5.0
2014-03-03,4.64,14585.58,81844.4,17716.8,4.9
2014-03-04,4.68,14728.58,73955.7,15796.2,4.85
2014-03-05,4.68,14728.58,57973.5,12422.6,4.85
2014-03-06,4.73,14871.57,79731.6,16893.4,4.81
2014-03-07,4.68,14728.58,60611.6,12882.9,4.85
2014-03-10,4.68,14728.58,39802.2,8560.0,4.85
2014-03-11,4.82,15157.57,241142.5,50376.9,4.72
2014-03-12,4.64,14585.58,100952.5,21401.8,4.9
2014-03-13,4.73,14871.57,56070.8,11888.1,4.81
2014-03-14,4.82,15157.57,61142.5,12879.6,4.72
2014-03-17,4.95,15586.55,124695.7,25600.2,4.59
2014-03-18,4.86,15300.56,121449.1,24552.8,4.67
2014-03-19,4.77,15014.57,38482.8,7927.8,4.76
2014-03-20,4.86,15300.56,68085.3,14091.4,4.67
2014-03-21,4.86,15300.56,64539.1,13285.7,4.67
2014-03-24,4.68,14728.58,47141.5,9976.0,4.85
2014-03-25,4.68,14728.58,26254.8,5603.5,4.85
2014-03-26,4.77,15014.57,32183.1,6772.5,4.76
2014-03-27,4.73,14871.57,22085.8,4678.6,4.81
2014-03-28,4.77,15014.57,19654.2,4139.3,4.76
2014-03-31,4.73,14871.57,17154.1,3598.1,4.81
2014-04-01,4.82,15157.57,48350.9,10075.8,4.72
2014-04-02,4.95,15586.55,100622.2,20464.1,4.59
2014-04-03,4.91,15443.56,177552.1,35962.5,4.63
2014-04-04,4.91,15443.56,47022.0,9587.9,4.63
2014-04-07,4.91,15443.56,NA,NA,4.63
2014-04-08,4.82,15157.57,26926.7,5576.0,4.72
2014-04-09,4.82,15157.57,31615.4,6574.8,4.72
2014-04-10,4.86,15300.56,25213.5,5202.6,4.67
2014-04-11,4.91,15443.56,16464.7,3369.3,4.63
2014-04-14,4.91,15443.56,NA,NA,4.63
2014-04-15,4.91,15443.56,NA,NA,4.63
2014-04-16,4.95,15586.55,80689.9,16466.2,4.59
2014-04-17,5.23,16444.54,348411.5,67865.0,4.35
2014-04-18,5.18,16301.54,54475.7,10544.6,4.39
2014-04-21,5.14,16158.54,32637.6,6359.6,4.42
2014-04-22,5.14,16158.54,40825.5,7987.1,4.42
2014-04-23,5.32,16730.52,146008.4,27831.4,4.27
2014-04-24,5.23,16444.54,81761.7,15548.8,4.35
2014-04-25,5.23,16444.54,67830.7,13023.5,4.35
2014-04-28,5.18,16301.54,27491.7,5331.4,4.39
2014-04-29,5.18,16301.54,21465.6,4173.8,4.39
2014-04-30,5.18,16301.54,66188.9,12910.9,4.39
2014-05-01,5.18,16301.54,NA,NA,4.39
2014-05-02,5.18,16301.54,39398.9,7657.0,4.39
2014-05-05,5.18,16301.54,NA,NA,4.39
2014-05-06,5.09,16015.54,127224.8,24742.1,4.46
2014-05-07,4.86,15300.56,39615.8,8273.6,4.67
2014-05-08,4.59,14442.59,52687.7,11299.1,4.95
2014-05-09,4.59,14442.59,41480.0,9018.4,4.95
2014-05-12,4.77,15014.57,38366.6,8207.1,4.76
2014-05-13,4.77,15014.57,NA,NA,4.76
2014-05-14,4.82,15157.57,89729.7,18991.3,4.72
2014-05-15,4.73,14871.57,57777.4,12172.5,4.81
2014-05-16,4.73,14871.57,54057.1,11399.2,4.81
2014-05-19,4.59,14442.59,71300.5,15340.7,4.95
2014-05-20,4.59,14442.59,74704.1,16388.4,4.95
2014-05-21,4.64,14585.58,51488.8,11117.5,4.9
