Date,Price,MV,VA,VO,DY
2014-01-01,4.14,9358.67,NA,NA,0.0
2014-01-02,4.0,9042.19,24430.2,6037.0,0.0
2014-01-03,4.1,9268.25,20944.2,5201.2,0.0
2014-01-06,3.94,8906.56,17944.9,4548.2,0.0
2014-01-07,4.06,9177.82,15885.7,3946.1,0.0
2014-01-08,4.02,9087.4,10830.8,2667.5,0.0
2014-01-09,4.04,9132.61,19819.9,4888.0,0.0
2014-01-10,3.94,8906.56,5891.3,1483.7,0.0
2014-01-13,4.0,9042.19,3251.2,817.4,0.0
2014-01-14,4.0,9042.19,11252.1,2808.0,0.0
2014-01-15,3.92,8861.35,10120.7,2552.5,0.0
2014-01-16,4.0,9042.19,14287.3,3566.6,0.0
2014-01-17,4.0,9042.19,9092.1,2281.9,0.0
2014-01-20,4.06,9177.82,7678.3,1897.5,0.0
2014-01-21,4.24,9584.73,51438.5,12280.5,0.0
2014-01-22,4.2,9494.3,47572.4,11282.5,0.0
2014-01-23,4.26,9629.93,52295.7,12187.8,0.0
2014-01-24,4.28,9675.15,33470.6,7848.7,0.0
2014-01-27,4.14,9358.67,11565.0,2767.7,0.0
2014-01-28,4.12,9313.46,8127.4,1967.2,0.0
2014-01-29,4.22,9539.51,21461.1,5084.9,0.0
2014-01-30,4.18,9449.09,4175.4,1000.2,0.0
2014-01-31,4.18,9470.82,13264.9,3172.5,0.0
2014-02-03,4.28,9697.4,16000.5,3774.4,0.0
2014-02-04,4.4,9969.29,42549.5,9779.7,0.0
2014-02-05,4.42,10014.61,45863.8,10362.5,0.0
2014-02-06,4.4,9969.29,29534.3,6710.4,0.0
2014-02-07,4.3,9742.71,28206.6,6503.4,0.0
2014-02-10,4.3,9742.71,10371.2,2424.0,0.0
2014-02-11,4.3,9742.71,14629.9,3417.1,0.0
2014-02-12,4.32,9788.03,25821.2,5979.1,0.0
2014-02-13,4.32,9788.03,10064.3,2332.0,0.0
2014-02-14,4.32,9788.03,NA,NA,0.0
2014-02-17,4.2,9516.14,38396.2,9088.9,0.0
2014-02-18,4.14,9380.2,21162.7,5085.8,0.0
2014-02-19,4.28,9697.4,21955.8,5172.4,0.0
2014-02-20,4.26,9652.09,19296.7,4521.4,0.0
2014-02-21,4.26,9652.09,16612.8,3867.1,0.0
2014-02-24,4.2,9516.14,8816.0,2091.2,0.0
2014-02-25,4.26,9652.09,7002.1,1649.1,0.0
2014-02-26,4.28,9697.4,7264.9,1709.5,0.0
2014-02-27,4.34,9833.34,16148.2,3742.5,0.0
2014-02-28,4.44,10059.92,98644.2,22231.4,0.0
2014-03-03,4.32,9788.03,47243.6,10791.4,0.0
2014-03-04,4.34,9833.34,12859.8,2958.6,0.0
2014-03-05,4.5,10195.87,83414.9,18718.8,0.0
2014-03-06,4.56,10331.81,87995.5,19512.4,0.0
2014-03-07,4.5,10195.87,39229.5,8646.2,0.0
2014-03-10,4.5,10195.87,27836.0,6237.6,0.0
2014-03-11,4.48,10150.55,23496.4,5207.3,0.0
2014-03-12,4.46,10105.23,31502.6,7091.5,0.0
2014-03-13,4.5,10195.87,33204.5,7374.6,0.0
2014-03-14,4.46,10105.23,8160.8,1822.7,0.0
2014-03-17,4.5,10195.87,93642.6,20839.3,3.33
2014-03-18,4.42,10014.61,69720.6,15548.7,3.39
2014-03-19,4.26,9652.09,109488.5,25457.3,3.52
2014-03-20,4.34,9833.34,37832.5,8735.0,3.46
2014-03-21,4.38,9923.98,38599.0,8838.4,3.42
2014-03-24,4.34,9833.34,24380.5,5650.9,3.46
2014-03-25,4.34,9833.34,31838.3,7311.5,3.46
2014-03-26,4.32,9788.03,20847.3,4790.3,3.47
2014-03-27,4.3,9742.71,23611.2,5441.8,3.49
2014-03-28,4.32,9788.03,51359.6,11843.7,3.47
2014-03-31,4.34,9833.34,5376.8,1239.1,3.46
2014-04-01,4.4,9969.29,52636.5,11975.7,3.41
2014-04-02,4.46,10105.23,57965.4,13040.0,3.36
2014-04-03,4.42,10014.61,42477.5,9575.5,3.39
2014-04-04,4.36,9878.66,19079.1,4335.6,3.44
2014-04-07,4.36,9878.66,NA,NA,3.44
2014-04-08,4.28,9697.4,59975.4,13953.8,3.5
2014-04-09,4.34,9833.34,23953.6,5529.8,3.46
2014-04-10,4.38,9923.98,43084.9,9838.3,3.42
2014-04-11,4.34,9833.34,24303.5,5573.9,3.46
2014-04-14,4.34,9833.34,NA,NA,3.46
2014-04-15,4.34,9833.34,NA,NA,3.46
2014-04-16,4.36,9878.66,26879.9,6129.3,3.44
2014-04-17,4.36,9878.66,26749.3,6125.6,3.44
2014-04-18,4.42,10014.61,30461.9,6922.5,3.39
2014-04-21,4.44,10059.92,84625.6,18964.5,3.38
2014-04-22,4.46,10105.23,28761.6,6473.9,3.36
2014-04-23,4.46,10105.23,11496.5,2577.6,3.36
2014-04-24,4.48,10150.55,21425.9,4788.7,3.35
2014-04-25,4.42,10014.61,18433.6,4141.0,3.39
2014-04-28,4.38,9923.98,19959.9,4551.3,3.42
2014-04-29,4.4,9969.29,16017.2,3628.4,3.41
2014-04-30,4.4,9969.29,19234.4,4367.8,3.41
2014-05-01,4.4,9969.29,NA,NA,3.41
2014-05-02,4.38,9923.98,7561.1,1735.8,3.42
2014-05-05,4.38,9923.98,NA,NA,3.42
2014-05-06,4.2,9516.14,42917.4,10060.9,3.57
2014-05-07,4.18,9470.82,22655.3,5444.3,3.59
2014-05-08,4.02,9108.3,32194.1,7881.1,3.73
2014-05-09,4.02,9108.3,36474.7,9093.2,3.73
2014-05-12,4.16,9425.51,84924.3,20721.8,3.61
2014-05-13,4.16,9425.51,NA,NA,3.61
2014-05-14,4.32,9788.03,91137.3,21268.0,3.47
2014-05-15,4.24,9606.77,45145.6,10521.3,3.54
2014-05-16,4.24,9606.77,37647.9,8880.1,3.54
2014-05-19,4.24,9606.77,17966.5,4222.9,3.54
2014-05-20,4.22,9561.45,17004.4,4035.6,3.55
2014-05-21,4.28,9697.4,22136.9,5183.7,3.5
2014-05-22,4.3,9742.71,44928.5,10390.6,3.49
2014-05-23,4.24,9606.77,51059.4,12120.3,3.54
2014-05-26,4.24,9606.77,18723.0,4419.8,3.54
2014-05-27,4.22,9561.45,27869.5,6578.8,3.55
2014-05-28,4.24,9606.77,30278.4,7100.0,3.54
2014-05-29,4.24,9606.77,17658.9,4144.4,3.54
2014-05-30,4.38,9923.98,76586.3,17602.7,3.42
2014-06-02,4.46,10105.23,119458.9,26838.1,3.36
2014-06-03,4.4,9969.29,58523.1,13165.5,3.41
2014-06-04,4.4,9969.29,29242.8,6641.5,3.41
