Date,Price,MV,VA,VO,DY
2019-01-01,4.2,20369.99,NA,NA,8.69
2019-01-02,4.12,19981.99,37363.6,8992.5,8.86
2019-01-03,3.96,19205.99,82412.4,20470.1,9.22
2019-01-04,4.0,19400.0,75351.8,19089.0,9.12
2019-01-07,4.02,19497.0,30869.7,7646.6,9.08
2019-01-08,4.02,19497.0,15961.3,3973.8,9.08
2019-01-09,4.0,19400.0,40823.0,10166.9,9.12
2019-01-10,4.0,19400.0,23799.8,5938.4,9.12
2019-01-11,4.0,19400.0,16243.5,4046.5,9.12
2019-01-14,3.96,19205.99,16983.5,4262.5,9.22
2019-01-15,3.98,19302.99,9105.2,2286.3,9.17
2019-01-16,3.96,19205.99,25775.6,6499.7,9.22
2019-01-17,4.0,19400.0,11675.4,2929.5,9.12
2019-01-18,4.04,19594.0,20533.8,5091.7,9.03
2019-01-21,4.0,19400.0,8076.4,2013.8,9.12
2019-01-22,4.0,19400.0,12950.6,3236.5,9.12
2019-01-23,4.06,19691.0,41178.2,10181.7,8.99
2019-01-24,4.04,19594.0,30085.9,7397.1,9.03
2019-01-25,4.02,19497.0,41311.7,10210.2,9.08
2019-01-28,4.04,19594.0,29054.2,7203.5,9.03
2019-01-29,4.04,19594.0,17807.4,4420.0,9.03
2019-01-30,4.28,20757.99,161677.3,38662.2,8.53
2019-01-31,4.28,20757.99,100729.4,23393.1,8.53
2019-02-01,4.28,20757.99,23861.6,5583.8,8.53
2019-02-04,4.36,21145.99,88999.9,20462.3,8.37
2019-02-05,4.36,21145.99,37734.3,8666.9,8.37
2019-02-06,4.4,21339.99,42525.4,9682.2,8.3
2019-02-07,4.32,20951.99,43749.2,10057.6,8.45
2019-02-08,4.26,20661.0,65112.9,15237.0,8.57
2019-02-11,4.3,20855.0,60198.5,14061.2,8.49
2019-02-12,4.32,20951.99,9587.2,2221.7,8.45
2019-02-13,4.4,21339.99,63964.5,14634.0,8.3
2019-02-14,4.38,21242.99,59016.1,13426.1,8.33
2019-02-15,4.28,20757.99,87422.6,20279.5,8.53
2019-02-18,4.28,20757.99,38153.5,8888.0,8.53
2019-02-19,4.28,20757.99,NA,NA,8.53
2019-02-20,4.34,21048.99,14770.2,3415.2,8.41
2019-02-21,4.38,21242.99,58143.9,13360.7,8.33
2019-02-22,4.5,21824.99,334549.3,74714.2,8.11
2019-02-25,4.62,22407.0,296139.6,64313.7,7.9
2019-02-26,4.56,22116.0,59195.3,12940.3,8.0
2019-02-27,4.48,21727.99,72318.6,16093.0,7.48
2019-02-28,4.62,22407.0,636493.1,139131.2,7.25
2019-03-01,4.52,21922.0,76947.8,16825.5,7.41
2019-03-04,4.36,21145.99,103209.9,23390.1,7.68
2019-03-05,4.38,21242.99,124752.3,28636.9,7.65
2019-03-06,4.24,20564.0,233708.4,55261.1,7.9
2019-03-07,4.26,20661.0,36162.2,8526.4,7.86
2019-03-08,4.3,20855.0,59172.4,13717.6,7.79
2019-03-11,4.24,20564.0,50778.0,11944.0,7.9
2019-03-12,4.2,20369.99,32048.3,7597.3,7.98
2019-03-13,4.16,20175.99,41795.0,10046.1,8.05
2019-03-14,4.18,20273.0,29340.1,7018.8,8.01
2019-03-15,4.14,20079.0,44551.3,10707.8,8.09
2019-03-18,4.12,19981.99,54796.9,13340.6,8.13
2019-03-19,4.12,19981.99,39262.9,9543.1,8.13
2019-03-20,4.14,20079.0,47432.9,11457.9,8.09
2019-03-21,4.16,20175.99,39508.6,9499.3,8.05
2019-03-22,4.14,20079.0,27031.2,6526.1,8.09
2019-03-25,4.04,19594.0,66233.6,16335.7,8.29
2019-03-26,4.08,19788.0,22581.6,5519.3,8.21
2019-03-27,4.08,19788.0,18052.8,4417.4,8.21
2019-03-28,4.08,19788.0,32458.0,7950.6,8.21
2019-03-29,4.1,19885.0,15421.2,3765.4,8.17
2019-04-01,4.1,19885.0,30776.3,7509.1,8.17
2019-04-02,4.12,19981.99,16984.5,4123.0,8.13
2019-04-03,4.08,19788.0,44371.8,10846.6,8.21
2019-04-04,4.1,19885.0,24894.2,6071.7,8.17
2019-04-05,4.12,19981.99,28043.9,6811.2,8.13
2019-04-08,4.12,19981.99,NA,NA,8.13
2019-04-09,4.12,19981.99,9524.4,2312.4,8.13
2019-04-10,4.1,19885.0,9781.6,2376.4,8.17
2019-04-11,4.1,19885.0,7710.0,1880.0,8.17
2019-04-12,4.14,20079.0,20128.2,4885.2,8.09
2019-04-15,4.14,20079.0,NA,NA,8.09
2019-04-16,4.14,20079.0,NA,NA,8.09
2019-04-17,4.24,20564.0,120588.9,28821.3,7.9
2019-04-18,4.32,20951.99,137405.7,31958.6,7.75
2019-04-19,4.3,20855.0,25485.7,5891.8,7.79
2019-04-22,4.32,20951.99,63484.8,14641.8,7.75
2019-04-23,4.3,20855.0,61258.0,14238.6,7.79
2019-04-24,4.26,20661.0,37328.9,8756.6,7.86
2019-04-25,4.26,20661.0,28892.6,6760.7,7.86
2019-04-26,4.24,20564.0,18095.5,4266.8,7.9
2019-04-29,4.24,20564.0,26858.6,6362.3,7.9
2019-04-30,4.26,20661.0,8225.7,1930.5,7.86
2019-05-01,4.26,20661.0,NA,NA,7.86
2019-05-02,4.26,20661.0,19259.6,4499.0,7.86
2019-05-03,4.36,21145.99,134951.4,31072.4,7.68
2019-05-06,4.36,21145.99,NA,NA,7.68
2019-05-07,4.3,20855.0,32452.1,7539.2,7.79
2019-05-08,4.24,20564.0,23195.5,5457.3,7.9
2019-05-09,4.24,20564.0,17919.8,4215.3,7.9
2019-05-10,4.22,20467.0,23710.2,5608.4,7.94
2019-05-13,4.02,19497.0,88647.1,21740.3,8.33
2019-05-14,4.0,19400.0,118018.3,29594.8,8.37
2019-05-15,4.0,19400.0,35572.6,8869.3,8.37
2019-05-16,4.06,19691.0,65803.2,16454.1,8.25
2019-05-17,4.04,19594.0,28932.3,7158.4,8.29
2019-05-20,4.04,19594.0,NA,NA,8.29
2019-05-21,4.0,19400.0,52800.8,13197.2,8.37
2019-05-22,4.08,19788.0,35741.9,8815.2,8.21
2019-05-23,4.04,19594.0,23759.4,5882.2,8.29
2019-05-24,4.12,19981.99,40871.2,10013.3,8.13
2019-05-27,4.08,19788.0,91314.8,22052.1,8.21
2019-05-28,4.0,19400.0,180864.4,45106.5,8.37
2019-05-29,3.98,19302.99,45893.4,11481.0,8.42
2019-05-30,3.98,19302.99,30408.2,7637.2,8.42
2019-05-31,4.0,19400.0,52950.6,13188.5,8.37
2019-06-03,4.0,19400.0,NA,NA,8.37
2019-06-04,4.02,19497.0,74611.9,18444.4,8.33
2019-06-05,4.04,19594.0,39068.2,9696.8,8.29
2019-06-06,4.0,19400.0,58231.5,14527.3,8.37
2019-06-07,3.98,19302.99,37698.3,9430.5,8.42
