Date,Price,MV,VA,VO,DY,Date,Ticker,Sector,Industry,High,Low,Open,Close,Volume,Adj Close,FF-01,FF-02,FF-03,FF-04,FF-05,FF-06,FF-07,FF-08,FF-09,FF-11,FF-12
2014-01-02,1.4,28901.43,209862.1,144636.2,2.14,2014-01-02,BLAND,Property Development,Property & Construction,1.5299999713897705,1.399999976158142,1.5199999809265137,1.399999976158142,144636000.0,1.0142264366149902,,,,,,,,,,,
2014-01-03,1.38,28488.54,146089.1,105588.9,2.17,2014-01-03,BLAND,Property Development,Property & Construction,1.4099999666213991,1.3600000143051147,1.3799999952316284,1.3799999952316284,105588900.0,0.9997375607490541,1.399999976158142,0.014388723877542623,,,,,,,,,
2014-01-06,1.37,28282.12,118507.6,87387.1,2.19,2014-01-06,BLAND,Property Development,Property & Construction,1.3799999952316284,1.3300000429153442,1.3600000143051147,1.3700000047683716,87387100.0,0.9924927353858948,1.3799999952316284,0.007272752393174878,,,,,,,,,
2014-01-07,1.42,29314.3,178610.4,127305.0,2.11,2014-01-07,BLAND,Property Development,Property & Construction,1.4299999475479126,1.3799999952316284,1.3799999952316284,1.4199999570846558,127305000.0,1.0287152528762815,1.3700000047683716,-0.035846098070498794,,,,,,,,,
2014-01-08,1.42,29314.3,149637.8,104816.1,2.11,2014-01-08,BLAND,Property Development,Property & Construction,1.4500000476837158,1.399999976158142,1.4199999570846558,1.4199999570846558,104816100.0,1.0287152528762815,1.4199999570846558,0.0,1.3979999780654908,1.403333306312561,1.3979999780654908,,,,,,
2014-01-09,1.44,29727.18,160044.9,110300.3,2.08,2014-01-09,BLAND,Property Development,Property & Construction,1.4700000286102295,1.4299999475479126,1.440000057220459,1.440000057220459,110300300.0,1.0432043075561523,1.4199999570846558,-0.0139863119332428,1.4059999942779542,1.4173333326975504,1.4120000044504801,,,,,,
2014-01-10,1.43,29520.74,72807.3,51177.1,2.1,2014-01-10,BLAND,Property Development,Property & Construction,1.440000057220459,1.399999976158142,1.440000057220459,1.4299999475479126,51177100.0,1.0359598398208618,1.440000057220459,0.0069687457323044065,1.415999984741211,1.42533331712087,1.4179999854829577,,,,,,
2014-01-13,1.47,30346.49,127772.4,88280.9,2.04,2014-01-13,BLAND,Property Development,Property & Construction,1.4700000286102295,1.399999976158142,1.4099999666213991,1.4700000286102295,88280900.0,1.0649377107620241,1.4299999475479126,-0.02758801266135205,1.4359999895095825,1.4433333317438761,1.4353333331920484,,,,,,
2014-01-14,1.51,31172.25,266934.9,178423.6,1.99,2014-01-14,BLAND,Property Development,Property & Construction,1.5299999713897705,1.4500000476837158,1.4600000381469729,1.5099999904632568,178423600.0,1.0939155817031858,1.4700000286102295,-0.026847224257723082,1.4539999961853027,1.4679999987284342,1.4602222189491179,,,85.34796977683084,77.89375526209908,,
2014-01-15,1.53,31585.14,259524.4,169592.7,1.96,2014-01-15,BLAND,Property Development,Property & Construction,1.5499999523162842,1.5099999904632568,1.5099999904632568,1.5299999713897705,169592700.0,1.1084043979644775,1.5099999904632568,-0.013158072193738508,1.4759999990463257,1.4933333237965902,1.4834814697626688,,,90.42735866201436,86.36954919353167,,
