Date,Price,MV,VA,VO,DY
2014-01-01,12.53,16640.01,NA,NA,3.85
2014-01-02,11.95,15872.01,34657.9,2868.2,4.03
2014-01-03,11.56,15360.01,22271.5,1906.2,4.17
2014-01-06,11.47,15232.01,18968.8,1662.8,4.2
2014-01-07,11.95,15872.01,21151.0,1794.0,4.03
2014-01-08,12.14,16128.01,13064.6,1087.2,3.97
2014-01-09,12.14,16128.01,6244.5,514.1,3.97
2014-01-10,12.04,16000.01,12791.6,1067.0,4.0
2014-01-13,12.33,16384.01,8034.1,654.9,3.91
2014-01-14,12.43,16512.01,11832.8,956.9,3.88
2014-01-15,12.53,16640.01,19206.1,1538.2,3.85
2014-01-16,12.72,16896.01,13712.9,1091.4,3.79
2014-01-17,12.43,16512.01,8681.5,695.5,3.88
2014-01-20,12.43,16512.01,3636.5,293.1,3.88
2014-01-21,12.24,16256.01,6498.4,527.3,3.94
2014-01-22,12.24,16256.01,7528.7,614.6,3.94
2014-01-23,12.53,16640.01,12264.3,991.7,3.85
2014-01-24,12.33,16384.01,12342.4,997.3,3.91
2014-01-27,11.95,15872.01,34176.9,2853.9,4.03
2014-01-28,11.85,15744.01,16649.5,1400.4,4.07
2014-01-29,11.85,15744.01,11994.0,997.8,4.07
2014-01-30,11.85,15744.01,6567.3,553.0,4.07
2014-01-31,11.85,15744.01,7552.0,637.9,4.07
2014-02-03,11.95,15872.01,7410.3,617.3,4.03
2014-02-04,11.85,15744.01,6962.8,586.2,4.07
2014-02-05,11.95,15872.01,5006.3,419.0,4.03
2014-02-06,12.04,16000.01,4658.1,389.4,4.0
2014-02-07,11.85,15744.01,17087.0,1427.8,4.07
2014-02-10,11.76,15616.01,16939.3,1431.3,4.1
2014-02-11,11.85,15744.01,6376.0,538.2,4.07
2014-02-12,11.95,15872.01,5724.4,480.0,4.03
2014-02-13,12.04,16000.01,12245.8,1023.7,4.0
2014-02-14,12.04,16000.01,NA,NA,4.0
2014-02-17,12.24,16256.01,25007.5,2049.2,3.94
2014-02-18,12.04,16000.01,17930.1,1476.8,4.0
2014-02-19,12.14,16128.01,14675.3,1212.0,3.97
2014-02-20,12.04,16000.01,14409.1,1200.3,4.0
2014-02-21,12.04,16000.01,7162.3,599.7,4.0
2014-02-24,11.95,15872.01,21799.9,1825.7,4.03
2014-02-25,11.85,15744.01,6688.8,562.8,4.07
2014-02-26,11.85,15744.01,6275.2,526.7,4.07
2014-02-27,12.04,16000.01,10138.2,851.0,4.0
2014-02-28,12.14,16128.01,11354.2,942.0,3.97
2014-03-03,12.53,16640.01,74620.8,5984.1,3.85
2014-03-04,13.39,17792.01,257621.4,19601.9,3.6
2014-03-05,13.2,17536.01,102224.6,7684.2,3.65
2014-03-06,13.59,18048.01,137200.0,10036.2,3.55
2014-03-07,13.3,17664.01,113815.1,8554.8,3.62
2014-03-10,14.07,18688.01,236076.1,16978.7,4.45
2014-03-11,14.07,18688.01,125941.0,9055.2,4.45
2014-03-12,14.36,19072.01,192462.1,13372.2,4.36
2014-03-13,14.26,18944.01,88884.6,6150.0,4.39
2014-03-14,14.36,19072.01,62248.3,4323.9,4.36
2014-03-17,14.26,18944.01,52249.2,3673.0,4.39
2014-03-18,13.97,18560.01,100699.3,7122.4,4.48
2014-03-19,13.97,18560.01,135107.6,9582.7,4.48
2014-03-20,14.16,18816.01,99886.4,7079.4,4.42
2014-03-21,14.93,19840.01,294680.1,19896.3,4.19
2014-03-24,14.84,19712.01,146783.1,9910.9,4.22
2014-03-25,14.74,19584.01,88929.3,6050.0,4.25
2014-03-26,14.93,19840.01,127642.0,8526.9,4.19
2014-03-27,14.84,19712.01,92368.0,6165.0,4.22
2014-03-28,14.74,19584.01,90346.5,6128.7,4.25
2014-03-31,14.74,19584.01,65133.6,4389.2,4.25
2014-04-01,15.22,20224.01,112768.5,7490.0,4.11
2014-04-02,15.03,19968.01,89265.1,5902.2,4.17
2014-04-03,14.65,19456.01,89593.8,6092.2,4.28
2014-04-04,14.55,19328.01,64821.0,4474.9,4.3
2014-04-07,14.55,19328.01,NA,NA,4.3
2014-04-08,14.26,18944.01,65308.2,4537.1,4.39
2014-04-09,14.36,19072.01,29687.2,2064.8,4.36
2014-04-10,14.36,19072.01,55183.0,3819.9,4.36
2014-04-11,14.26,18944.01,87189.4,6139.6,4.39
2014-04-14,14.26,18944.01,NA,NA,4.39
2014-04-15,14.26,18944.01,NA,NA,4.39
2014-04-16,14.55,19328.01,51903.8,3605.8,4.3
2014-04-17,14.74,19584.01,29171.3,1997.6,4.25
2014-04-18,14.45,19200.01,38290.3,2629.8,4.33
2014-04-21,14.36,19072.01,25550.9,1780.2,4.36
2014-04-22,14.26,18944.01,30645.9,2141.4,4.39
2014-04-23,14.26,18944.01,119425.6,8484.1,4.39
2014-04-24,14.07,18688.01,59508.7,4227.2,4.45
2014-04-25,14.07,18688.01,62811.0,4430.0,4.45
2014-04-28,14.07,18688.01,41959.4,2967.7,4.45
2014-04-29,14.26,18944.01,44417.7,3135.9,4.39
2014-04-30,14.26,18944.01,13389.2,938.8,4.39
2014-05-01,14.26,18944.01,NA,NA,4.39
2014-05-02,14.26,18944.01,26087.6,1827.5,4.39
2014-05-05,14.26,18944.01,NA,NA,4.39
2014-05-06,14.07,18688.01,29138.1,2054.5,4.45
2014-05-07,14.16,18816.01,21790.2,1547.6,4.42
2014-05-08,13.78,18304.01,70797.2,5112.5,4.55
2014-05-09,12.82,17024.01,46113.8,3559.0,4.89
2014-05-12,12.62,16768.01,36269.7,2871.9,4.96
2014-05-13,12.62,16768.01,NA,NA,4.96
2014-05-14,12.53,16640.01,56414.2,4505.4,5.0
2014-05-15,12.62,16768.01,31149.1,2457.8,4.96
2014-05-16,12.72,16896.01,29745.2,2335.5,4.92
2014-05-19,12.91,17152.01,35539.7,2758.6,4.85
