Date,Price,MV,VA,VO,DY
2014-01-01,18.54,82828.0,NA,NA,1.45
2014-01-02,17.01,76025.69,198649.6,11274.8,1.58
2014-01-03,16.75,74825.25,158270.8,9400.3,1.6
2014-01-06,18.0,80427.13,349701.3,19638.3,1.49
2014-01-07,18.8,84028.38,208569.7,11184.3,1.43
2014-01-08,18.18,81227.38,190087.8,10281.1,1.48
2014-01-09,18.8,84028.38,295538.4,15669.6,1.43
2014-01-10,18.72,83628.25,174401.1,9279.8,1.44
2014-01-13,19.7,88029.75,330065.3,17180.7,1.36
2014-01-14,20.15,90030.44,278261.3,14002.0,1.33
2014-01-15,19.79,88429.81,271053.3,13608.5,1.36
2014-01-16,19.61,87629.56,390184.2,19773.4,1.37
2014-01-17,19.25,86029.06,206994.1,10705.9,1.4
2014-01-20,18.89,84428.5,90032.1,4707.7,1.42
2014-01-21,18.89,84428.5,116151.1,6095.2,1.42
2014-01-22,19.07,85228.75,330094.0,17609.4,1.41
2014-01-23,19.43,86829.31,222411.8,11566.1,1.38
2014-01-24,19.61,87629.56,51835.4,2653.1,1.37
2014-01-27,18.89,84428.5,140422.3,7364.6,1.42
2014-01-28,18.63,83228.06,121886.3,6501.8,1.44
2014-01-29,18.89,84428.5,114437.8,6124.2,1.42
2014-01-30,18.72,83628.25,36068.1,1933.9,1.44
2014-01-31,18.63,83228.06,80812.9,4321.6,1.44
2014-02-03,19.43,86829.31,189236.8,9819.7,1.38
2014-02-04,19.25,86029.06,74055.4,3836.9,1.4
2014-02-05,19.61,87629.56,235131.6,11967.4,1.37
2014-02-06,19.97,89230.13,161199.7,8160.6,1.35
2014-02-07,19.79,88429.81,106260.2,5316.9,1.36
2014-02-10,20.15,90030.44,128133.3,6391.8,1.33
2014-02-11,20.06,89630.25,63327.2,3161.7,1.34
2014-02-12,20.51,91630.94,153071.1,7536.8,1.31
2014-02-13,21.31,95232.13,203758.5,9683.6,1.26
2014-02-14,21.31,95232.13,NA,NA,1.26
2014-02-17,21.22,94832.06,190326.3,8946.1,1.27
2014-02-18,21.49,96032.44,133871.2,6284.8,1.25
2014-02-19,20.77,92831.38,188352.5,8963.9,1.29
2014-02-20,20.51,91630.94,157206.5,7667.5,1.53
2014-02-21,20.86,93231.44,93608.2,4533.0,1.5
2014-02-24,20.51,91630.94,80697.6,3937.6,1.53
2014-02-25,20.86,93231.44,91516.8,4397.6,1.5
2014-02-26,21.22,94832.06,133321.6,6280.7,1.48
2014-02-27,21.49,96032.44,321408.9,15050.5,1.46
2014-02-28,22.21,99233.5,331480.5,15184.1,1.41
2014-03-03,22.39,100033.8,477875.9,20923.9,1.4
2014-03-04,22.61,101034.2,332709.1,14562.5,1.39
2014-03-05,22.21,99233.5,287862.8,12907.0,1.41
2014-03-06,22.3,99633.63,152254.2,6819.9,1.41
2014-03-07,22.21,99233.5,68004.6,3044.9,1.41
2014-03-10,21.85,97632.94,222928.9,10158.3,1.43
2014-03-11,22.39,100033.8,447551.6,19944.1,1.4
2014-03-12,22.12,98833.38,237378.3,10664.5,1.42
2014-03-13,22.61,101034.2,276948.4,12238.4,1.39
2014-03-14,23.06,103034.8,265962.8,11679.6,1.36
2014-03-17,23.06,103034.8,402263.6,17486.5,1.36
2014-03-18,22.61,101034.2,331931.3,14600.2,1.39
2014-03-19,22.3,99633.63,413681.7,18560.5,1.41
2014-03-20,21.94,98033.13,251423.6,11419.8,1.43
2014-03-21,22.21,99233.5,401660.3,18194.7,1.41
2014-03-24,21.94,98033.13,137290.9,6242.8,1.43
2014-03-25,22.03,98433.25,91850.9,4192.8,1.42
2014-03-26,22.12,98833.38,50190.0,2270.0,1.42
2014-03-27,21.85,97632.94,99515.3,4524.1,1.43
2014-03-28,21.85,97632.94,189571.4,8668.5,1.43
2014-03-31,22.21,99233.5,77366.4,3509.7,1.41
2014-04-01,22.61,101034.2,128478.3,5744.4,1.39
2014-04-02,22.39,100033.8,241156.2,10708.6,1.4
2014-04-03,22.21,99233.5,99453.5,4457.3,1.41
2014-04-04,21.94,98033.13,94901.5,4295.7,1.43
2014-04-07,21.94,98033.13,NA,NA,1.43
2014-04-08,22.03,98433.25,342554.6,15534.6,1.42
2014-04-09,21.94,98033.13,149236.0,6774.3,1.43
2014-04-10,22.61,101039.3,186187.9,8336.2,1.39
2014-04-11,22.61,101039.3,289764.1,12736.1,1.39
2014-04-14,22.61,101039.3,NA,NA,1.39
2014-04-15,22.61,101039.3,NA,NA,1.39
2014-04-16,22.39,100038.9,134473.2,5999.1,1.4
2014-04-17,21.94,98038.13,161153.1,7291.0,1.43
2014-04-18,21.94,98038.13,138166.3,6267.5,1.43
2014-04-21,22.39,100038.9,194277.9,8707.6,1.4
2014-04-22,22.12,98838.38,140814.9,6352.5,1.42
2014-04-23,21.94,98038.13,169142.3,7682.6,1.43
2014-04-24,22.12,98838.38,202233.7,9217.2,1.42
2014-04-25,21.94,98038.13,97651.3,4437.6,1.43
2014-04-28,21.85,97637.94,71196.1,3235.3,1.43
2014-04-29,22.12,98838.38,102163.4,4640.2,1.42
2014-04-30,22.03,98438.19,128216.3,5805.8,1.42
2014-05-01,22.03,98438.19,NA,NA,1.42
2014-05-02,22.12,98838.38,79822.1,3612.2,1.42
2014-05-05,22.12,98838.38,NA,NA,1.42
2014-05-06,21.67,96837.63,140494.1,6434.5,1.45
2014-05-07,21.58,96437.44,108466.4,5053.0,1.45
2014-05-08,21.31,95236.94,155862.0,7343.4,1.47
2014-05-09,21.4,95637.13,104369.8,4909.5,1.46
2014-05-12,21.76,97237.75,157170.1,7263.8,1.44
2014-05-13,21.76,97237.75,NA,NA,1.44
2014-05-14,22.03,98438.19,155575.9,7088.9,1.42
2014-05-15,22.03,98438.19,217096.3,9819.2,1.42
2014-05-16,22.3,99638.69,181951.6,8249.7,1.41
2014-05-19,22.39,100038.9,65977.7,2965.5,1.4
2014-05-20,21.94,98038.13,154270.2,7009.8,1.43
2014-05-21,22.3,99638.69,148083.9,6691.1,1.41
2014-05-22,23.06,103040.0,408174.8,17941.5,1.36
2014-05-23,22.83,102039.6,546198.9,24361.0,1.37
2014-05-26,22.12,98838.38,512776.3,23038.7,1.42
2014-05-27,22.12,98838.38,137883.2,6240.8,1.42
2014-05-28,22.3,99638.69,215743.2,9703.1,1.41
2014-05-29,22.3,99638.69,289489.8,12996.2,1.41
2014-05-30,23.28,104040.4,350450.1,15233.2,1.35
2014-06-02,23.28,104040.4,233160.0,9972.4,1.35
2014-06-03,23.95,107041.6,538454.8,22761.6,1.31
2014-06-04,23.28,104040.4,251655.3,10595.3,1.35
2014-06-05,24.18,108041.9,222876.3,9323.8,1.3
2014-06-06,23.73,106041.2,172639.6,7240.5,1.32
2014-06-09,24.4,109042.4,311373.1,12740.1,1.28
2014-06-10,24.85,111043.1,168752.3,6841.3,1.26
2014-06-11,24.63,110042.8,257227.1,10534.9,1.27
2014-06-12,24.85,111043.1,198976.5,8047.6,1.26
2014-06-13,25.52,114044.3,309793.6,12190.9,1.23
2014-06-16,25.74,115044.7,363971.5,14222.7,1.22
2014-06-17,25.52,114044.3,83032.7,3264.6,1.23
2014-06-18,25.07,112043.6,134130.7,5366.8,1.25
2014-06-19,25.74,115044.7,202461.9,7974.3,1.22
2014-06-20,25.07,112043.6,395396.6,15537.7,1.25
2014-06-23,25.3,113043.9,185055.9,7316.9,1.24
2014-06-24,25.07,112043.6,177748.3,7035.4,1.25
2014-06-25,24.85,111043.1,131862.8,5329.9,1.26
2014-06-26,25.52,114044.3,152925.4,6033.8,1.23
2014-06-27,26.19,117045.4,515716.2,19815.3,1.2
2014-06-30,26.19,117045.4,250752.8,9504.0,1.2
2014-07-01,26.19,117045.4,NA,NA,1.2
2014-07-02,26.64,119046.3,298219.6,11217.1,1.18
2014-07-03,27.31,122047.4,520720.5,19234.2,1.15
2014-07-04,28.43,127049.4,533383.7,19067.5,1.1
2014-07-07,27.31,122047.4,488195.6,17695.3,1.15
2014-07-08,27.54,123047.8,351877.6,12615.2,1.14
2014-07-09,28.21,126048.9,301632.8,10767.2,1.11
2014-07-10,29.33,131050.9,315885.5,10934.0,1.07
2014-07-11,29.33,131050.9,NA,NA,1.07
2014-07-14,29.55,132051.3,172826.9,5901.7,1.06
2014-07-15,29.1,130050.6,324134.7,11148.4,1.08
2014-07-16,28.65,128049.8,218612.5,7581.0,1.09
2014-07-17,28.21,126048.9,234573.5,8291.8,1.11
2014-07-18,28.43,127049.4,372144.6,13216.4,1.1
2014-07-21,30.0,134052.1,465272.2,15842.3,1.04
2014-07-22,29.77,133051.7,337096.5,11456.0,1.05
2014-07-23,30.67,137053.3,361040.1,11950.6,1.02
2014-07-24,30.22,135052.4,643467.1,21486.3,1.04
2014-07-25,31.34,140054.4,555147.5,17870.8,1.0
2014-07-28,30.89,138053.6,269566.1,8577.0,1.01
2014-07-29,30.0,134052.1,264866.4,8735.6,1.04
2014-07-30,29.77,133051.7,397162.1,13453.7,1.05
2014-07-31,28.88,129050.1,448524.7,15330.0,1.09
2014-08-01,28.43,127049.4,348557.6,12212.9,1.1
2014-08-04,28.21,126048.9,448157.7,15790.8,1.11
2014-08-05,29.55,132051.3,282855.5,9689.6,1.06
2014-08-06,28.43,127049.4,328759.5,11399.9,1.1
2014-08-07,29.55,132051.3,228352.6,7851.8,1.06
2014-08-08,28.65,128049.8,310832.3,10863.3,1.09
2014-08-11,28.65,128049.8,NA,NA,1.09
2014-08-12,28.65,128049.8,NA,NA,1.09
2014-08-13,30.0,134052.1,626696.5,20879.1,1.04
2014-08-14,29.33,131050.9,469890.0,15756.3,1.07
