Date,Price,MV,VA,VO,DY
2014-01-01,6.95,11120.0,NA,NA,0.0
2014-01-02,6.25,10000.0,152913.3,23352.5,0.0
2014-01-03,6.55,10480.0,132003.1,20635.8,0.0
2014-01-06,6.5,10400.0,44572.5,6905.5,0.0
2014-01-07,6.55,10480.0,116236.8,17776.0,0.0
2014-01-08,6.3,10080.0,91484.2,14178.5,0.0
2014-01-09,6.35,10160.0,81662.1,12842.5,0.0
2014-01-10,6.4,10240.0,39836.5,6239.0,0.0
2014-01-13,6.5,10400.0,17130.3,2664.0,0.0
2014-01-14,6.55,10480.0,69267.0,10564.0,0.0
2014-01-15,6.6,10560.0,217889.8,32479.5,0.0
2014-01-16,6.95,11120.0,194943.8,28421.5,0.0
2014-01-17,6.9,11040.0,236336.9,34481.0,0.0
2014-01-20,6.85,10960.0,22407.4,3253.5,0.0
2014-01-21,6.8,10880.0,84028.5,12179.5,0.0
2014-01-22,6.8,10880.0,78641.7,11581.5,0.0
2014-01-23,7.1,11360.0,408129.5,57481.0,0.0
2014-01-24,7.2,11520.0,216280.9,30027.3,0.0
2014-01-27,7.05,11280.0,70918.3,10016.0,0.0
2014-01-28,7.0,11200.0,106752.3,15227.0,0.0
2014-01-29,7.4,11840.0,385107.9,53084.0,0.0
2014-01-30,7.25,11600.0,213158.7,28856.7,0.0
2014-01-31,7.55,12080.0,273882.3,36557.0,0.0
2014-02-03,7.7,12320.0,356739.1,45855.5,0.0
2014-02-04,8.15,13040.0,329283.1,41506.2,0.0
2014-02-05,7.95,12720.0,264440.4,33115.0,0.0
2014-02-06,8.05,12880.0,169920.3,21102.2,0.0
2014-02-07,7.85,12560.0,472197.1,58203.6,0.0
2014-02-10,7.6,12160.0,207825.3,26990.5,0.0
2014-02-11,7.8,12480.0,183151.6,23611.0,0.0
2014-02-12,8.0,12800.0,130178.2,16386.5,0.0
2014-02-13,8.1,12960.0,102986.1,12760.7,0.0
2014-02-14,8.1,12960.0,NA,NA,0.0
2014-02-17,8.0,12800.0,56364.7,7013.5,0.0
2014-02-18,8.0,12800.0,115111.6,14480.5,0.0
2014-02-19,8.25,13200.0,170645.9,20934.0,0.0
2014-02-20,8.35,13360.0,233446.1,27977.2,0.0
2014-02-21,8.2,13120.0,77581.8,9343.5,0.0
2014-02-24,8.4,13440.0,81240.9,9870.7,0.0
2014-02-25,8.0,12800.0,380303.4,46736.0,6.0
2014-02-26,8.0,12800.0,115462.0,14321.0,6.0
2014-02-27,8.15,13040.0,129001.1,15911.0,5.89
2014-02-28,8.1,12960.0,54395.8,6676.0,5.93
2014-03-03,8.15,13040.0,119609.4,14704.5,5.89
2014-03-04,8.15,13040.0,48843.7,5947.0,5.89
2014-03-05,8.2,13120.0,64267.3,7809.0,5.85
2014-03-06,8.35,13360.0,166816.2,20032.5,5.75
2014-03-07,8.4,13440.0,40279.2,4810.5,5.71
2014-03-10,8.4,13440.0,55017.6,6595.5,5.71
2014-03-11,8.75,14000.0,134603.9,15566.0,5.49
2014-03-12,8.8,14080.0,57603.3,6560.5,5.45
2014-03-13,8.8,14080.0,19432.4,2203.0,5.45
2014-03-14,8.65,13840.0,38885.5,4480.6,5.55
2014-03-17,8.7,13920.0,6694.8,773.0,5.52
2014-03-18,8.85,14160.0,129674.3,14570.5,5.42
2014-03-19,8.8,14080.0,83039.6,9327.5,5.45
2014-03-20,8.85,14160.0,68567.6,7757.5,5.42
2014-03-21,8.9,14240.0,46055.2,5146.5,5.39
2014-03-24,8.8,14080.0,36895.9,4178.0,5.45
2014-03-25,8.8,14080.0,63480.9,7143.5,5.45
2014-03-26,8.7,13920.0,169507.6,19518.0,5.52
2014-03-27,8.5,13600.0,48689.4,5659.5,5.65
2014-03-28,8.45,13520.0,105903.1,12524.5,5.68
2014-03-31,8.45,13520.0,195607.3,23500.7,5.68
2014-04-01,8.4,13440.0,43163.7,5139.5,5.71
2014-04-02,8.45,13520.0,51126.2,6032.5,5.68
2014-04-03,8.4,13440.0,19510.0,2317.5,5.71
2014-04-04,8.3,13280.0,35086.4,4198.0,5.78
2014-04-07,8.3,13280.0,NA,NA,5.78
2014-04-08,8.25,13200.0,33663.2,4093.5,5.82
2014-04-09,8.3,13280.0,11615.8,1399.5,5.78
2014-04-10,8.3,13280.0,23453.7,2826.0,5.78
2014-04-11,8.55,13680.0,40469.4,4790.0,5.61
2014-04-14,8.55,13680.0,NA,NA,5.61
2014-04-15,8.55,13680.0,NA,NA,5.61
2014-04-16,8.5,13600.0,22994.1,2697.5,5.65
2014-04-17,8.65,13840.0,48396.0,5599.0,5.55
2014-04-18,8.7,13920.0,30091.8,3459.0,5.52
2014-04-21,8.5,13600.0,55087.0,6426.0,5.65
2014-04-22,8.5,13600.0,16894.5,1978.5,5.65
2014-04-23,8.5,13600.0,21835.9,2564.0,5.65
2014-04-24,8.5,13600.0,42745.8,5004.0,5.65
2014-04-25,8.5,13600.0,27406.4,3218.5,5.65
2014-04-28,8.6,13760.0,77776.9,9013.9,5.58
2014-04-29,8.7,13920.0,82556.0,9507.5,5.52
2014-04-30,8.7,13920.0,59990.5,6903.5,5.52
2014-05-01,8.7,13920.0,NA,NA,5.52
2014-05-02,8.7,13920.0,131232.4,14982.5,5.52
2014-05-05,8.7,13920.0,NA,NA,5.52
2014-05-06,8.05,12880.0,47636.9,5832.5,5.96
2014-05-07,7.95,12720.0,39405.6,4935.5,6.04
2014-05-08,7.65,12240.0,47772.5,6177.6,6.27
2014-05-09,7.65,12240.0,20458.0,2665.6,6.27
2014-05-12,7.8,12480.0,39856.4,5177.2,6.15
2014-05-13,7.8,12480.0,NA,NA,6.15
2014-05-14,7.75,12400.0,47998.3,6164.6,6.19
2014-05-15,7.95,12720.0,68987.3,8733.0,6.04
2014-05-16,7.9,12640.0,63493.9,7975.1,6.08
2014-05-19,7.8,12480.0,33069.7,4212.0,6.15
2014-05-20,7.8,12480.0,25469.4,3286.7,6.15
2014-05-21,7.95,12720.0,43392.3,5474.2,6.04
2014-05-22,7.85,12560.0,71310.5,9015.0,6.11
2014-05-23,7.75,12400.0,25025.6,3237.6,6.19
2014-05-26,7.85,12560.0,48299.6,6153.5,6.11
2014-05-27,8.15,13040.0,121362.3,15085.5,5.89
2014-05-28,8.0,12800.0,38033.2,4697.5,6.0
2014-05-29,7.95,12720.0,39801.8,4996.5,6.04
2014-05-30,7.9,12640.0,72198.6,9061.5,6.08
