Date,Price,MV,VA,VO,DY,Date,Ticker,Sector,Industry,High,Low,Open,Close,Volume,Adj Close,FF-01,FF-02,FF-03,FF-04,FF-05,FF-06,FF-07,FF-08,FF-09,FF-11,FF-12
2014-01-02,35.0,29359.15,87910.4,2428.5,6.86,2014-01-02,KKP,Banking,Financials,37.75,35.0,37.75,35.0,2428500.0,20.1367130279541,,,,,,,,,,,
2014-01-03,35.25,29568.86,55083.6,1588.2,6.81,2014-01-03,KKP,Banking,Financials,35.5,34.25,34.75,35.25,1588200.0,20.28054618835449,35.0,-0.0071174677688639896,,,,,,,,,
2014-01-06,35.25,29568.86,31148.4,895.8,6.81,2014-01-06,KKP,Banking,Financials,35.5,34.25,35.0,35.25,895800.0,20.28054618835449,35.25,0.0,,,,,,,,,
2014-01-07,36.0,30197.98,27545.4,765.5,6.67,2014-01-07,KKP,Banking,Financials,36.25,35.5,35.5,36.0,765500.0,20.712045669555664,35.25,-0.02105340919783238,,,,,,,,,
2014-01-08,35.75,29988.28,86038.2,2374.2,6.71,2014-01-08,KKP,Banking,Financials,37.0,35.75,36.25,35.75,2374100.0,20.56821632385254,36.0,0.0069686693160934355,35.45,35.6,35.45,,,,,,
2014-01-09,35.0,29359.15,79030.9,2193.3,6.86,2014-01-09,KKP,Banking,Financials,37.0,35.0,35.75,35.0,2193200.0,20.1367130279541,35.75,0.021202207650602906,35.45,35.45,35.300000000000004,,,,,,
2014-01-10,35.75,29993.8,22918.5,646.2,6.71,2014-01-10,KKP,Banking,Financials,36.0,34.75,35.0,35.75,646200.0,20.56821632385254,35.0,-0.021202207650602937,35.55,35.55,35.45,,,,,,
2014-01-13,36.25,30413.29,31806.4,886.0,6.62,2014-01-13,KKP,Banking,Financials,36.25,35.25,35.5,36.25,886000.0,20.855880737304688,35.75,-0.01388911216066715,35.75,35.78333333333333,35.71666666666667,,,,,,
2014-01-14,36.75,30832.78,55352.6,1528.3,6.53,2014-01-14,KKP,Banking,Financials,36.75,35.75,36.0,36.75,1528200.0,21.14354515075684,36.25,-0.013698844358161915,35.9,36.11666666666667,36.06111111111111,,,70.03367003367003,53.69568702902037,,
2014-01-15,36.75,30832.78,56537.7,1539.3,6.53,2014-01-15,KKP,Banking,Financials,37.25,36.5,36.5,36.75,1539300.0,21.14354515075684,36.75,0.0,36.1,36.4,36.29074074074074,,,78.51851851851852,66.01571268237934,,
2014-01-16,37.5,31462.02,31412.7,849.6,6.4,2014-01-16,KKP,Banking,Financials,37.5,36.5,36.75,37.5,849600.0,21.575050354003906,36.75,-0.020202707317519466,36.6,36.86666666666667,36.693827160493825,,2.5,89.62962962962962,79.39393939393939,,
2014-01-17,36.75,30832.78,44526.2,1199.9,6.53,2014-01-17,KKP,Banking,Financials,37.75,36.75,37.25,36.75,1199900.0,21.14354515075684,37.5,0.02020270731751947,36.8,36.916666666666664,36.712551440329214,,1.5,79.99999999999999,82.71604938271604,,
2014-01-20,36.75,30832.78,19218.0,521.9,6.53,2014-01-20,KKP,Banking,Financials,37.0,36.75,37.0,36.75,521900.0,21.14354515075684,36.75,0.0,36.9,36.9,36.72503429355281,,1.5,69.99999999999999,79.87654320987652,,
2014-01-21,36.5,30623.04,15905.1,431.7,6.58,2014-01-21,KKP,Banking,Financials,37.25,36.5,36.75,36.5,431700.0,20.99971580505371,36.75,0.006825965070399891,36.85,36.766666666666666,36.65002286236854,,0.5,36.66666666666666,62.2222222222222,-35.71428571428571,
2014-01-22,36.5,30623.04,15879.2,436.6,6.58,2014-01-22,KKP,Banking,Financials,36.5,36.25,36.5,36.5,436600.0,20.99971580505371,36.5,0.0,36.8,36.65,36.60001524157902,,0.75,22.222222222222214,42.96296296296294,-35.71428571428571,
2014-01-23,37.0,31042.53,29118.8,793.3,6.49,2014-01-23,KKP,Banking,Financials,37.0,36.5,36.75,37.0,793200.0,21.28738021850586,36.5,-0.013605652055778598,36.7,36.71666666666667,36.73334349438601,66.66666666666666,2.0,22.222222222222214,27.03703703703702,-21.428571428571427,
2014-01-24,37.25,31252.28,20196.4,544.2,6.44,2014-01-24,KKP,Banking,Financials,37.5,36.75,37.0,37.25,544200.0,21.43121337890625,37.0,-0.006734032181344068,36.8,36.9,36.90556232959067,68.09116809116809,1.5,48.88888888888888,31.111111111111097,-16.666666666666668,
2014-01-27,36.75,30832.78,22372.2,607.9,6.53,2014-01-27,KKP,Banking,Financials,37.0,36.5,36.75,36.75,607900.0,21.14354515075684,37.25,0.013513719166722855,36.8,36.88333333333333,36.85370821972712,62.378821774794936,0.5,56.66666666666666,42.592592592592574,-33.333333333333336,
2014-01-28,37.0,31042.53,35398.0,959.6,6.49,2014-01-28,KKP,Banking,Financials,37.0,36.5,36.75,37.0,959600.0,21.28738021850586,36.75,-0.006779686985378804,36.9,36.95,36.90247214648475,63.996890571038975,0.25,59.99999999999999,55.18518518518517,-25.0,
2014-01-29,37.5,31462.02,32914.8,882.8,6.4,2014-01-29,KKP,Banking,Financials,37.5,36.75,37.0,37.5,882800.0,21.575050354003906,37.0,-0.013423020332140661,37.1,37.15,37.1016480976565,67.03504788955898,0.75,66.66666666666666,61.11111111111109,-8.333333333333334,
2014-01-30,37.25,31252.28,21536.5,575.8,6.44,2014-01-30,KKP,Banking,Financials,37.75,37.0,37.5,37.25,575800.0,21.43121337890625,37.5,0.00668898815079671,37.15,37.2,37.151098731771,64.13568092982528,-0.25,73.33333333333333,66.66666666666664,-20.0,
2014-01-31,37.25,31252.28,9752.0,261.1,6.44,2014-01-31,KKP,Banking,Financials,37.75,37.0,37.5,37.25,261100.0,21.43121337890625,37.25,0.0,37.15,37.233333333333334,37.18406582118067,64.13568092982528,0.5,73.33333333333333,71.11111111111109,-25.0,
