Date,Price,MV,VA,VO,DY
2014-01-01,17.5,15532.58,NA,NA,5.6
2014-01-02,16.5,14645.0,26974.7,1631.7,5.94
2014-01-03,16.0,14201.21,48880.4,3056.7,6.12
2014-01-06,16.0,14201.21,37685.2,2368.1,6.12
2014-01-07,15.9,14112.46,104573.4,6626.7,6.16
2014-01-08,16.1,14289.96,71134.3,4417.0,6.09
2014-01-09,16.1,14289.96,13367.4,829.0,6.09
2014-01-10,16.1,14289.96,34070.3,2116.3,6.09
2014-01-13,16.1,14289.96,24707.3,1548.6,6.09
2014-01-14,16.0,14201.21,17917.9,1121.2,6.12
2014-01-15,16.0,14201.21,35533.8,2224.8,6.12
2014-01-16,16.7,14822.52,78495.5,4742.8,5.87
2014-01-17,16.3,14467.48,23614.4,1444.5,6.01
2014-01-20,16.1,14289.96,8558.1,531.2,6.09
2014-01-21,16.2,14378.73,27035.8,1675.2,6.05
2014-01-22,16.1,14289.96,19829.6,1231.8,6.09
2014-01-23,16.5,14645.0,118912.7,7167.3,5.94
2014-01-24,17.1,15177.54,35938.7,2111.7,5.73
2014-01-27,17.1,15177.54,42717.4,2512.3,5.73
2014-01-28,17.1,15177.54,42478.8,2497.5,5.73
2014-01-29,16.7,14822.52,41480.8,2438.2,5.87
2014-01-30,16.7,14822.52,19340.2,1159.3,5.87
2014-01-31,16.7,14822.52,19759.1,1192.6,5.87
2014-02-03,16.9,15000.03,26034.8,1540.1,5.8
2014-02-04,16.8,14911.27,12446.6,739.0,5.83
2014-02-05,17.0,15088.79,22711.8,1334.2,5.76
2014-02-06,17.1,15177.54,33294.1,1956.6,5.73
2014-02-07,17.2,15266.3,23334.5,1353.5,5.7
2014-02-10,17.3,15355.05,17412.7,1009.5,5.66
2014-02-11,17.5,15532.58,44337.2,2552.8,5.6
2014-02-12,18.2,16153.88,90623.8,5069.0,5.38
2014-02-13,18.0,15976.37,32329.3,1791.7,5.44
2014-02-14,18.0,15976.37,NA,NA,5.44
2014-02-17,18.0,15976.37,42007.5,2327.4,5.56
2014-02-18,18.2,16153.88,46142.6,2545.2,5.49
2014-02-19,18.0,15976.37,61737.6,3436.0,5.56
2014-02-20,17.7,15710.09,31536.5,1765.7,5.65
2014-02-21,17.7,15710.09,4988.8,282.1,5.65
2014-02-24,17.5,15532.58,48583.1,2779.7,5.71
2014-02-25,17.7,15710.09,16599.4,940.8,5.65
2014-02-26,18.0,15976.37,48704.8,2711.1,5.56
2014-02-27,18.1,16065.12,27095.7,1489.6,5.52
2014-02-28,18.4,16331.39,46293.7,2542.8,5.43
2014-03-03,18.5,16420.16,13693.5,745.3,5.41
2014-03-04,18.6,16508.91,22921.7,1247.5,5.38
2014-03-05,18.4,16331.39,36493.0,1944.1,5.43
2014-03-06,18.3,16242.63,18431.3,998.5,5.46
2014-03-07,18.5,16420.16,18131.2,983.1,5.41
2014-03-10,18.2,16153.88,11810.7,647.5,5.49
2014-03-11,18.6,16508.91,15937.6,862.3,5.38
2014-03-12,18.4,16331.39,12558.6,682.2,5.43
2014-03-13,18.5,16420.16,11480.8,624.1,5.41
2014-03-14,18.5,16420.16,14971.7,814.4,5.41
2014-03-17,18.4,16331.39,21699.3,1179.0,5.43
2014-03-18,19.0,16863.95,72962.8,3877.1,5.26
2014-03-19,18.8,16686.42,28247.9,1483.1,5.32
2014-03-20,18.8,16686.42,15789.5,849.4,5.32
2014-03-21,19.0,16863.95,24095.0,1274.4,5.26
2014-03-24,18.8,16686.42,33490.9,1779.8,5.32
2014-03-25,18.6,16508.91,25173.2,1358.0,5.38
2014-03-26,18.5,16420.16,29029.1,1563.9,5.41
2014-03-27,18.6,16508.91,19525.4,1050.8,5.38
2014-03-28,18.9,16775.18,17604.0,939.2,5.29
2014-03-31,18.9,16775.18,5754.4,305.6,5.29
2014-04-01,18.9,16775.18,30857.5,1633.5,5.29
2014-04-02,18.9,16775.18,13043.7,690.1,5.29
2014-04-03,18.9,16775.18,20580.5,1089.2,5.29
2014-04-04,18.7,16597.67,27761.7,1477.9,5.35
2014-04-07,18.7,16597.67,NA,NA,5.35
2014-04-08,19.0,16863.95,76990.7,4059.2,5.26
2014-04-09,19.1,16952.7,53395.4,2808.3,5.24
2014-04-10,18.8,16686.42,48956.3,2598.3,5.32
2014-04-11,19.3,17130.2,84271.1,4371.4,5.18
2014-04-14,19.3,17130.2,NA,NA,5.18
2014-04-15,19.3,17130.2,NA,NA,5.18
2014-04-16,19.0,16863.95,22518.7,1185.5,5.26
2014-04-17,19.1,16952.7,20903.6,1095.0,5.24
2014-04-18,19.0,16863.95,28556.5,1491.9,5.26
2014-04-21,19.1,16952.7,32753.5,1705.9,5.24
2014-04-22,19.3,17130.2,54408.1,2831.6,5.18
2014-04-23,19.4,17218.97,45429.3,2337.0,5.15
2014-04-24,19.5,17307.73,47407.8,2429.8,5.13
2014-04-25,19.4,17218.97,19284.9,993.8,5.15
2014-04-28,19.5,17307.73,31511.7,1621.3,5.13
2014-04-29,19.4,17218.97,18460.9,950.4,5.15
2014-04-30,19.2,17041.46,21478.6,1111.7,5.21
2014-05-01,19.2,17041.46,NA,NA,5.21
2014-05-02,19.5,17307.73,59341.9,3058.3,5.13
2014-05-05,19.5,17307.73,NA,NA,5.13
2014-05-06,19.4,17218.97,54140.8,2794.7,5.15
2014-05-07,19.3,17130.2,21715.2,1122.2,5.18
2014-05-08,19.1,16952.7,51763.4,2715.5,5.24
2014-05-09,18.6,16508.91,21788.7,1160.2,5.38
2014-05-12,17.5,15532.58,122015.4,6890.1,5.71
2014-05-13,17.5,15532.58,NA,NA,5.71
2014-05-14,17.6,15621.33,162772.1,9241.6,5.68
2014-05-15,17.6,15621.33,55381.5,3137.9,5.68
2014-05-16,17.7,15710.09,44028.6,2491.8,5.65
2014-05-19,17.9,15887.61,26088.0,1460.3,5.59
2014-05-20,18.0,15976.37,45217.8,2541.6,5.56
2014-05-21,17.7,15710.09,49035.3,2764.5,5.65
2014-05-22,17.6,15621.33,55968.7,3176.3,5.68
2014-05-23,17.5,15532.58,22560.6,1301.9,5.71
2014-05-26,17.2,15266.3,35832.1,2082.2,5.81
2014-05-27,17.0,15088.79,69235.7,4059.2,5.88
2014-05-28,17.1,15177.54,86615.8,4980.6,5.85
2014-05-29,17.1,15177.54,65484.9,3811.7,5.85
2014-05-30,17.3,15355.05,68743.1,3970.7,5.78
2014-06-02,17.8,15798.84,62915.2,3540.4,5.62
2014-06-03,18.1,16065.12,41642.8,2326.8,5.52
2014-06-04,18.0,15976.37,49235.1,2729.7,5.56
2014-06-05,18.0,15976.37,34573.2,1915.2,5.56
2014-06-06,18.5,16420.16,87348.3,4748.9,5.41
2014-06-09,19.1,16952.7,56121.9,2989.0,5.24
2014-06-10,18.7,16597.67,50664.4,2698.7,5.35
2014-06-11,18.6,16508.91,41339.3,2211.7,5.38
2014-06-12,18.8,16686.42,45247.2,2435.7,5.32
2014-06-13,18.6,16508.91,42992.2,2309.6,5.38
2014-06-16,18.7,16597.67,27128.8,1445.0,5.35
2014-06-17,18.6,16508.91,19312.0,1038.0,5.38
2014-06-18,18.6,16508.91,8796.0,473.3,5.38
2014-06-19,18.7,16597.67,13616.5,733.7,5.35
2014-06-20,18.6,16508.91,21515.3,1150.8,5.38
2014-06-23,18.6,16508.91,15717.5,843.4,5.38
2014-06-24,18.7,16597.67,16313.4,874.0,5.35
2014-06-25,18.6,16508.91,36526.1,1956.1,5.38
2014-06-26,18.9,16775.18,55035.6,2911.3,5.29
2014-06-27,18.8,16686.42,51410.6,2750.9,5.32
2014-06-30,18.9,16775.18,36409.9,1934.6,5.29
2014-07-01,18.9,16775.18,NA,NA,5.29
2014-07-02,18.9,16775.18,50645.9,2676.8,5.29
2014-07-03,19.0,16863.95,46638.1,2454.6,5.26
2014-07-04,19.3,17130.2,74269.4,3900.8,5.18
2014-07-07,19.3,17130.2,45689.5,2376.2,5.18
2014-07-08,19.3,17130.2,34401.4,1789.1,5.18
2014-07-09,19.1,16952.7,13302.2,696.6,5.24
2014-07-10,19.1,16952.7,39946.3,2086.1,5.24
2014-07-11,19.1,16952.7,NA,NA,5.24
2014-07-14,19.0,16881.36,12357.2,650.5,5.26
2014-07-15,19.1,16970.2,33962.9,1778.4,5.24
2014-07-16,19.1,16970.2,12125.8,634.7,5.24
2014-07-17,19.1,16970.2,12890.4,675.4,5.24
2014-07-18,19.2,17059.05,25625.9,1343.0,5.21
2014-07-21,19.5,17325.6,50962.6,2625.2,5.13
2014-07-22,19.7,17503.3,62537.3,3159.6,5.08
2014-07-23,20.0,17769.85,70183.3,3508.5,5.0
2014-07-24,20.3,18036.38,162881.5,8001.3,4.93
2014-07-25,19.8,17592.14,71444.7,3567.0,5.05
2014-07-28,19.7,17503.3,60720.9,3083.0,5.08
2014-07-29,19.7,17503.3,28383.4,1443.1,5.08
2014-07-30,19.7,17503.3,60552.2,3082.8,5.08
2014-07-31,19.8,17592.14,18104.8,919.5,5.05
2014-08-01,19.7,17503.3,23224.3,1179.9,5.08
2014-08-04,19.9,17680.99,22468.6,1133.1,5.03
2014-08-05,19.9,17680.99,24953.0,1253.8,5.03
2014-08-06,19.8,17592.14,11950.4,603.0,5.05
2014-08-07,19.7,17503.3,12829.2,649.3,5.08
2014-08-08,19.9,17680.99,33918.9,1705.2,5.03
2014-08-11,19.9,17680.99,NA,NA,5.03
2014-08-12,19.9,17680.99,NA,NA,5.03
2014-08-13,20.6,18302.93,103464.6,5056.5,4.85
2014-08-14,20.4,18125.24,59802.2,2906.0,4.9
2014-08-15,20.6,18302.93,88171.2,4267.5,4.85
2014-08-18,20.7,18391.79,51481.2,2475.6,4.83
2014-08-19,21.5,19102.59,262669.1,12246.8,4.65
2014-08-20,22.0,19546.83,152844.6,6960.0,4.55
2014-08-21,21.5,19102.59,31051.8,1446.7,4.65
2014-08-22,21.7,19280.28,43866.7,2030.6,4.61
2014-08-25,21.7,19280.28,43116.8,1982.4,4.61
2014-08-26,21.8,19369.12,30162.4,1386.6,4.59
2014-08-27,21.6,19191.43,21145.1,973.8,4.63
2014-08-28,21.7,19280.28,34485.2,1583.5,4.61
2014-08-29,21.7,19280.28,27199.2,1258.0,4.61
2014-09-01,21.8,19369.12,41557.2,1894.4,4.59
2014-09-02,22.5,19991.08,105821.5,4740.3,4.44
2014-09-03,22.3,19813.37,61797.6,2757.0,4.48
2014-09-04,22.3,19813.37,72903.3,3248.1,4.48
2014-09-05,22.4,19902.22,52266.3,2333.1,4.46
