Date,Price,MV,VA,VO,DY
2014-01-01,97.0,229677.6,NA,NA,5.55
2014-01-02,93.0,220206.4,179224.1,1916.9,5.78
2014-01-03,92.5,219022.4,305927.5,3323.7,5.82
2014-01-06,95.25,225533.9,375898.4,4029.2,5.65
2014-01-07,96.25,227901.8,285027.3,2964.6,5.59
2014-01-08,98.0,232045.4,487319.3,4976.3,5.49
2014-01-09,99.5,235597.1,687946.0,6882.3,5.41
2014-01-10,99.75,236189.1,634445.8,6347.4,5.39
2014-01-13,99.0,234413.3,404576.3,4086.1,5.43
2014-01-14,99.5,235597.1,781778.1,7875.2,5.41
2014-01-15,98.25,232637.4,192782.3,1947.5,5.48
2014-01-16,102.5,242700.6,579720.1,5725.8,5.25
2014-01-17,100.5,237964.9,413142.0,4086.7,5.35
2014-01-20,100.0,236781.1,137633.8,1374.7,5.38
2014-01-21,100.0,236781.1,211402.9,2106.2,5.38
2014-01-22,99.25,235005.2,361854.1,3653.0,5.42
2014-01-23,99.0,234413.3,487489.8,4928.5,5.43
2014-01-24,98.75,233821.3,509319.0,5143.1,5.45
2014-01-27,96.5,228493.7,251269.0,2593.3,5.58
2014-01-28,94.0,222574.1,406469.1,4294.2,5.72
2014-01-29,93.25,220798.3,385795.6,4115.6,5.77
2014-01-30,93.0,220206.4,270205.9,2907.8,5.78
2014-01-31,95.75,226717.8,394647.9,4155.1,5.62
2014-02-03,96.75,229085.6,455720.8,4708.2,5.56
2014-02-04,94.75,224350.0,275879.9,2910.4,5.68
2014-02-05,95.75,226717.8,413043.8,4319.5,5.62
2014-02-06,97.0,229677.6,351315.4,3627.9,5.55
2014-02-07,95.25,225533.9,385804.8,4012.9,5.65
2014-02-10,96.25,227901.8,314230.8,3255.3,5.59
2014-02-11,97.0,229677.6,325116.2,3348.8,3.84
2014-02-12,99.0,234413.3,1055312.0,10856.5,3.76
2014-02-13,100.5,237964.9,673752.9,6729.9,3.7
2014-02-14,100.5,237964.9,NA,NA,3.7
2014-02-17,103.0,243884.4,530273.4,5162.2,3.61
2014-02-18,104.0,246252.3,371895.7,3578.9,3.58
2014-02-19,103.0,243884.4,218066.2,2097.9,3.61
2014-02-20,103.5,245068.4,343200.9,3357.0,3.59
2014-02-21,103.5,245068.4,128752.1,1248.1,3.59
2014-02-24,103.5,245068.4,382859.4,3677.5,3.59
2014-02-25,103.0,243884.4,83071.6,805.3,3.61
2014-02-26,103.0,243884.4,159931.8,1562.6,3.61
2014-02-27,102.0,241516.7,288020.2,2823.8,3.65
2014-02-28,101.0,239148.9,145719.5,1437.6,3.68
2014-03-03,102.0,241516.7,336360.3,3273.8,3.65
2014-03-04,103.0,243884.4,381727.5,3710.1,3.61
2014-03-05,103.0,243884.4,325981.2,3159.4,3.61
2014-03-06,104.5,247436.2,375000.4,3604.3,3.56
2014-03-07,107.0,253355.7,720235.4,6742.3,3.48
2014-03-10,108.5,256907.4,456312.6,4263.8,3.43
2014-03-11,108.0,255723.5,357592.3,3311.0,3.44
2014-03-12,108.5,256907.4,577425.3,5369.3,3.43
2014-03-13,108.5,256907.4,311218.9,2858.5,3.43
2014-03-14,109.0,258091.4,283318.4,2614.4,3.41
2014-03-17,109.0,258091.4,511625.4,4709.4,3.41
2014-03-18,113.0,267562.6,620280.5,5558.5,3.29
2014-03-19,116.0,274666.0,679714.7,5876.2,3.21
2014-03-20,116.0,274666.0,742930.5,6523.7,3.21
2014-03-21,117.0,277033.8,370407.1,3200.7,3.18
2014-03-24,115.5,273482.1,180276.1,1562.0,3.22
2014-03-25,114.5,271114.3,389217.3,3407.0,3.25
2014-03-26,115.0,272298.2,159074.0,1383.3,3.23
2014-03-27,116.0,274666.0,437615.8,3773.1,3.21
2014-03-28,117.0,277033.8,398415.9,3431.7,3.18
2014-03-31,116.5,275849.9,372605.8,3178.4,3.19
2014-04-01,119.5,282953.3,324731.7,2755.3,3.11
2014-04-02,119.5,282953.3,237467.7,1995.8,3.11
2014-04-03,116.0,274666.0,435605.5,3729.9,3.21
2014-04-04,117.5,278217.8,239820.8,2039.6,3.17
2014-04-07,117.5,278217.8,NA,NA,3.17
2014-04-08,115.5,273482.1,181313.4,1565.1,3.22
2014-04-09,114.5,271114.3,201725.6,1750.0,3.25
