Date,High,Low,Open,Close,Volume,Adj Close,Date,Ticker,Sector,Industry,DailyReturn,DailyPriceVariation,PriceStDev-5d,Type
2015-01-26,6.3499999046325675,6.199999809265138,6.25,6.3499999046325675,16302900.0,4.68190860748291,2015-01-26,AP,Property & Construction,Property Development,-0.023905536598748993,0.02362206261735517,0.10368223436094492,Stock
2015-01-27,6.4000000953674325,6.25,6.4000000953674325,6.25,11281100.0,4.608177185058594,2015-01-27,AP,Property & Construction,Property Development,0.015873334137796822,0.024000015258789205,0.09617690295574673,Stock
2015-01-28,6.3499999046325675,6.199999809265138,6.25,6.25,8302400.0,4.608177185058594,2015-01-28,AP,Property & Construction,Property Development,0.0,0.024000015258788778,0.0741619462930516,Stock
2015-01-29,6.5,6.25,6.300000190734862,6.300000190734862,14883600.0,4.64504337310791,2015-01-29,AP,Property & Construction,Property Development,-0.007968199924551351,0.03968253848113595,0.057008821440841476,Stock
2015-01-30,6.449999809265138,6.25,6.3499999046325675,6.4000000953674325,27441000.0,4.718774318695068,2015-01-30,AP,Property & Construction,Property Development,-0.01574834159392592,0.03124996973201691,0.06519203502370235,Stock
2015-02-02,6.449999809265138,6.300000190734862,6.4000000953674325,6.4000000953674325,5990200.0,4.718774318695068,2015-02-02,AP,Property & Construction,Property Development,0.0,0.02343744004611043,0.07582879217065745,Stock
2015-02-03,6.5,6.4000000953674325,6.4000000953674325,6.449999809265138,12507800.0,4.75563907623291,2015-02-03,AP,Property & Construction,Property Development,-0.007782095969596833,0.015503861641813083,0.0821583197832832,Stock
2015-02-04,6.5,6.3499999046325675,6.5,6.4000000953674325,8646600.0,4.718774318695068,2015-02-04,AP,Property & Construction,Property Development,0.0077820959695967945,0.02343751455191515,0.0547721382221529,Stock
2015-02-05,6.449999809265138,6.300000190734862,6.449999809265138,6.3499999046325675,5870400.0,4.68190860748291,2015-02-05,AP,Property & Construction,Property Development,0.007843207380680565,0.023621987524888744,0.035355305342217425,Stock
2015-02-06,6.4000000953674325,6.3499999046325675,6.3499999046325675,6.3499999046325675,4316200.0,4.68190860748291,2015-02-06,AP,Property & Construction,Property Development,0.0,0.007874045903274425,0.04183298992841691,Stock
2015-02-09,6.5,6.4000000953674325,6.449999809265138,6.449999809265138,12120900.0,4.75563907623291,2015-02-09,AP,Property & Construction,Property Development,-0.015625303350277335,0.015503861641813083,0.04999995231648905,Stock
2015-02-10,6.75,6.449999809265138,6.550000190734862,6.699999809265138,30868500.0,4.939965724945068,2015-02-10,AP,Property & Construction,Property Development,-0.03802739669264588,0.04477614914555747,0.1457737401273729,Stock
2015-02-11,6.8499999046325675,6.5999999046325675,6.699999809265138,6.8499999046325675,25384400.0,5.050562381744385,2015-02-11,AP,Property & Construction,Property Development,-0.02214114042285082,0.03649635087307493,0.22472204311583055,Stock
2015-02-12,6.8499999046325675,6.699999809265138,6.8499999046325675,6.75,9310300.0,4.976831912994385,2015-02-12,AP,Property & Construction,Property Development,0.014706133467442406,0.02222223635073035,0.21095025596200462,Stock
2015-02-13,6.8499999046325675,6.699999809265138,6.800000190734862,6.699999809265138,13896100.0,4.939965724945068,2015-02-13,AP,Property & Construction,Property Development,0.0074350069554083,0.022388074572778534,0.14747885730320637,Stock
2015-02-16,7.050000190734862,6.800000190734862,6.800000190734862,6.949999809265138,38459500.0,5.124293327331543,2015-02-16,AP,Property & Construction,Property Development,-0.036634134203805256,0.03597122400877215,0.10839741254451524,Stock
2015-02-17,7.0,6.75,7.0,6.9000000953674325,13756500.0,5.087428092956543,2015-02-17,AP,Property & Construction,Property Development,0.007220206708254736,0.03623188355719685,0.10368222286336681,Stock
2015-02-18,6.949999809265138,6.800000190734862,6.949999809265138,6.8499999046325675,6489100.0,5.050562381744385,2015-02-18,AP,Property & Construction,Property Development,0.007272787072699838,0.021897754834833267,0.10368222286336681,Stock
2015-02-19,6.949999809265138,6.8499999046325675,6.9000000953674325,6.9000000953674325,3178600.0,5.087428092956543,2015-02-19,AP,Property & Construction,Property Development,-0.007272787072699688,0.014492739601512285,0.09617697732456067,Stock
2015-02-20,7.0,6.9000000953674325,6.949999809265138,6.9000000953674325,4576900.0,5.087428092956543,2015-02-20,AP,Property & Construction,Property Development,0.0,0.014492739601511899,0.03535530534228869,Stock
2015-02-23,6.949999809265138,6.699999809265138,6.949999809265138,6.75,5300700.0,4.976831912994385,2015-02-23,AP,Property & Construction,Property Development,0.021978920540142166,0.037037037037037035,0.06519207159543243,Stock
2015-02-24,7.0,6.75,6.800000190734862,6.949999809265138,15463000.0,5.124293327331543,2015-02-24,AP,Property & Construction,Property Development,-0.029199127248396833,0.03597122400877215,0.07582872928733538,Stock
2015-02-25,7.0,6.75,6.949999809265138,6.800000190734862,3840500.0,5.013697624206543,2015-02-25,AP,Property & Construction,Property Development,0.02181899190153011,0.036764704851130744,0.08215831978331327,Stock
2015-02-26,6.8499999046325675,6.449999809265138,6.8499999046325675,6.8499999046325675,32988400.0,5.050562381744385,2015-02-26,AP,Property & Construction,Property Development,-0.007325998120575806,0.05839417531917262,0.07905686610982872,Stock
2015-02-27,7.0,6.75,6.800000190734862,6.949999809265138,18858300.0,5.124293327331543,2015-02-27,AP,Property & Construction,Property Development,-0.014492993780954365,0.03597122400877215,0.0894425938168878,Stock
2015-03-02,7.0,6.800000190734862,6.949999809265138,6.8499999046325675,6648300.0,5.050562381744385,2015-03-02,AP,Property & Construction,Property Development,0.014492993780954382,0.0291970528539541,0.06708190426804038,Stock
2015-03-03,7.0,6.8499999046325675,6.949999809265138,6.949999809265138,29801300.0,5.124293327331543,2015-03-03,AP,Property & Construction,Property Development,-0.014492993780954365,0.021582748127196405,0.06708190426804038,Stock
2015-03-05,7.199999809265138,6.800000190734862,6.8499999046325675,7.0999999046325675,41951700.0,5.234889507293701,2015-03-05,AP,Property & Construction,Property Development,-0.02135313848240161,0.05633797519761736,0.10246950300622536,Stock
2015-03-06,7.300000190734862,7.050000190734862,7.199999809265138,7.25,23102400.0,5.3454861640930185,2015-03-06,AP,Property & Construction,Property Development,-0.020906698251346494,0.034482758620689655,0.1565248147834602,Stock
2015-03-09,7.199999809265138,7.0999999046325675,7.199999809265138,7.1500000953674325,6020500.0,5.2717552185058585,2015-03-09,AP,Property & Construction,Property Development,0.01388909882256471,0.0139860004613652,0.15968726589246648,Stock
2015-03-10,7.25,7.050000190734862,7.1500000953674325,7.1500000953674325,10956200.0,5.2717552185058585,2015-03-10,AP,Property & Construction,Property Development,0.0,0.027972000922730028,0.10954460291220439,Stock
2015-03-11,7.4000000953674325,6.9000000953674325,7.050000190734862,7.25,29791400.0,5.3454861640930185,2015-03-11,AP,Property & Construction,Property Development,-0.013889098822564736,0.06896551724137931,0.06708204643343683,Stock
2015-03-12,7.3499999046325675,7.25,7.25,7.3499999046325675,13030200.0,5.4192166328430185,2015-03-12,AP,Property & Construction,Property Development,-0.013698831383000928,0.013605429378242495,0.08366592286339394,Stock
2015-03-13,7.3499999046325675,7.0999999046325675,7.300000190734862,7.1500000953674325,12488200.0,5.2717552185058585,2015-03-13,AP,Property & Construction,Property Development,0.02758793020556559,0.03496503449866775,0.08944263380086388,Stock
2015-03-16,7.25,7.0,7.1500000953674325,7.050000190734862,10633600.0,5.198024272918701,2015-03-16,AP,Property & Construction,Property Development,0.014084726165251388,0.035460991948418806,0.11401743377438688,Stock
2015-03-17,7.1500000953674325,6.949999809265138,7.0999999046325675,7.0999999046325675,14872800.0,5.234889507293701,2015-03-17,AP,Property & Construction,Property Development,-0.007067126736469515,0.028169054758972585,0.12041587054961027,Stock
2015-03-18,7.1500000953674325,6.9000000953674325,7.0999999046325675,7.050000190734862,15733900.0,5.198024272918701,2015-03-18,AP,Property & Construction,Property Development,0.007067126736469661,0.035460991948418806,0.12449889639874394,Stock
2015-03-19,7.25,7.050000190734862,7.0999999046325675,7.199999809265138,14095200.0,5.3086204528808585,2015-03-19,AP,Property & Construction,Property Development,-0.02105335565228885,0.027777752022683795,0.0651918887368003,Stock
2015-03-20,7.300000190734862,7.1500000953674325,7.25,7.25,21123800.0,5.3454861640930185,2015-03-20,AP,Property & Construction,Property Development,-0.006920469335527281,0.02068966832654205,0.09082939775231222,Stock
2015-03-23,7.300000190734862,7.050000190734862,7.199999809265138,7.050000190734862,4964600.0,5.198024272918701,2015-03-23,AP,Property & Construction,Property Development,0.02797382498781615,0.035460991948418806,0.09082939775231222,Stock
2015-03-24,7.0999999046325675,6.75,7.050000190734862,7.0999999046325675,19989700.0,5.234889507293701,2015-03-24,AP,Property & Construction,Property Development,-0.007067126736469515,0.04929576187799686,0.09082939775231222,Stock
2015-03-25,7.199999809265138,7.0,7.0,7.1500000953674325,9793300.0,5.2717552185058585,2015-03-25,AP,Property & Construction,Property Development,-0.007017599428781712,0.027972000922730028,0.07905686610984823,Stock
2015-03-26,7.199999809265138,7.050000190734862,7.199999809265138,7.050000190734862,10569800.0,5.198024272918701,2015-03-26,AP,Property & Construction,Property Development,0.014084726165251388,0.021276541059871926,0.08366593711168897,Stock
2015-03-27,7.050000190734862,6.9000000953674325,7.0,6.9000000953674325,5634500.0,5.087428092956543,2015-03-27,AP,Property & Construction,Property Development,0.021506218454186782,0.02173914395568457,0.09354140918148139,Stock
2015-03-30,7.0,6.800000190734862,6.8499999046325675,6.9000000953674325,6271200.0,5.087428092956543,2015-03-30,AP,Property & Construction,Property Development,0.0,0.028985479203024186,0.11510861740609454,Stock
2015-03-31,7.199999809265138,7.0999999046325675,7.0999999046325675,7.199999809265138,13165800.0,5.3086204528808585,2015-03-31,AP,Property & Construction,Property Development,-0.04255957410647557,0.013888876011342081,0.13874428849033604,Stock
2015-04-01,7.5,7.1500000953674325,7.199999809265138,7.5,25643300.0,5.529813289642334,2015-04-01,AP,Property & Construction,Property Development,-0.04082202101120858,0.046666653951008996,0.25099793956875677,Stock
2015-04-02,7.6500000953674325,7.449999809265138,7.6500000953674325,7.5,23624700.0,5.529813289642334,2015-04-02,AP,Property & Construction,Property Development,0.0,0.026666704813639322,0.2999999523163316,Stock
2015-04-03,7.5999999046325675,7.5,7.5,7.550000190734862,6939100.0,5.566679000854492,2015-04-03,AP,Property & Construction,Property Development,-0.006644567981563922,0.013245020146527202,0.2774887617087262,Stock
2015-04-07,7.6500000953674325,7.5,7.6500000953674325,7.5,11339500.0,5.529813289642334,2015-04-07,AP,Property & Construction,Property Development,0.006644567981563941,0.02000001271565767,0.14142147424857376,Stock
2015-04-08,7.550000190734862,7.300000190734862,7.5,7.449999809265138,5920500.0,5.492947578430176,2015-04-08,AP,Property & Construction,Property Development,0.006689013752791986,0.03355704783899314,0.035355473929548534,Stock
2015-04-09,7.5,7.3499999046325675,7.4000000953674325,7.3499999046325675,18776800.0,5.4192166328430185,2015-04-09,AP,Property & Construction,Property Development,0.013513706539888502,0.020408176505266384,0.07582885505419625,Stock
2015-04-10,7.5999999046325675,7.449999809265138,7.449999809265138,7.550000190734862,21965900.0,5.566679000854492,2015-04-10,AP,Property & Construction,Property Development,-0.026847288274244388,0.019867561798409695,0.08366613658701405,Stock
2015-04-16,7.6500000953674325,7.4000000953674325,7.5999999046325675,7.550000190734862,18981800.0,5.566679000854492,2015-04-16,AP,Property & Construction,Property Development,0.0,0.03311258194493725,0.08366613658701405,Stock
2015-04-17,7.6500000953674325,7.449999809265138,7.5999999046325675,7.5999999046325675,5962700.0,5.603543758392334,2015-04-17,AP,Property & Construction,Property Development,-0.006600646220110219,0.026315827448943133,0.10000008344673508,Stock
2015-04-20,7.699999809265138,7.5,7.6500000953674325,7.6500000953674325,8595400.0,5.640408992767334,2015-04-20,AP,Property & Construction,Property Development,-0.0065574255608365425,0.026143765591094614,0.11401760106002787,Stock
2015-04-21,7.800000190734862,7.6500000953674325,7.699999809265138,7.800000190734862,13136300.0,5.75100564956665,2015-04-21,AP,Property & Construction,Property Development,-0.019418097843957843,0.01923078098710891,0.10368222286341651,Stock
2015-04-22,7.800000190734862,7.6500000953674325,7.800000190734862,7.75,9357500.0,5.714139938354492,2015-04-22,AP,Property & Construction,Property Development,0.006430914783477699,0.01935485101515224,0.10368222286341924,Stock
2015-04-23,7.800000190734862,7.5999999046325675,7.699999809265138,7.6500000953674325,12567900.0,5.640408992767334,2015-04-23,AP,Property & Construction,Property Development,0.012987183060480214,0.02614382792274839,0.08215845037055436,Stock
2015-04-24,7.800000190734862,7.550000190734862,7.699999809265138,7.800000190734862,17032600.0,5.75100564956665,2015-04-24,AP,Property & Construction,Property Development,-0.019418097843957843,0.032051281267526065,0.075828792170765,Stock
2015-04-27,7.800000190734862,7.6500000953674325,7.800000190734862,7.6500000953674325,8085800.0,5.640408992767334,2015-04-27,AP,Property & Construction,Property Development,0.019418097843957875,0.019607855359147587,0.075828792170765,Stock
2015-04-28,7.699999809265138,7.449999809265138,7.6500000953674325,7.5,13092100.0,5.529813289642334,2015-04-28,AP,Property & Construction,Property Development,0.01980263976251067,0.03333333333333333,0.11510868989979674,Stock
2015-04-29,7.5,7.0999999046325675,7.25,7.4000000953674325,36676100.0,5.456082820892334,2015-04-29,AP,Property & Construction,Property Development,0.013423007444649979,0.05405406624492365,0.1541103964862267,Stock
2015-04-30,7.5,7.300000190734862,7.300000190734862,7.3499999046325675,9453100.0,5.4192166328430185,2015-04-30,AP,Property & Construction,Property Development,0.006779712848030423,0.027210858756485354,0.18506764283623567,Stock
2015-05-04,7.3499999046325675,7.3499999046325675,7.3499999046325675,7.3499999046325675,0.0,5.4192166328430185,2015-05-04,AP,Property & Construction,Property Development,0.0,0.0,0.12747555330074178,Stock
2015-05-06,7.4000000953674325,7.25,7.25,7.25,10708300.0,5.3454861640930185,2015-05-06,AP,Property & Construction,Property Development,0.013698831383000905,0.02068966832654242,0.09082952899737874,Stock
2015-05-07,7.25,7.0999999046325675,7.199999809265138,7.199999809265138,25774600.0,5.3086204528808585,2015-05-07,AP,Property & Construction,Property Development,0.006920469335527168,0.020833347130705296,0.0821584503705163,Stock
2015-05-08,7.050000190734862,6.699999809265138,6.8499999046325675,7.0,13050600.0,5.354516983032227,2015-05-08,AP,Property & Construction,Property Development,0.02817085047574292,0.05000005449567497,0.14404857311668956,Stock
2015-05-11,7.0999999046325675,6.949999809265138,6.949999809265138,7.0999999046325675,4922500.0,5.431009292602539,2015-05-11,AP,Property & Construction,Property Development,-0.014184621559923569,0.02112677427918818,0.13509253791804837,Stock
2015-05-12,7.050000190734862,6.75,7.0,6.8499999046325675,12450300.0,5.239776134490967,2015-05-12,AP,Property & Construction,Property Development,0.035846132263355965,0.04379564889219576,0.1604680609015685,Stock
2015-05-13,7.0,6.800000190734862,6.8499999046325675,6.8499999046325675,7906700.0,5.239776134490967,2015-05-13,AP,Property & Construction,Property Development,0.0,0.0291970528539541,0.15411031913299825,Stock
2015-05-14,7.0,6.800000190734862,6.8499999046325675,6.9000000953674325,9805800.0,5.278023719787598,2015-05-14,AP,Property & Construction,Property Development,-0.007272787072699688,0.028985479203024186,0.10839741254451077,Stock
2015-05-15,6.949999809265138,6.800000190734862,6.949999809265138,6.8499999046325675,8921700.0,5.239776134490967,2015-05-15,AP,Property & Construction,Property Development,0.007272787072699838,0.021897754834833267,0.10839741254450831,Stock
2015-05-18,7.0999999046325675,6.9000000953674325,6.9000000953674325,7.050000190734862,7926600.0,5.392763137817383,2015-05-18,AP,Property & Construction,Property Development,-0.028779005526886423,0.02836876650414499,0.08660266426445282,Stock
2015-05-19,7.0999999046325675,6.949999809265138,7.050000190734862,7.0,11948400.0,5.354516983032227,2015-05-19,AP,Property & Construction,Property Development,0.007117494823454055,0.02142858505248998,0.0908296077444028,Stock
2015-05-20,7.0999999046325675,7.0,7.050000190734862,7.0999999046325675,5410500.0,5.431009292602539,2015-05-20,AP,Property & Construction,Property Development,-0.014184621559923569,0.014084493799404152,0.1036822228633637,Stock
2015-05-21,7.0999999046325675,7.0,7.0999999046325675,7.0,10763600.0,5.354516983032227,2015-05-21,AP,Property & Construction,Property Development,0.014184621559923592,0.014285700661795353,0.09354147290151096,Stock
2015-05-22,7.0999999046325675,7.0,7.050000190734862,7.050000190734862,6160800.0,5.392763137817383,2015-05-22,AP,Property & Construction,Property Development,-0.007117494823454044,0.014184383252072495,0.04183298992847462,Stock
2015-05-25,7.0999999046325675,7.0,7.0999999046325675,7.0,3586200.0,5.354516983032227,2015-05-25,AP,Property & Construction,Property Development,0.007117494823454055,0.014285700661795353,0.04472134355666236,Stock
2015-05-26,7.050000190734862,6.949999809265138,7.050000190734862,7.0,11182500.0,5.354516983032227,2015-05-26,AP,Property & Construction,Property Development,0.0,0.014285768781389254,0.04472134355666236,Stock
2015-05-27,7.050000190734862,6.8499999046325675,6.949999809265138,7.0,13977300.0,5.354516983032227,2015-05-27,AP,Property & Construction,Property Development,0.0,0.028571469443184987,0.02236076507451646,Stock
2015-05-28,7.0,6.9000000953674325,6.949999809265138,6.9000000953674325,3264000.0,5.278023719787598,2015-05-28,AP,Property & Construction,Property Development,0.014388723630732752,0.014492739601511899,0.05477226880942103,Stock
2015-05-29,7.050000190734862,6.9000000953674325,7.050000190734862,7.0,3297700.0,5.354516983032227,2015-05-29,AP,Property & Construction,Property Development,-0.01438872363073267,0.02142858505248998,0.04472131690052388,Stock
2015-06-02,7.050000190734862,6.9000000953674325,7.0,7.0,9448100.0,5.354516983032227,2015-06-02,AP,Property & Construction,Property Development,0.0,0.02142858505248998,0.04472131690052388,Stock
2015-06-03,7.0,6.9000000953674325,6.949999809265138,6.949999809265138,6900600.0,5.316269874572754,2015-06-03,AP,Property & Construction,Property Development,0.007168516922477927,0.014388475881575746,0.044721343556648155,Stock
2015-06-04,7.050000190734862,6.949999809265138,7.050000190734862,7.050000190734862,2852900.0,5.392763137817383,2015-06-04,AP,Property & Construction,Property Development,-0.014286011745932074,0.01418445088854688,0.057008821440882415,Stock
2015-06-05,7.1500000953674325,7.050000190734862,7.050000190734862,7.0999999046325675,14802500.0,5.431009292602539,2015-06-05,AP,Property & Construction,Property Development,-0.007067126736469515,0.014084493799404529,0.057008821440889895,Stock
2015-06-08,7.199999809265138,7.050000190734862,7.0999999046325675,7.0999999046325675,5968500.0,5.431009292602539,2015-06-08,AP,Property & Construction,Property Development,0.0,0.021126707119024653,0.06519205330967848,Stock
2015-06-09,7.1500000953674325,7.0,7.0999999046325675,7.0999999046325675,6342900.0,5.431009292602539,2015-06-09,AP,Property & Construction,Property Development,0.0,0.021126774279188555,0.06519205330968175,Stock
2015-06-10,7.1500000953674325,7.050000190734862,7.0999999046325675,7.0999999046325675,9708400.0,5.431009292602539,2015-06-10,AP,Property & Construction,Property Development,0.0,0.014084493799404529,0.022360551826494813,Stock
2015-06-11,7.300000190734862,7.0999999046325675,7.199999809265138,7.300000190734862,14738100.0,5.583995819091797,2015-06-11,AP,Property & Construction,Property Development,-0.027779603667171558,0.02739729875022944,0.08944284704891578,Stock
2015-06-12,7.449999809265138,7.199999809265138,7.3499999046325675,7.3499999046325675,13605900.0,5.622242450714111,2015-06-12,AP,Property & Construction,Property Development,-0.00682592596717586,0.03401360588350888,0.12449905917579962,Stock
2015-06-15,7.449999809265138,7.1500000953674325,7.449999809265138,7.25,10919900.0,5.5457491874694815,2015-06-15,AP,Property & Construction,Property Development,0.013698831383000905,0.04137927088244208,0.11510870025604504,Stock
2015-06-16,7.300000190734862,7.1500000953674325,7.300000190734862,7.25,6122300.0,5.5457491874694815,2015-06-16,AP,Property & Construction,Property Development,0.0,0.02068966832654205,0.09354147290153667,Stock
2015-06-17,7.300000190734862,7.199999809265138,7.199999809265138,7.25,7082800.0,5.5457491874694815,2015-06-17,AP,Property & Construction,Property Development,0.0,0.013793156064789626,0.04472134355671731,Stock
2015-06-18,7.4000000953674325,7.25,7.300000190734862,7.4000000953674325,19149300.0,5.660489082336426,2015-06-18,AP,Property & Construction,Property Development,-0.020478544231031497,0.020270282896528068,0.07071069497755852,Stock
2015-06-19,7.3499999046325675,7.1500000953674325,7.300000190734862,7.1500000953674325,8656100.0,5.4692559242248535,2015-06-19,AP,Property & Construction,Property Development,0.0343676430535963,0.027972000922729653,0.08944272709690992,Stock
2015-06-22,7.25,7.1500000953674325,7.199999809265138,7.199999809265138,11710000.0,5.50750207901001,2015-06-22,AP,Property & Construction,Property Development,-0.006968629487037468,0.013888876011341712,0.09354147290153653,Stock
2015-06-23,7.4000000953674325,7.199999809265138,7.199999809265138,7.3499999046325675,11782000.0,5.622242450714111,2015-06-23,AP,Property & Construction,Property Development,-0.0206193007185282,0.02721092363228991,0.10368222286339088,Stock
2015-06-24,7.449999809265138,7.300000190734862,7.4000000953674325,7.4000000953674325,14730400.0,5.660489082336426,2015-06-24,AP,Property & Construction,Property Development,-0.006779712848030587,0.020270218459075205,0.1172604346605465,Stock
2015-06-25,7.449999809265138,7.3499999046325675,7.449999809265138,7.4000000953674325,10943500.0,5.660489082336426,2015-06-25,AP,Property & Construction,Property Development,0.0,0.013513500451867878,0.1172604346605465,Stock
2015-06-26,7.449999809265138,7.3499999046325675,7.3499999046325675,7.3499999046325675,1899200.0,5.622242450714111,2015-06-26,AP,Property & Construction,Property Development,0.006779712848030423,0.013605429378242858,0.08215849389958556,Stock
2015-06-29,7.300000190734862,7.1500000953674325,7.25,7.300000190734862,15892000.0,5.583995819091797,2015-06-29,AP,Property & Construction,Property Development,0.006825925967175893,0.0205479577326326,0.04183298992855308,Stock
2015-06-30,7.300000190734862,7.1500000953674325,7.199999809265138,7.199999809265138,6611400.0,5.50750207901001,2015-06-30,AP,Property & Construction,Property Development,0.013793374751352349,0.020833347130704925,0.08366609384232766,Stock
2015-07-02,7.300000190734862,7.0999999046325675,7.199999809265138,7.0999999046325675,12238800.0,5.431009292602539,2015-07-02,AP,Property & Construction,Property Development,0.013986228915819205,0.028169054758972585,0.12041602894633059,Stock
2015-07-03,7.1500000953674325,6.8499999046325675,7.0999999046325675,7.050000190734862,13791100.0,5.392763137817383,2015-07-03,AP,Property & Construction,Property Development,0.007067126736469661,0.042553217392692626,0.1274754597853683,Stock
2015-07-06,7.0,6.800000190734862,6.9000000953674325,6.8499999046325675,6223900.0,5.239776134490967,2015-07-06,AP,Property & Construction,Property Development,0.02877900552688651,0.0291970528539541,0.16955829879232345,Stock
2015-07-07,7.0,6.9000000953674325,6.949999809265138,6.949999809265138,5803300.0,5.316269874572754,2015-07-07,AP,Property & Construction,Property Development,-0.014492993780954365,0.014388475881575746,0.13509255556664052,Stock
2015-07-08,6.949999809265138,6.6500000953674325,6.9000000953674325,6.6500000953674325,17251500.0,5.086790561676025,2015-07-08,AP,Property & Construction,Property Development,0.044124763124105286,0.04511273828502542,0.1788854142096704,Stock
2015-07-09,6.800000190734862,6.5999999046325675,6.6500000953674325,6.75,9576600.0,5.163283824920653,2015-07-09,AP,Property & Construction,Property Development,-0.014925635875708448,0.029629672015154804,0.15811388300851592,Stock
2015-07-10,6.800000190734862,6.6500000953674325,6.800000190734862,6.75,5462100.0,5.163283824920653,2015-07-10,AP,Property & Construction,Property Development,0.0,0.02222223635073035,0.11401743377434118,Stock
2015-07-13,6.8499999046325675,6.6500000953674325,6.699999809265138,6.8499999046325675,10998300.0,5.239776134490967,2015-07-13,AP,Property & Construction,Property Development,-0.01470613346744249,0.02919705285395371,0.11401743377434118,Stock
2015-07-14,6.949999809265138,6.75,6.8499999046325675,6.800000190734862,14695500.0,5.201530456542969,2015-07-14,AP,Property & Construction,Property Development,0.007325998120575863,0.029411735831660915,0.07416194629304086,Stock
2015-07-15,6.8499999046325675,6.75,6.75,6.75,12061500.0,5.163283824920653,2015-07-15,AP,Property & Construction,Property Development,0.007380135346866611,0.014814800686306293,0.04472134355658211,Stock
2015-07-16,6.8499999046325675,6.699999809265138,6.800000190734862,6.800000190734862,14272900.0,5.201530456542969,2015-07-16,AP,Property & Construction,Property Development,-0.007380135346866605,0.022058836935300093,0.041832989928388825,Stock
2015-07-17,6.8499999046325675,6.699999809265138,6.8499999046325675,6.800000190734862,5029600.0,5.201530456542969,2015-07-17,AP,Property & Construction,Property Development,0.0,0.022058836935300093,0.03535530534218659,Stock
2015-07-20,6.800000190734862,6.5999999046325675,6.75,6.5999999046325675,8904500.0,5.048544406890869,2015-07-20,AP,Property & Construction,Property Development,0.029853005648536365,0.0303030740897305,0.0866026642644214,Stock
2015-07-21,6.6500000953674325,6.5,6.6500000953674325,6.550000190734862,8878300.0,5.010297775268555,2015-07-21,AP,Property & Construction,Property Development,0.007604555815782253,0.022900777251825332,0.1172604346604866,Stock
