Date,High,Low,Open,Close,Volume,Adj Close,Date,Ticker,Sector,Industry,DailyReturn,DailyPriceVariation,PriceStDev-5d
2015-03-18,176.5,172.5,172.5,174.5,3233500.0,135.34811401367188,2015-03-18,SCB,Financials,Banking,-0.00863314714470289,0.022922636103151862,1.673320053067267
2015-03-19,176.0,172.5,175.5,173.5,5266900.0,134.57247924804688,2015-03-19,SCB,Financials,Banking,0.005747142255568071,0.020172910662824207,1.2041594578780719
2015-03-20,175.5,173.5,174.5,175.0,6430800.0,135.73593139648438,2015-03-20,SCB,Financials,Banking,-0.008608374536600164,0.011428571428571429,1.036822067665058
2015-03-23,175.0,173.5,175.0,175.0,3845200.0,135.73593139648438,2015-03-23,SCB,Financials,Banking,0.0,0.008571428571428572,0.9082951062276375
2015-03-24,175.0,173.0,174.5,174.0,4375600.0,134.9603271484375,2015-03-24,SCB,Financials,Banking,0.0057306747089850745,0.011494252873563218,0.6519202405179695
2015-03-25,175.5,173.5,174.0,174.5,2659200.0,135.34811401367188,2015-03-25,SCB,Financials,Banking,-0.00286944242795282,0.011461318051575931,0.6519202405179695
2015-03-26,175.0,173.0,173.5,174.0,3378000.0,134.9603271484375,2015-03-26,SCB,Financials,Banking,0.002869442427952739,0.011494252873563218,0.4999999999969788
2015-03-27,175.5,173.5,173.5,175.0,2944800.0,135.73593139648438,2015-03-27,SCB,Financials,Banking,-0.005730674708984983,0.011428571428571429,0.4999999999969788
2015-03-30,178.5,175.0,176.0,177.0,4585400.0,137.28718566894528,2015-03-30,SCB,Financials,Banking,-0.011363758650315095,0.01977401129943503,1.2449899597976142
2015-03-31,179.0,177.0,178.5,178.0,4414200.0,138.06283569335938,2015-03-31,SCB,Financials,Banking,-0.00563381771825602,0.011235955056179775,1.717556403730788
2015-04-01,178.0,176.0,178.0,177.0,3339000.0,137.28718566894528,2015-04-01,SCB,Financials,Banking,0.005633817718256064,0.011299435028248588,1.6431676725144233
2015-04-02,178.0,176.5,178.0,177.5,5334700.0,137.67501831054688,2015-04-02,SCB,Financials,Banking,-0.0028208763416413406,0.008450704225352112,1.1401754250974838
2015-04-03,178.5,177.0,178.0,177.5,2373000.0,137.67501831054688,2015-04-03,SCB,Financials,Banking,0.0,0.008450704225352112,0.41833001326235975
2015-04-07,178.5,177.0,178.0,177.5,3275400.0,137.67501831054688,2015-04-07,SCB,Financials,Banking,0.0,0.008450704225352112,0.3535533905876984
2015-04-08,180.0,177.5,178.5,179.5,6877400.0,139.22628784179688,2015-04-08,SCB,Financials,Banking,-0.011204599012863132,0.013927576601671309,0.9746794344788302
2015-04-09,183.0,179.0,179.5,182.0,7338200.0,141.1653594970703,2015-04-09,SCB,Financials,Banking,-0.013831479148461737,0.02197802197802198,1.98746069143408
2015-04-10,179.0,177.0,178.5,177.5,2401200.0,141.1653594970703,2015-04-10,SCB,Financials,Banking,0.025036078161324832,0.011267605633802818,1.98746069143408
2015-04-16,177.5,176.0,177.0,177.5,5398100.0,141.1653594970703,2015-04-16,SCB,Financials,Banking,0.0,0.008450704225352112,1.98746069143408
2015-04-17,177.5,175.0,177.5,175.0,3642700.0,139.1771240234375,2015-04-17,SCB,Financials,Banking,0.014184634991956381,0.014285714285714285,2.612470095521823
2015-04-20,174.5,170.0,174.0,170.5,10938700.0,135.59828186035156,2015-04-20,SCB,Financials,Banking,0.02605067719994255,0.026392961876832845,4.19821390593624
2015-04-21,177.0,173.0,173.0,177.0,11484100.0,140.76771545410156,2015-04-21,SCB,Financials,Banking,-0.037414435850257714,0.022598870056497175,2.9790938219526923
2015-04-22,177.0,172.5,177.0,172.5,4202900.0,137.18888854980472,2015-04-22,SCB,Financials,Banking,0.025752496102414764,0.02608695652173913,2.97909382195274
2015-04-23,173.0,169.0,172.5,169.0,9744500.0,134.40533447265622,2015-04-23,SCB,Financials,Banking,0.02049852154834097,0.023668639053254437,3.2519225083014303
2015-04-24,170.0,168.5,169.0,169.5,5265000.0,134.802978515625,2015-04-24,SCB,Financials,Banking,-0.00295421189743152,0.008849557522123894,3.251922508301488
2015-04-27,169.5,165.5,169.0,166.0,7985100.0,132.01943969726562,2015-04-27,SCB,Financials,Banking,0.020865138463961756,0.024096385542168676,4.16233107765326
2015-04-28,165.5,161.5,165.5,162.5,14108200.0,129.23590087890622,2015-04-28,SCB,Financials,Banking,0.021309786586751027,0.024615384615384615,3.798025802966475
2015-04-29,163.5,160.0,161.0,160.5,11264100.0,127.6452865600586,2015-04-29,SCB,Financials,Banking,0.012384059199721622,0.021806853582554516,3.9528470752104514
2015-04-30,161.0,159.0,160.0,159.0,8520900.0,126.4523468017578,2015-04-30,SCB,Financials,Banking,0.009389740349839137,0.012578616352201259,4.257346591481646
2015-05-04,159.0,159.0,159.0,159.0,0.0,126.4523468017578,2015-05-04,SCB,Financials,Banking,0.0,0.0,2.9453352950047953
2015-05-06,160.0,157.0,159.5,159.5,9740000.0,126.8499984741211,2015-05-06,SCB,Financials,Banking,-0.0031397200046677527,0.018808777429467086,1.4747881203757218
2015-05-07,161.5,159.0,159.5,160.0,8890000.0,127.2476577758789,2015-05-07,SCB,Financials,Banking,-0.0031298930089277044,0.015625,0.6519202405214125
2015-05-08,166.0,160.5,161.5,165.0,12022500.0,131.22413635253906,2015-05-08,SCB,Financials,Banking,-0.03077165866675366,0.03333333333333333,2.5495097567966356
2015-05-11,168.0,163.0,166.0,163.0,7606600.0,129.63356018066406,2015-05-11,SCB,Financials,Banking,0.012195273093818206,0.03067484662576687,2.5884358211091527
2015-05-12,164.0,161.0,163.0,163.0,5430500.0,129.63356018066406,2015-05-12,SCB,Financials,Banking,0.0,0.018404907975460124,2.3021728866444287
2015-05-13,163.5,162.0,163.0,163.5,4628600.0,130.03117370605472,2015-05-13,SCB,Financials,Banking,-0.003062789530545767,0.009174311926605505,1.8165902124586237
2015-05-14,163.5,160.0,163.0,162.0,8496400.0,128.83824157714844,2015-05-14,SCB,Financials,Banking,0.009216655104924048,0.021604938271604937,1.0954451150104836
2015-05-15,164.0,161.0,162.0,164.0,6094800.0,130.42884826660156,2015-05-15,SCB,Financials,Banking,-0.01227009259181436,0.018292682926829267,0.7416198487098434
2015-05-18,165.0,162.5,163.5,164.0,3881700.0,130.42884826660156,2015-05-18,SCB,Financials,Banking,0.0,0.01524390243902439,0.8366600265342736
2015-05-19,164.5,162.5,164.5,163.5,4129200.0,130.03117370605472,2015-05-19,SCB,Financials,Banking,0.003053437486890248,0.012232415902140673,0.8215838362579267
2015-05-20,163.5,159.0,163.5,159.5,8048300.0,126.8499984741211,2015-05-20,SCB,Financials,Banking,0.02476906811240873,0.02821316614420063,1.9170289512682286
2015-05-21,161.5,159.5,159.5,161.0,5759800.0,128.04295349121094,2015-05-21,SCB,Financials,Banking,-0.009360442759563695,0.012422360248447204,2.0432816741704096
2015-05-22,162.0,160.5,161.5,161.0,5256400.0,128.04295349121094,2015-05-22,SCB,Financials,Banking,0.0,0.009316770186335404,1.890767040119125
2015-05-25,161.5,160.5,161.5,160.5,2710500.0,127.6452865600586,2015-05-25,SCB,Financials,Banking,0.00311042241439233,0.006230529595015576,1.4747881203756408
2015-05-26,161.0,159.5,160.5,160.5,4281400.0,127.6452865600586,2015-05-26,SCB,Financials,Banking,0.0,0.009345794392523364,0.6123724356969
2015-05-27,161.0,157.5,158.5,161.0,6481100.0,128.04295349121094,2015-05-27,SCB,Financials,Banking,-0.003110422414392391,0.021739130434782608,0.2738612787548061
2015-05-28,161.0,159.0,161.0,160.0,4373400.0,127.2476577758789,2015-05-28,SCB,Financials,Banking,0.006230549750636163,0.0125,0.4183300132686018
2015-05-29,161.5,158.5,160.5,158.5,6186200.0,126.05470275878906,2015-05-29,SCB,Financials,Banking,0.009419221916491558,0.01892744479495268,0.9617692030843658
2015-06-02,157.5,154.0,156.5,154.0,11101700.0,122.47586059570312,2015-06-02,SCB,Financials,Banking,0.028801990903706182,0.022727272727272728,2.8416544476769388
2015-06-03,156.0,154.0,154.0,156.0,3908100.0,124.06645965576172,2015-06-03,SCB,Financials,Banking,-0.012903404835907841,0.01282051282051282,2.880972058178027
2015-06-04,159.5,155.0,156.0,159.0,6639400.0,126.4523468017578,2015-06-04,SCB,Financials,Banking,-0.019048194970694474,0.02830188679245283,2.4494897427837334
2015-06-05,162.0,158.0,158.0,161.5,7026300.0,128.44059753417972,2015-06-05,SCB,Financials,Banking,-0.015600940442479661,0.02476780185758514,2.885307609251149
2015-06-08,162.5,160.0,160.5,160.5,4542700.0,127.6452865600586,2015-06-08,SCB,Financials,Banking,0.0062112000926406764,0.01557632398753894,3.134485603731879
2015-06-09,160.0,159.0,159.5,159.5,4463400.0,126.8499984741211,2015-06-09,SCB,Financials,Banking,0.006250020345171326,0.006269592476489028,2.079663434308999
2015-06-10,161.5,159.5,159.5,159.5,4659400.0,126.8499984741211,2015-06-10,SCB,Financials,Banking,0.0,0.012539184952978056,1.0000000000007914
2015-06-11,162.0,160.0,160.5,161.0,5952900.0,128.04295349121094,2015-06-11,SCB,Financials,Banking,-0.009360442759563695,0.012422360248447204,0.894427191000699
2015-06-12,161.5,160.0,161.0,160.5,2435600.0,127.6452865600586,2015-06-12,SCB,Financials,Banking,0.00311042241439233,0.009345794392523364,0.6708203932510488
2015-06-15,161.5,159.0,159.5,160.5,2907700.0,127.6452865600586,2015-06-15,SCB,Financials,Banking,0.0,0.01557632398753894,0.6708203932510488
2015-06-16,161.0,159.0,160.0,159.5,1731200.0,126.8499984741211,2015-06-16,SCB,Financials,Banking,0.006250020345171326,0.012539184952978056,0.6708203932510488
2015-06-17,161.0,159.5,160.0,160.5,2324400.0,127.6452865600586,2015-06-17,SCB,Financials,Banking,-0.0062500203451712946,0.009345794392523364,0.5477225575064448
2015-06-18,161.5,159.0,161.5,160.0,3820300.0,127.2476577758789,2015-06-18,SCB,Financials,Banking,0.0031201273362436777,0.015625,0.44721359550162576
2015-06-19,161.0,157.5,160.5,158.0,4288300.0,125.65707397460938,2015-06-19,SCB,Financials,Banking,0.012578782206860185,0.022151898734177215,1.036822067667215
2015-06-22,161.0,158.5,158.5,159.5,5553200.0,126.8499984741211,2015-06-22,SCB,Financials,Banking,-0.009448889197932507,0.01567398119122257,0.935414346694453
2015-06-23,160.5,159.0,160.0,159.5,6217400.0,126.8499984741211,2015-06-23,SCB,Financials,Banking,0.0,0.009404388714733543,0.935414346694453
2015-06-24,163.0,159.5,159.5,162.0,4657500.0,128.83824157714844,2015-06-24,SCB,Financials,Banking,-0.01555241300748477,0.021604938271604937,1.4404860290893684
2015-06-25,163.0,161.0,162.0,162.0,6326600.0,128.83824157714844,2015-06-25,SCB,Financials,Banking,0.0,0.012345679012345678,1.7535677916754322
2015-06-26,163.0,161.5,161.5,161.5,4246000.0,128.44059753417972,2015-06-26,SCB,Financials,Banking,0.0030911925696728796,0.009287925696594427,1.2942179105548857
2015-06-29,162.5,159.0,159.5,161.0,6075200.0,128.04295349121094,2015-06-29,SCB,Financials,Banking,0.0031007776782481854,0.021739130434782608,1.0368220676668203
2015-06-30,160.0,155.5,160.0,155.5,12481600.0,123.6688232421875,2015-06-30,SCB,Financials,Banking,0.034758633365174256,0.028938906752411574,2.7703790354392583
2015-07-02,156.0,148.5,155.5,150.0,18017100.0,119.294677734375,2015-07-02,SCB,Financials,Banking,0.03601043752303303,0.05,5.18411033833218
2015-07-03,154.0,149.0,150.0,152.0,7885700.0,120.8852767944336,2015-07-03,SCB,Financials,Banking,-0.01324522675002068,0.03289473684210526,5.184110338332278
2015-07-06,151.5,149.5,151.5,150.0,5667800.0,119.294677734375,2015-07-06,SCB,Financials,Banking,0.013245226750020723,0.013333333333333334,4.65832587954136
2015-07-07,153.5,151.0,151.5,151.5,4693800.0,120.48761749267578,2015-07-07,SCB,Financials,Banking,-0.009950330853168092,0.0165016501650165,2.2527760652150155
2015-07-08,150.0,148.0,150.0,148.5,9289100.0,118.10173034667969,2015-07-08,SCB,Financials,Banking,0.020000666706669435,0.013468013468013467,1.3874436925534257
2015-07-09,150.0,147.5,149.0,147.5,10618900.0,117.3064422607422,2015-07-09,SCB,Financials,Banking,0.006756782462879687,0.01694915254237288,1.9170289512697798
2015-07-10,153.0,150.0,150.5,153.0,10797100.0,121.68058013916016,2015-07-10,SCB,Financials,Banking,-0.03660974561256093,0.0196078431372549,2.2192341021186612
2015-07-13,157.5,153.0,153.0,155.0,10120000.0,123.27114868164062,2015-07-13,SCB,Financials,Banking,-0.01298719552681119,0.02903225806451613,3.110466203000126
2015-07-14,155.0,152.0,155.0,152.0,4441500.0,120.8852767944336,2015-07-14,SCB,Financials,Banking,0.01954459607297013,0.019736842105263157,3.13448560373245
2015-07-15,153.5,151.5,152.0,152.0,2374100.0,120.8852767944336,2015-07-15,SCB,Financials,Banking,0.0,0.013157894736842105,2.747726332807855
2015-07-16,153.0,149.0,152.0,151.0,5519700.0,120.0899887084961,2015-07-16,SCB,Financials,Banking,0.006600684031352093,0.026490066225165563,1.516575088812112
2015-07-17,151.0,149.5,151.0,150.5,1579700.0,119.6923599243164,2015-07-17,SCB,Financials,Banking,0.0033167526259938207,0.009966777408637873,1.7464249196589114
2015-07-20,150.5,148.5,150.5,149.5,2153400.0,118.8970184326172,2015-07-20,SCB,Financials,Banking,0.006666691358189297,0.013377926421404682,1.0606601717826547
2015-07-21,150.5,147.0,150.5,147.5,6217200.0,117.3064422607422,2015-07-21,SCB,Financials,Banking,0.01346821705086661,0.023728813559322035,1.710263137650554
2015-07-22,150.5,147.5,147.5,150.5,6772100.0,119.6923599243164,2015-07-22,SCB,Financials,Banking,-0.020134908409055925,0.019933554817275746,1.3964240043791927
2015-07-23,151.0,148.5,150.5,148.5,3865100.0,118.10173034667969,2015-07-23,SCB,Financials,Banking,0.01337812594617605,0.016835016835016835,1.303840481043057
2015-07-24,150.0,147.5,148.5,148.5,3137300.0,118.10173034667969,2015-07-24,SCB,Financials,Banking,0.0,0.016835016835016835,1.140175425102088
2015-07-27,149.0,145.5,147.5,146.5,5703600.0,116.51113891601562,2015-07-27,SCB,Financials,Banking,0.013559529785632294,0.023890784982935155,1.4832396974214577
2015-07-28,148.0,144.0,146.0,146.5,7535200.0,116.51113891601562,2015-07-28,SCB,Financials,Banking,0.0,0.027303754266211604,1.6733200530702326
2015-07-29,148.0,144.0,147.0,147.0,3139000.0,116.90878295898438,2015-07-29,SCB,Financials,Banking,-0.003407158321614309,0.027210884353741496,1.0246950765994753
2015-07-31,152.5,149.5,150.0,152.0,6587100.0,120.8852767944336,2015-07-31,SCB,Financials,Banking,-0.03344793406754013,0.019736842105263157,2.3291629397719187
2015-08-03,154.0,150.0,151.0,154.0,5266100.0,122.47586059570312,2015-08-03,SCB,Financials,Banking,-0.013072081567352775,0.025974025974025976,3.546124645300358
2015-08-04,153.0,151.5,153.0,153.0,4803600.0,121.68058013916016,2015-08-04,SCB,Financials,Banking,0.006514681021193672,0.00980392156862745,3.500000000000878
2015-08-05,154.0,150.5,153.5,151.5,4895500.0,120.48761749267578,2015-08-05,SCB,Financials,Banking,0.00985229644301164,0.0231023102310231,2.69258240356833
2015-08-06,151.5,149.0,151.0,149.5,4490100.0,118.8970184326172,2015-08-06,SCB,Financials,Banking,0.013289232118682706,0.016722408026755852,1.6955824957829786
2015-08-07,150.0,147.5,149.5,148.0,5072500.0,117.70407104492188,2015-08-07,SCB,Financials,Banking,0.010084119066626008,0.016891891891891893,2.464751508774446
2015-08-10,149.0,147.0,147.0,148.0,2048300.0,117.70407104492188,2015-08-10,SCB,Financials,Banking,0.0,0.013513513513513514,2.2079402165833923
2015-08-11,148.5,146.0,148.5,146.0,2467500.0,116.1135025024414,2015-08-11,SCB,Financials,Banking,0.013605652055778678,0.017123287671232876,2.0432816741719178
2015-08-13,145.5,143.5,145.0,144.0,7764400.0,114.5229034423828,2015-08-13,SCB,Financials,Banking,0.01379332213233577,0.013888888888888888,2.1330729007718667
2015-08-14,146.5,143.0,144.0,145.0,7693600.0,115.31818389892578,2015-08-14,SCB,Financials,Banking,-0.006920442844573795,0.02413793103448276,1.7888543820019596
2015-08-17,146.0,144.0,145.0,144.5,4122700.0,114.9205551147461,2015-08-17,SCB,Financials,Banking,0.0034542348680876036,0.01384083044982699,1.5811388300866724
2015-08-18,142.0,140.0,140.5,141.0,14273900.0,112.13699340820312,2015-08-18,SCB,Financials,Banking,0.02451961717431866,0.014184397163120567,1.8841443681438874
2015-08-19,142.5,139.5,141.0,142.5,7551200.0,113.32992553710938,2015-08-19,SCB,Financials,Banking,-0.010582109330536972,0.021052631578947368,1.635542723382232
2015-08-20,142.5,140.5,141.0,141.5,4781800.0,112.53465270996094,2015-08-20,SCB,Financials,Banking,0.007042282625412951,0.014134275618374558,1.7818529681229982
2015-08-21,141.0,138.5,140.0,139.0,11818100.0,110.54640197753906,2015-08-21,SCB,Financials,Banking,0.017825783952600666,0.017985611510791366,2.0186629238209006
2015-08-24,133.5,131.0,133.0,131.5,12376100.0,104.58167266845705,2015-08-24,SCB,Financials,Banking,0.055467081512872454,0.019011406844106463,4.435651023244523
2015-08-25,137.0,132.5,134.0,136.0,11844700.0,108.16050720214844,2015-08-25,SCB,Financials,Banking,-0.03364803411823276,0.03308823529411765,4.463742824134314
2015-08-26,139.5,134.0,135.0,136.5,12266800.0,108.55815887451172,2015-08-26,SCB,Financials,Banking,-0.0036697288889624017,0.040293040293040296,3.73162163141054
2015-08-27,145.0,139.5,140.0,145.0,9627700.0,115.31818389892578,2015-08-27,SCB,Financials,Banking,-0.060409127795559986,0.03793103448275862,4.942165517261714
2015-08-28,147.5,142.0,147.0,143.0,5907200.0,113.7275848388672,2015-08-28,SCB,Financials,Banking,0.013889112160667093,0.038461538461538464,5.51588614820959
2015-08-31,144.5,141.5,144.0,142.0,8104600.0,112.93229675292969,2015-08-31,SCB,Financials,Banking,0.00701757265864654,0.02112676056338028,4.031128874150449
2015-09-01,142.0,139.0,142.0,140.0,9329800.0,111.34170532226562,2015-09-01,SCB,Financials,Banking,0.014184634991956381,0.02142857142857143,3.2326459750503305
2015-09-02,142.0,139.0,140.0,140.5,5551400.0,111.7393569946289,2015-09-02,SCB,Financials,Banking,-0.003565066164496146,0.021352313167259787,2.012461179751982
2015-09-03,142.0,140.0,141.5,140.5,5595000.0,111.7393569946289,2015-09-03,SCB,Financials,Banking,0.0,0.014234875444839857,1.2549900398047575
2015-09-04,140.0,137.0,139.0,137.5,7867200.0,110.53353881835938,2015-09-04,SCB,Financials,Banking,0.02158357166717439,0.02181818181818182,1.635542723382562
2015-09-07,138.0,135.5,137.0,136.0,4209300.0,109.32770538330078,2015-09-07,SCB,Financials,Banking,0.010969031370573937,0.01838235294117647,2.0432816741727495
2015-09-08,140.0,136.0,137.0,139.0,5254800.0,111.73934936523438,2015-09-08,SCB,Financials,Banking,-0.021819047394639725,0.02877697841726619,1.9557607215634267
2015-09-09,142.5,140.0,141.5,142.5,5036000.0,114.55291748046876,2015-09-09,SCB,Financials,Banking,-0.024868066578013423,0.017543859649122806,2.5347583711293016
2015-09-10,142.5,140.0,140.5,142.5,5372300.0,114.55291748046876,2015-09-10,SCB,Financials,Banking,0.0,0.017543859649122806,2.936835031119358
