Date,High,Low,Open,Close,Volume,Adj Close,Date,Ticker,Sector,Industry,DailyReturn,DailyPriceVariation,PriceStDev-5d
2015-01-05,5.409090042114258,5.3181800842285165,5.363639831542969,5.3181800842285165,1096700.0,4.828575134277344,2015-01-05,KSL,Agro & Food Industry,Food & Beverage,0.008511662269112628,0.01709418568869865,0.126129354560509
2015-01-06,5.363639831542969,5.227270126342773,5.3181800842285165,5.3181800842285165,1380060.0,4.828575134277344,2015-01-06,KSL,Agro & Food Industry,Food & Beverage,0.0,0.025642175150219236,0.13407017767495275
2015-01-07,5.363639831542969,5.272729873657227,5.3181800842285165,5.3181800842285165,808500.0,4.828575134277344,2015-01-07,KSL,Agro & Food Industry,Food & Beverage,0.0,0.017094185688698818,0.024899329062531325
2015-01-08,5.363639831542969,5.272729873657227,5.363639831542969,5.3181800842285165,1461680.0,4.828575134277344,2015-01-08,KSL,Agro & Food Industry,Food & Beverage,0.0,0.017094185688698818,0.020330217046918415
2015-01-09,5.409090042114258,5.3181800842285165,5.363639831542969,5.3181800842285165,1180520.0,4.828575134277344,2015-01-09,KSL,Agro & Food Industry,Food & Beverage,0.0,0.01709418568869865,0.0
2015-01-12,5.454549789428711,5.363639831542969,5.409090042114258,5.409090042114258,398200.0,4.911115646362305,2015-01-12,KSL,Agro & Food Industry,Food & Beverage,-0.016949724074917048,0.01680688566430447,0.04065616913278395
2015-01-13,5.454549789428711,5.409090042114258,5.409090042114258,5.454549789428711,577720.0,4.952389717102051,2015-01-13,KSL,Agro & Food Industry,Food & Beverage,-0.008369204680208327,0.008334280384158782,0.06428473358556538
2015-01-14,5.5,5.454549789428711,5.454549789428711,5.5,801900.0,4.993656635284424,2015-01-14,KSL,Agro & Food Industry,Food & Beverage,-0.008298008086413915,0.008263674649325285,0.0813131379698967
2015-01-15,5.5,5.454549789428711,5.454549789428711,5.454549789428711,371140.0,4.952389717102051,2015-01-15,KSL,Agro & Food Industry,Food & Beverage,0.008298008086413849,0.008332531982634877,0.06893683202148276
2015-01-16,5.590909957885742,5.454549789428711,5.454549789428711,5.590909957885742,542740.0,5.076196670532227,2015-01-16,KSL,Agro & Food Industry,Food & Beverage,-0.02469197293107279,0.024389619844387048,0.0689349455188187
2015-01-19,5.636360168457031,5.5,5.5,5.545450210571289,559240.0,5.034923553466797,2015-01-19,KSL,Agro & Food Industry,Food & Beverage,0.008164247408708353,0.024589557795882455,0.05926311593334913
2015-01-20,5.590909957885742,5.5,5.545450210571289,5.590909957885742,870540.0,5.076196670532227,2015-01-20,KSL,Agro & Food Industry,Food & Beverage,-0.008164247408708334,0.016260315149149832,0.059264213091208044
2015-01-21,5.590909957885742,5.5,5.590909957885742,5.545450210571289,722040.0,5.034923553466797,2015-01-21,KSL,Agro & Food Industry,Food & Beverage,0.008164247408708353,0.01639361177789327,0.055668805768834755
2015-01-22,5.6818199157714835,5.545450210571289,5.590909957885742,5.6818199157714835,609840.0,5.158737182617188,2015-01-22,KSL,Agro & Food Industry,Food & Beverage,-0.02429377944534398,0.024001060790691746,0.05567269904623962
2015-01-23,5.7272701263427725,5.636360168457031,5.6818199157714835,5.636360168457031,1073160.0,5.1174635887146,2015-01-23,KSL,Agro & Food Industry,Food & Beverage,0.00803309214694055,0.016129196000373436,0.0592675045196489
2015-01-26,6.136360168457031,5.636360168457031,6.0,5.8181800842285165,6288700.0,5.282544136047363,2015-01-26,KSL,Agro & Food Industry,Food & Beverage,-0.03174901556525393,0.08593752561137842,0.10464480586737103
2015-01-27,5.954549789428711,5.863639831542969,5.954549789428711,5.863639831542969,1804220.0,5.3238186836242685,2015-01-27,KSL,Agro & Food Industry,Food & Beverage,-0.007783029891080838,0.015504014655999083,0.13095568284852804
2015-01-28,5.954549789428711,5.863639831542969,5.909090042114258,5.909090042114258,1353220.0,5.365084648132324,2015-01-28,KSL,Agro & Food Industry,Food & Beverage,-0.007721307949016123,0.01538476436098016,0.11765711155404895
2015-01-29,6.0,5.909090042114258,5.909090042114258,5.954549789428711,1279960.0,5.406359672546387,2015-01-29,KSL,Agro & Food Industry,Food & Beverage,-0.007663747460101833,0.015267310057115877,0.12281400208801098
2015-01-30,6.0,5.863639831542969,5.954549789428711,5.954549789428711,2370280.0,5.406359672546387,2015-01-30,KSL,Agro & Food Industry,Food & Beverage,0.0,0.022900164291029274,0.05926750451966004
2015-02-02,5.954549789428711,5.863639831542969,5.954549789428711,5.954549789428711,714120.0,5.406359672546387,2015-02-02,KSL,Agro & Food Industry,Food & Beverage,0.0,0.015267310057115877,0.04065670230539195
2015-02-03,5.954549789428711,5.909090042114258,5.954549789428711,5.909090042114258,920700.0,5.365084648132324,2015-02-03,KSL,Agro & Food Industry,Food & Beverage,0.007663747460101792,0.007693189135799281,0.024899329062578093
2015-02-04,5.954549789428711,5.863639831542969,5.909090042114258,5.954549789428711,1586860.0,5.406359672546387,2015-02-04,KSL,Agro & Food Industry,Food & Beverage,-0.007663747460101833,0.015267310057115877,0.020330217046977184
2015-02-05,5.954549789428711,5.863639831542969,5.954549789428711,5.909090042114258,2164800.0,5.365084648132324,2015-02-05,KSL,Agro & Food Industry,Food & Beverage,0.007663747460101792,0.01538476436098016,0.024899329062578093
2015-02-06,5.954549789428711,5.863639831542969,5.954549789428711,5.909090042114258,2264020.0,5.365084648132324,2015-02-06,KSL,Agro & Food Industry,Food & Beverage,0.0,0.01538476436098016,0.024899329062577122
2015-02-09,6.0,5.909090042114258,5.954549789428711,5.954549789428711,1778260.0,5.406359672546387,2015-02-09,KSL,Agro & Food Industry,Food & Beverage,-0.007663747460101833,0.015267310057115877,0.024899329062577122
2015-02-10,5.954549789428711,5.8181800842285165,5.909090042114258,5.863639831542969,3183180.0,5.3238186836242685,2015-02-10,KSL,Agro & Food Industry,Food & Beverage,0.015385055409118017,0.023256835194174923,0.03803093390324863
2015-02-11,5.909090042114258,5.8181800842285165,5.909090042114258,5.863639831542969,2837560.0,5.3238186836242685,2015-02-11,KSL,Agro & Food Industry,Food & Beverage,0.0,0.015504014655998932,0.03802979404442338
2015-02-12,5.863639831542969,5.8181800842285165,5.863639831542969,5.863639831542969,1038180.0,5.3238186836242685,2015-02-12,KSL,Agro & Food Industry,Food & Beverage,0.0,0.007752820538175838,0.0406556360650916
2015-02-13,5.954549789428711,5.863639831542969,5.863639831542969,5.954549789428711,2096160.0,5.406359672546387,2015-02-13,KSL,Agro & Food Industry,Food & Beverage,-0.015385055409118081,0.015267310057115877,0.0497934346358478
2015-02-16,5.954549789428711,5.8181800842285165,5.909090042114258,5.863639831542969,3195500.0,5.3238186836242685,2015-02-16,KSL,Agro & Food Industry,Food & Beverage,0.015385055409118017,0.023256835194174923,0.04065616913280986
2015-02-17,5.909090042114258,5.8181800842285165,5.909090042114258,5.8181800842285165,3164480.0,5.282544136047363,2015-02-17,KSL,Agro & Food Industry,Food & Beverage,0.0077830298910807495,0.015625153668270452,0.04979474053672456
2015-02-18,5.909090042114258,5.8181800842285165,5.8181800842285165,5.863639831542969,1829080.0,5.3238186836242685,2015-02-18,KSL,Agro & Food Industry,Food & Beverage,-0.007783029891080838,0.015504014655998932,0.04979474053672456
2015-02-19,5.909090042114258,5.8181800842285165,5.909090042114258,5.8181800842285165,794640.0,5.282544136047363,2015-02-19,KSL,Agro & Food Industry,Food & Beverage,0.0077830298910807495,0.015625153668270452,0.05567269904625076
2015-02-20,5.909090042114258,5.863639831542969,5.863639831542969,5.863639831542969,767800.0,5.3238186836242685,2015-02-20,KSL,Agro & Food Industry,Food & Beverage,-0.007783029891080838,0.0077511941178230945,0.024899329062571366
2015-02-23,5.909090042114258,5.863639831542969,5.909090042114258,5.909090042114258,1011560.0,5.365084648132324,2015-02-23,KSL,Agro & Food Industry,Food & Beverage,-0.007721307949016123,0.007691575225180879,0.03803093390324571
2015-02-24,5.909090042114258,5.8181800842285165,5.909090042114258,5.863639831542969,1158960.0,5.3238186836242685,2015-02-24,KSL,Agro & Food Industry,Food & Beverage,0.007721307949016074,0.015504014655998932,0.032141523955278764
