Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,72.5,72.5,72.5,72.5,0.0,68.46176147460938
2014-01-03,74.0,61.25,61.25,74.0,5100.0,69.87820434570312
2014-01-06,74.0,74.0,74.0,74.0,100.0,69.87820434570312
2014-01-07,74.0,74.0,74.0,74.0,0.0,69.87820434570312
2014-01-08,74.0,74.0,74.0,74.0,0.0,69.87820434570312
2014-01-09,73.75,66.0,69.5,72.75,1400.0,68.69784545898438
2014-01-10,73.75,73.0,73.0,73.75,1200.0,69.64213562011719
2014-01-13,73.75,73.75,73.75,73.75,0.0,69.64213562011719
2014-01-14,73.5,70.5,73.5,73.25,4600.0,69.16998291015625
2014-01-15,75.0,73.25,73.25,74.75,13500.0,70.58644104003906
2014-01-16,75.0,70.5,74.75,75.0,5200.0,70.82250213623047
2014-01-17,70.5,70.0,70.5,70.0,400.0,66.10100555419922
2014-01-20,72.5,69.0,71.0,69.0,800.0,65.1567153930664
2014-01-21,72.5,72.5,72.5,72.5,0.0,68.46176147460938
2014-01-22,72.5,72.5,72.5,72.5,0.0,68.46176147460938
2014-01-23,73.0,56.25,59.0,73.0,1800.0,68.93389892578125
2014-01-24,73.0,73.0,73.0,73.0,0.0,68.93389892578125
2014-01-27,73.0,73.0,73.0,73.0,0.0,68.93389892578125
2014-01-28,73.0,73.0,73.0,73.0,0.0,68.93389892578125
2014-01-29,73.0,73.0,73.0,73.0,0.0,68.93389892578125
2014-01-30,73.0,73.0,73.0,73.0,100.0,68.93389892578125
2014-01-31,73.0,73.0,73.0,73.0,0.0,68.93389892578125
2014-02-03,73.0,73.0,73.0,73.0,0.0,68.93389892578125
2014-02-04,73.0,73.0,73.0,73.0,0.0,68.93389892578125
2014-02-05,73.0,73.0,73.0,73.0,0.0,68.93389892578125
2014-02-06,71.0,69.0,69.75,71.0,800.0,67.0453109741211
2014-02-07,69.25,69.25,69.25,69.25,100.0,65.39278411865234
2014-02-10,69.25,69.25,69.25,69.25,0.0,65.39278411865234
2014-02-11,69.25,69.25,69.25,69.25,0.0,65.39278411865234
2014-02-12,69.25,69.25,69.25,69.25,0.0,65.39278411865234
2014-02-13,68.75,68.0,68.75,68.0,400.0,64.2124252319336
2014-02-17,68.0,68.0,68.0,68.0,0.0,64.2124252319336
2014-02-18,67.0,61.25,67.0,64.0,2800.0,60.435211181640625
2014-02-19,62.0,59.75,62.0,59.75,300.0,56.42193603515625
2014-02-20,59.75,59.75,59.75,59.75,0.0,56.42193603515625
2014-02-21,59.75,59.75,59.75,59.75,0.0,56.42193603515625
2014-02-24,65.0,63.0,63.0,65.0,300.0,61.37950897216797
2014-02-25,65.0,65.0,65.0,65.0,0.0,61.37950897216797
2014-02-26,65.0,65.0,65.0,65.0,0.0,61.37950897216797
2014-02-27,67.0,61.25,67.0,61.25,300.0,57.838382720947266
2014-02-28,61.25,61.25,61.25,61.25,0.0,57.838382720947266
2014-03-03,62.0,62.0,62.0,62.0,100.0,58.546607971191406
2014-03-04,62.0,62.0,62.0,62.0,0.0,58.546607971191406
2014-03-05,62.0,62.0,62.0,62.0,0.0,58.546607971191406
2014-03-06,62.0,62.0,62.0,62.0,0.0,58.546607971191406
