Date,High,Low,Open,Close,Volume,Adj Close,SMA,WMA,ADOSC,ATR,RSI,Actual,Predict
2017-02-16,75.0,74.0,75.0,74.75,1227000.0,70.37742614746094,76.35,75.90107526881721,-1962018.9664701745,1.6154512916599537,44.97226717871312,74.25,74.89229520687049
2017-02-17,75.25,74.25,75.25,74.25,1324800.0,69.90666198730469,76.15,75.75806451612904,-1952641.1926040016,1.5714904851128142,42.5723719385535,73.0,74.28462754617408
2017-02-20,74.75,73.0,74.25,73.0,2278300.0,68.72978973388672,75.87,75.53870967741935,-2496205.631240204,1.5842411647476131,37.224283919289704,70.5,73.03485437198515
2017-02-21,73.0,70.5,73.0,70.5,3764600.0,66.37602996826172,75.52,75.16612903225807,-3689472.389660448,1.6496525101227835,29.297228191775304,69.5,71.15329098822117
2017-02-22,71.5,69.0,71.0,69.5,4041200.0,65.43452453613281,75.13,74.74354838709678,-4613722.20995415,1.7103916165425848,26.835500902111377,67.25,70.2171573833212
2017-02-23,69.75,66.5,69.75,67.25,14211500.0,63.31614303588867,74.73,74.18978494623656,-7007232.529938601,1.8203636439324,22.29600471739006,64.5,68.65627653541246
2017-02-24,68.25,62.75,67.5,64.5,32037800.0,60.72700500488281,74.29,73.48387096774194,-11056227.596136168,2.083194812222943,18.235725848299673,64.5,66.91955978368819
2017-02-27,65.5,62.0,64.0,64.5,20786400.0,60.72700500488281,73.79,72.80967741935484,-8873013.97811371,2.184395182778447,18.235725848299676,64.25,66.69128768438122
2017-02-28,65.75,64.25,65.0,64.25,9247500.0,60.49163436889648,73.28,72.15268817204301,-10115629.863639645,2.1355098125799863,17.892192378430725,59.5,65.84015925727691
2017-03-01,64.75,59.5,64.5,59.5,22395900.0,56.01948547363281,72.59,71.22150537634408,-16830338.192842104,2.357973397395701,12.91422013313171,60.0,63.306216749753226
2017-03-02,62.0,59.5,60.5,60.0,24918800.0,56.49024200439453,71.93,70.36505376344086,-22804459.037257463,2.3681181547245798,15.57685441710339,59.5,62.15735655093961
2017-03-03,60.5,59.0,60.0,59.5,8929600.0,56.01948547363281,71.25,69.51344086021506,-24122363.71264641,2.3061097151013956,15.080308756243396,59.0,61.079444537884
2017-03-06,60.5,59.0,59.25,59.0,4266200.0,55.54873275756836,70.59,68.66397849462365,-23825991.65142858,2.24853044973701,14.579795542768162,57.25,60.24408930782651
2017-03-07,58.75,56.25,58.75,57.25,7100300.0,54.45488357543945,69.89,67.74032258064516,-21990586.567164138,2.2843497033272238,12.958663950601768,57.0,59.42295076275208
2017-03-08,57.75,55.5,57.0,57.0,5216300.0,54.21708679199219,69.16,66.84301075268817,-18687350.85991983,2.2818961530895647,12.74071870171094,60.25,59.038538730269465
2017-03-09,60.25,56.25,56.75,60.25,11295000.0,57.30841064453125,68.57,66.1978494623656,-12043313.446963519,2.4046178564403102,29.37095896452398,56.0,62.34112232000683
2017-03-10,60.5,56.0,60.25,56.0,8437000.0,53.26591491699219,67.84,65.31344086021505,-10914951.464666545,2.5542880095517164,23.15597269797233,52.75,60.68401743890802
2017-03-13,56.0,50.5,56.0,52.75,12828700.0,50.174583435058594,66.87,64.26344086021506,-10203236.718922496,2.7646960088694508,19.719606721520513,57.0,59.28701879094315
2017-03-14,57.0,52.5,52.5,57.0,8368700.0,54.21708679199219,66.09,63.53655913978495,-6321745.53030698,2.8886462939502047,33.59717017309481,56.25,61.58547008503715
2017-03-15,58.5,56.0,57.0,56.25,5967100.0,53.50370788574219,65.31,62.799462365591395,-5678056.81402725,2.860885844382333,32.528545037198256,56.25,60.72567526521683
2017-03-16,57.25,54.0,55.75,56.25,6598100.0,53.50370788574219,64.55,62.10322580645161,-4091082.8386096507,2.8886797126407378,32.52854503719826,56.5,60.24773535057356
2017-03-17,57.0,56.0,56.5,56.5,2917400.0,53.74150085449219,63.81,61.46344086021505,-3069949.590610683,2.753774018880685,33.34810978284365,56.5,59.787713050733146
2017-03-20,57.75,56.5,57.0,56.5,2538300.0,53.74150085449219,63.06,60.861827956989245,-3180767.8445555866,2.646361588960636,33.34810978284365,56.0,59.053592026095465
2017-03-21,57.25,56.0,56.5,56.0,2696300.0,53.26591491699219,62.28,60.27204301075269,-3794855.5080279857,2.5466214754634477,32.434276911907304,56.5,58.085210394491554
2017-03-22,56.5,55.5,55.75,56.5,992000.0,53.74150085449219,61.55,59.758602150537634,-3385449.9605368823,2.436148512930344,34.37103679144614,56.5,57.8198884169617
2017-03-23,57.0,55.75,56.5,56.5,3137700.0,53.74150085449219,60.82,59.28655913978495,-2710525.8765144497,2.3514236191496054,34.37103679144614,57.75,57.290562436741766
2017-03-24,58.25,56.0,56.0,57.75,3330900.0,54.93047332763672,60.16,58.935483870967744,-1599213.6715494245,2.344179074924633,39.4069853662223,57.5,57.841242690953834
2017-03-27,58.0,57.0,57.75,57.5,1972800.0,54.69267654418945,59.54,58.60537634408602,-999202.8902865052,2.248166283858588,38.76628553081797,57.5,57.31038247139774
2017-03-28,57.75,57.0,57.5,57.5,912500.0,54.69267654418945,59.02,58.31344086021505,-566127.0048953444,2.141154406440118,38.76628553081797,58.5,56.92688267733861
2017-03-29,58.75,57.5,57.5,58.5,4284300.0,55.64384841918945,58.58,58.1247311827957,480418.31230062246,2.0775005202658234,43.0608740067636,62.75,57.49609886396708
2017-03-30,63.25,58.25,59.0,62.75,23629300.0,59.68635940551758,58.4,58.24516129032258,6879607.004580721,2.2862504831039794,56.8969409943042,61.25,60.92448880316822
2017-03-31,62.75,61.25,62.75,61.25,4971000.0,58.25959014892578,58.27,58.29462365591398,7290356.287369773,2.230089734310838,52.0862043550241,62.0,60.08424045096383
2017-04-03,62.25,61.25,61.5,62.0,3182400.0,58.97296905517578,58.17,58.42043010752688,7301921.331477135,2.142226181860064,54.17262712549088,61.25,60.43064785609397
2017-04-04,62.5,61.25,62.25,61.25,4635300.0,58.25959014892578,58.05,58.52150537634409,5167973.273932219,2.0784957402986306,51.74599916121484,61.5,59.67178657798837
2017-04-05,62.5,61.25,61.25,61.5,4445500.0,58.49738311767578,58.13,58.65860215053763,2976492.407306388,2.0193174731344428,52.50964526959096,64.25,59.57201946582173
2017-04-07,64.25,61.5,61.5,64.25,8649600.0,61.11312484741211,58.3,58.99032258064516,4561532.743022516,2.0715090821962683,60.00717602044065,67.0,61.39394897408133
2017-04-10,67.0,63.0,64.0,67.0,9654300.0,63.728858947753906,58.6,59.505913978494625,7867096.267358854,2.2092584334679635,65.81865502240215,68.0,63.37088600593724
2017-04-11,68.75,66.25,67.0,68.0,9517900.0,64.68003082275389,58.96,60.08064516129032,9715550.775736555,2.230025688220252,67.65904328146058,65.75,64.44416729921242
2017-04-12,68.0,65.5,68.0,65.75,8777500.0,62.53988265991211,59.3,60.50268817204301,7354232.0950059295,2.249309567633091,59.85073428950043,66.25,63.135552202357104
2017-04-17,66.75,63.5,65.25,66.25,5780100.0,63.01547241210938,59.67,60.953763440860214,6992910.34634985,2.320787455659299,60.929802539598846,65.5,63.72178371154765
2017-04-18,67.25,65.5,66.25,65.5,3098000.0,62.30209732055664,59.88,61.34193548387097,5223650.508595109,2.280016923112206,58.394559290405304,65.5,63.311983023140826
2017-04-19,66.25,64.75,65.5,65.5,2070500.0,62.30209732055664,60.26,61.71827956989247,4024985.074186787,2.2243014286041913,58.394559290405304,65.25,63.48694560091964
2017-04-20,66.25,65.0,65.25,65.25,2964100.0,62.06429290771485,60.76,62.06559139784946,2602840.5715482235,2.1547084694181775,57.470116470631595,65.5,63.49782334365902
2017-04-21,66.5,65.5,65.75,65.5,1943000.0,62.30209732055664,61.1,62.41559139784946,1166205.0412371457,2.0900864358883076,58.18304300343533,64.75,63.726489776028274
2017-04-24,66.0,64.75,66.0,64.75,2295900.0,61.58870697021485,61.44,62.6994623655914,-258041.77036622167,2.0300802618962854,55.19389404180869,65.75,63.27602279334333
