Date,High,Low,Open,Close,Volume,Adj Close,SMA,WMA,ADOSC,ATR,RSI,Actual,Predict
2017-02-16,29.0,28.5,28.75,28.5,11013000.0,25.08772850036621,28.82,28.732258064516127,-12738060.01228559,0.6547107737355712,45.1918745086872,28.25,28.294242602481724
2017-02-17,29.0,28.25,28.5,28.25,12350600.0,24.86766242980957,28.76,28.684408602150537,-16048286.079675823,0.6615171470401732,42.456969183368024,28.25,28.014223090214063
2017-02-20,28.5,28.0,28.25,28.25,13709800.0,24.86766242980957,28.69,28.63924731182796,-15943534.372728586,0.6499802079658751,42.456969183368024,28.25,27.963088744907168
2017-02-21,28.5,28.0,28.25,28.25,11921300.0,24.86766242980957,28.64,28.59731182795699,-14451269.186002105,0.6392673359683126,42.45696918336803,28.5,27.925071384912542
2017-02-22,28.75,28.25,28.25,28.5,18195500.0,25.08772850036621,28.6,28.575806451612902,-12527045.319977462,0.6293196691134332,46.50071604208282,28.25,28.228684314336412
2017-02-23,28.5,28.0,28.25,28.25,18598700.0,24.86766242980957,28.56,28.54032258064516,-10601040.527514905,0.620082549891045,43.22917159796313,27.0,27.938992092850846
2017-02-24,28.0,27.0,27.75,27.0,83459800.0,23.76732063293457,28.5,28.428494623655915,-35404789.42809707,0.665076653470256,31.351998190004025,27.5,26.79934313650843
2017-02-27,27.75,27.25,27.25,27.5,28101900.0,24.207454681396484,28.46,28.35483870967742,-42333160.39396274,0.6711426067938092,38.616898914980595,28.0,27.28720564007238
2017-02-28,28.0,27.75,27.75,28.0,21005600.0,24.64759063720703,28.44,28.318817204301077,-34635424.84418392,0.6589181348799658,44.89693609163579,28.25,27.787285421411436
2017-03-01,28.5,28.0,28.0,28.25,37579700.0,24.86766242980957,28.41,28.302150537634407,-28337676.224348605,0.6475668395313967,47.77403348195759,28.0,28.02199927567596
2017-03-02,28.5,28.0,28.5,28.0,15878800.0,24.64759063720703,28.35,28.27204301075269,-28237517.586747944,0.6370263509934398,45.230736043364885,28.0,27.781587287904934
2017-03-03,28.5,28.0,28.25,28.0,11443000.0,24.64759063720703,28.32,28.24462365591398,-29270451.090752363,0.6272387544939084,45.230736043364885,28.25,27.748421486684794
