Date,High,Low,Open,Close,Volume,Adj Close,SMA,WMA,ADOSC,ATR,RSI,Actual,Predict
2017-02-16,8.300000190734862,8.25,8.25,8.25,12655000.0,7.284245491027832,8.434000091552734,8.402258187981062,-20917512.339449584,0.10551635572733398,31.74173630664357,8.25,8.085143907877308
2017-02-17,8.300000190734862,8.199999809265138,8.300000190734862,8.25,27076000.0,7.284245491027832,8.418000106811524,8.387849582138882,-20566522.275178045,0.10512235756607605,31.741736306643574,8.350000381469728,8.07129516372166
2017-02-20,8.399999618530272,8.199999809265138,8.25,8.350000381469728,17420200.0,7.372539520263673,8.406000137329102,8.380860355336178,-15781816.487791926,0.11189931840172299,42.49613043391322,8.350000381469728,8.268269382492091
2017-02-21,8.399999618530272,8.300000190734862,8.350000381469728,8.350000381469728,6444200.0,7.372539520263673,8.396000137329102,8.374516288183068,-12389706.703188032,0.11104932621555778,42.49613043391324,8.300000190734862,8.263627002514502
2017-02-22,8.350000381469728,8.25,8.350000381469728,8.300000190734862,22636800.0,7.3283934593200675,8.384000129699707,8.365484036681472,-9875688.45465155,0.11026011587656996,38.938586553388205,8.300000190734862,8.18856315099232
2017-02-23,8.300000190734862,8.25,8.300000190734862,8.300000190734862,14626200.0,7.3283934593200675,8.374000129699708,8.357311999413275,-3295645.675281927,0.10595583550930507,38.93858655338821,8.300000190734862,8.18449138744623
2017-02-24,8.350000381469728,8.25,8.300000190734862,8.300000190734862,19301300.0,7.3283934593200675,8.368000144958495,8.350000176378476,-304205.84051451087,0.10553044593504958,38.938586553388205,8.25,8.178760198417862
2017-02-27,8.300000190734862,8.199999809265138,8.300000190734862,8.25,19214500.0,7.284245491027832,8.36000015258789,8.340215221528084,947220.0773916543,0.1051354413303834,35.252658888662104,8.199999809265138,8.100027072163057
2017-02-28,8.300000190734862,8.199999809265138,8.25,8.199999809265138,21051600.0,7.24009895324707,8.348000144958496,8.328064662154002,-5325180.2359550595,0.10476865134033622,31.991404914826383,8.25,8.023845484900678
2017-03-01,8.300000190734862,8.199999809265138,8.199999809265138,8.25,12369700.0,7.284245491027832,8.342000160217285,8.32000013782132,-7407054.888146445,0.10442806063529242,38.15303753716306,8.300000190734862,8.132060005438003
2017-03-02,8.350000381469728,8.25,8.300000190734862,8.300000190734862,16136400.0,7.3283934593200675,8.33400016784668,8.315914121238134,-7585362.256029874,0.10411179783775212,43.65101295874139,8.350000381469728,8.23219219180322
2017-03-03,8.399999618530272,8.300000190734862,8.350000381469728,8.350000381469728,13588700.0,7.372539520263673,8.328000183105468,8.315591557820637,-6968686.558307186,0.10381805712044198,48.57423955618459,8.350000381469728,8.325376714089133
2017-03-06,8.399999618530272,8.300000190734862,8.399999618530272,8.350000381469728,19847500.0,7.372539520263673,8.322000198364258,8.315484046936035,-6082832.950703561,0.10354529788293972,48.57423955618459,8.300000190734862,8.325549135660653
2017-03-07,8.350000381469728,8.25,8.350000381469728,8.300000190734862,15820800.0,7.3283934593200675,8.314000205993652,8.312365769827238,-5167453.479347482,0.10329208956771033,44.10511893770903,8.25,8.238104993483732
2017-03-08,8.300000190734862,8.25,8.300000190734862,8.25,11638900.0,7.284245491027832,8.310000190734863,8.306451781078051,-8026497.924761146,0.099485525365364,40.12900233564042,8.300000190734862,8.156901170042769
2017-03-09,8.350000381469728,8.25,8.300000190734862,8.300000190734862,12630800.0,7.3283934593200675,8.308000183105468,8.30408619091075,-8466425.3865432,0.09952230080139002,45.42723200086248,8.25,8.25483992419255
2017-03-10,8.350000381469728,8.25,8.300000190734862,8.25,14085300.0,7.284245491027832,8.304000167846679,8.29892488910306,-12358407.040313765,0.09955644942055704,41.47464327489235,8.25,8.173281997498796
2017-03-13,8.300000190734862,8.199999809265138,8.300000190734862,8.25,16235300.0,7.284245491027832,8.300000152587891,8.29430122170397,-12827089.804100484,0.09958815885264032,41.474643274892344,8.25,8.168583650777892
2017-03-14,8.300000190734862,8.199999809265138,8.25,8.25,12797700.0,7.284245491027832,8.298000144958497,8.290215188713484,-11852724.588913187,0.09961760332528909,41.47464327489234,8.199999809265138,8.165053764570299
2017-03-15,8.300000190734862,8.199999809265138,8.25,8.199999809265138,17104700.0,7.24009895324707,8.294000129699707,8.283440971374512,-15819004.76552628,0.09964494462132009,37.409285127015515,8.25,8.079801423756937
2017-03-16,8.300000190734862,8.199999809265138,8.25,8.25,16780800.0,7.284245491027832,8.290000114440918,8.280215154668337,-16003482.58636561,0.09967033296763458,43.38552872775863,8.25,8.189829830254029
2017-03-17,8.300000190734862,8.199999809265138,8.300000190734862,8.25,29143200.0,7.284245491027832,8.286000099182129,8.277204392545967,-14624088.732493937,0.0996939078606409,43.38552872775864,8.300000190734862,8.187431630482608
2017-03-20,8.300000190734862,8.25,8.25,8.300000190734862,13908500.0,7.3283934593200675,8.280000114440918,8.27763450376449,-8304896.816592425,0.09614435663737095,49.029755605897755,8.25,8.298289959932646
