Date,High,Low,Open,Close,Volume,Adj Close,SMA,WMA,ADOSC,ATR,RSI,Actual,Predict
2017-02-16,55.25,54.75,55.0,55.0,9675700.0,46.46532821655274,53.53,53.902150537634405,18064502.14749606,0.8813905370894516,65.93475576524564,55.25,57.17321111878913
2017-02-17,55.75,55.0,55.5,55.25,18100000.0,46.67653274536133,53.66,54.03655913978495,13519516.452957794,0.8720054987259193,67.52805247847829,55.25,57.44144787463438
2017-02-20,55.5,55.0,55.5,55.25,7730700.0,46.67653274536133,53.8,54.16129032258065,10431157.173105061,0.8454336773883535,67.5280524784783,54.5,57.54098386672115
2017-02-21,55.5,54.5,55.25,54.5,11140900.0,46.04292297363281,53.9,54.23010752688172,4674618.633792132,0.8564741290034712,58.077004218969286,54.5,56.144487722002886
2017-02-22,54.75,54.25,54.5,54.5,9727000.0,46.04292297363281,53.99,54.29247311827957,1894705.719182998,0.831011691217509,58.07700421896927,54.75,56.19138797396577
2017-02-23,54.75,53.75,54.5,54.75,7790500.0,46.25412368774414,54.1,54.36344086021506,3064018.0978262722,0.8430822847019727,60.22885410838364,54.75,56.582282666231364
2017-02-24,55.0,54.25,54.75,54.75,4881000.0,46.25412368774414,54.22,54.42795698924731,3781507.880196139,0.8364335500804032,60.22885410838364,54.0,56.688120925182886
2017-02-27,54.75,54.0,54.75,54.0,6472900.0,45.62051010131836,54.3,54.43817204301075,1671693.8929659724,0.8302597250746601,51.10258709074176,53.0,55.398585272807466
2017-02-28,54.25,53.0,54.0,53.0,13483000.0,44.77568054199219,54.33,54.37903225806452,-3633429.4557159916,0.8602411732836128,41.97074023467042,54.25,53.91858831791308
2017-03-01,54.25,53.25,53.25,54.25,6230300.0,45.83170700073242,54.4,54.398387096774194,-3491027.2387480736,0.8880810894776404,53.22306358940479,54.0,55.4936132301274
2017-03-02,54.5,54.0,54.5,54.0,7543500.0,45.62051010131836,54.4,54.39731182795699,-5515610.21919319,0.860361011657809,51.089330634062854,54.0,55.19084914116674
2017-03-03,54.25,53.75,54.0,54.0,6488400.0,45.62051010131836,54.41,54.39193548387097,-5842429.600357726,0.8346209393965369,51.089330634062854,53.75,55.22255866177764
2017-03-06,54.25,53.5,54.0,53.75,6243500.0,45.4093017578125,54.38,54.365591397849464,-6107187.868377358,0.8285765865824987,48.81945287225231,53.75,54.880066395306244
2017-03-07,54.25,53.5,53.75,53.75,7765800.0,45.4093017578125,54.36,54.33548387096774,-6483944.626351088,0.8229639732551773,48.819452872252306,53.75,54.85366642151939
2017-03-08,54.0,53.25,53.5,53.75,6722400.0,45.4093017578125,54.37,54.30215053763441,-5335641.061308421,0.8177522608798075,48.81945287225231,53.0,54.86705463754615
2017-03-09,54.0,52.5,53.75,53.0,14201800.0,44.77568054199219,54.33,54.21774193548387,-5887073.7488235235,0.8664842422455354,41.85214112264747,53.25,53.73017663425187
2017-03-10,53.5,52.75,53.0,53.25,5717400.0,44.98688888549805,54.31,54.151612903225804,-4971080.416550294,0.8581639392279972,44.68595413101303,53.5,54.10994787631557
2017-03-13,53.5,53.0,53.25,53.5,5750700.0,45.19809341430664,54.32,54.10268817204301,-2314671.2882066667,0.8325808007117116,47.4442592585835,53.75,54.56518934448506
2017-03-14,54.0,53.0,53.5,53.75,6232300.0,45.4093017578125,54.33,54.07204301075269,-26031.52768366784,0.8445393149465893,50.12277291866008,54.0,54.95565071714455
2017-03-15,54.5,53.5,53.75,54.0,8614200.0,45.62051010131836,54.34,54.05860215053764,912596.6950469837,0.8556436495932614,52.71788025757831,55.0,55.31760469319594
2017-03-16,55.25,54.25,54.25,55.0,20743300.0,46.46532821655274,54.33,54.108602150537635,4513688.086614341,0.8838119603365999,61.37488222651941,55.25,56.60246558686006
2017-03-17,55.25,54.75,55.0,55.25,7457100.0,46.67653274536133,54.32,54.17258064516129,7949240.193472423,0.856396820312557,63.18942763249113,55.25,57.01781371311316
2017-03-20,55.5,55.0,55.25,55.25,7184200.0,46.67653274536133,54.31,54.233333333333334,8632035.128689602,0.8309399045759458,63.18942763249113,55.25,57.11164550248313
2017-03-21,55.75,55.0,55.25,55.25,7139900.0,46.67653274536133,54.31,54.28978494623656,7369367.742003627,0.8251584828205212,63.18942763249113,54.75,57.13165987753615
2017-03-22,55.25,54.75,55.0,54.75,5403400.0,46.25412368774414,54.3,54.31021505376344,4463615.834540859,0.8019328769047697,56.552954123797875,55.0,56.18162887060514
2017-03-23,55.5,54.75,55.25,55.0,6807700.0,46.46532821655274,54.3,54.34462365591398,2147087.099559948,0.7982233856972861,58.87845777326282,55.5,56.48646540700802
2017-03-24,55.75,55.0,55.0,55.5,12250600.0,46.88774871826172,54.31,54.41182795698925,2303532.5777138323,0.79477885814748,63.12910560143009,55.5,57.142115265914754
2017-03-27,55.75,55.25,55.5,55.5,5809900.0,46.88774871826172,54.32,54.479032258064514,2158120.948075533,0.7737232254226599,63.12910560143008,55.75,57.2209851498269
2017-03-28,55.75,55.25,55.25,55.75,7001900.0,47.09894561767578,54.37,54.56236559139785,4130318.8315802664,0.7541715664638985,65.21420623100641,55.75,57.660456771428905
2017-03-29,56.25,55.5,55.75,55.75,14747300.0,47.09894561767578,54.42,54.64462365591398,2997535.950749144,0.7538735974307629,65.21420623100641,56.0,57.70729468242722
2017-03-30,56.25,55.5,55.75,56.0,8739200.0,47.31015396118164,54.47,54.741397849462366,3188506.352462247,0.753596911899994,67.35525238235337,55.75,58.094496464101724
2017-03-31,56.25,55.75,56.0,55.75,4129500.0,47.09894561767578,54.51,54.81989247311828,1662834.5756665021,0.7354828467642801,63.1682099292351,55.25,57.566270405359035
2017-04-03,56.0,55.25,55.75,55.25,5310900.0,46.67653274536133,54.56,54.86505376344086,-802302.4762650728,0.7365197862811173,55.70925585904691,55.0,56.50751215844024
2017-04-04,55.25,54.5,55.0,55.0,7984600.0,46.46532821655274,54.64,54.89408602150537,-890979.5299705714,0.7374826586896088,52.37890156759264,55.0,56.079423458027
2017-04-05,55.0,54.5,54.75,55.0,10935600.0,46.46532821655274,54.67,54.92204301075269,2633250.7235108763,0.720519611640351,52.37890156759263,54.0,56.212205106899404
2017-04-07,54.0,53.0,53.25,54.0,10109600.0,46.9962158203125,54.67,54.884408602150536,7052285.761434108,0.8119110679517546,41.00664443985025,54.0,54.54505287572112
2017-04-10,54.5,53.75,54.0,54.0,5737000.0,46.9962158203125,54.67,54.848387096774196,7610486.238029912,0.8074888488123435,41.00664443985025,54.0,54.53931929811418
2017-04-11,54.5,53.75,54.0,54.0,4089000.0,46.9962158203125,54.68,54.813978494623655,6713296.774998203,0.8033825024686047,41.006644439850255,54.5,54.50472458835283
2017-04-12,54.5,53.75,54.0,54.5,8643900.0,47.43136596679688,54.71,54.81182795698925,8486296.833303586,0.7995694665779901,48.05028959980492,53.75,55.54706912091576
2017-04-17,54.25,53.75,54.25,53.75,5286100.0,46.77864074707031,54.71,54.75806451612903,6758192.599582732,0.796028790393848,40.281161281402575,53.75,54.385054191234985
2017-04-18,54.0,53.25,53.75,53.75,4052200.0,46.77864074707031,54.74,54.70537634408602,5866638.510068193,0.7927410196514303,40.281161281402575,53.75,54.34243557999759
2017-04-19,53.75,53.25,53.5,53.75,4925800.0,46.77864074707031,54.76,54.653225806451616,6535881.063442424,0.7718309468191853,40.281161281402575,53.5,54.35928531825873
2017-04-20,53.75,53.0,53.5,53.5,9954700.0,46.56106185913086,54.76,54.58548387096774,7271292.617388621,0.7702715934749579,37.7406646431518,53.5,53.97406410654056
2017-04-21,53.75,53.25,53.25,53.5,5093200.0,46.56106185913086,54.75,54.51827956989247,6911116.1969676465,0.750966479655318,37.7406646431518,53.25,53.94636931353073
2017-04-24,53.5,53.25,53.5,53.25,2785400.0,46.34349060058594,54.72,54.435483870967744,5249224.370707482,0.7151831596799382,35.16827321632998,52.5,53.53709487328521
2017-04-25,53.25,52.25,53.25,52.5,11833200.0,45.69076156616211,54.62,54.30537634408602,2209602.7717185467,0.7355272197027997,28.821535369231547,52.0,52.42682891103943
2017-04-26,52.75,52.0,52.5,52.0,10962000.0,45.255615234375,54.49,54.14408602150537,-2722660.861660421,0.7365609897240282,25.51557057701026,53.0,51.70125295709738
2017-04-27,53.75,52.25,52.25,53.0,10997400.0,46.12591171264648,54.4,54.05,-4492890.451528132,0.8089494904580262,40.2717950550167,53.5,53.53202955905336
2017-04-28,53.75,53.0,53.25,53.5,6512600.0,46.56106185913086,54.33,53.98924731182796,-4117900.39421387,0.8047388125681672,46.029158370978465,54.25,54.29344614698914
2017-05-02,54.5,53.5,53.5,54.25,16283500.0,47.213783264160156,54.31,53.97741935483871,-999583.9712931514,0.8186860402418695,53.300757833172305,54.5,55.34907389061077
2017-05-03,54.75,54.25,54.5,54.5,6184600.0,47.43136596679688,54.29,53.98118279569893,366962.19911016524,0.7959227516531646,55.45518277478829,54.25,55.714248127403465
2017-05-04,54.5,54.0,54.5,54.25,4546400.0,47.213783264160156,54.24,53.96989247311828,892643.614356041,0.7747854122493673,52.83041871089856,54.25,55.36746990594392
2017-05-08,54.75,54.25,54.75,54.25,5770800.0,47.213783264160156,54.19,53.96075268817204,-809617.9534393847,0.7551578828029839,52.83041871089856,54.5,55.33909307892363
2017-05-09,54.75,54.25,54.5,54.5,4335100.0,47.43136596679688,54.14,53.96989247311828,-1432396.0535884798,0.7369323197456279,55.2849641722299,54.75,55.69017243127102
2017-05-11,55.0,54.25,54.5,54.75,15248000.0,47.64894104003906,54.1,53.99677419354839,60261.03152525425,0.737865725478083,57.657797259950286,54.25,56.06243245527969
2017-05-12,55.0,54.0,54.75,54.25,17280800.0,47.213783264160156,54.03,53.991397849462366,-2083802.9819759727,0.7565896022296486,51.74373295319137,54.25,55.13066676735232
2017-05-15,54.75,54.0,54.25,54.25,9250600.0,47.213783264160156,53.97,53.98763440860215,-3752607.686107442,0.7561189163561022,51.74373295319137,55.0,55.074233608202526
2017-05-16,55.0,54.25,54.5,55.0,11762100.0,47.86650848388672,53.96,54.034946236559136,-351668.00269690156,0.7556818509020948,59.05067080368812,55.25,56.20730846037982
2017-05-17,55.25,54.75,54.75,55.25,6392700.0,48.08409118652344,53.97,54.0994623655914,3105636.231670752,0.7374188615519452,61.1617511333493,55.0,56.65682901576933
2017-05-18,55.25,54.5,55.0,55.0,4512400.0,47.86650848388672,53.97,54.148924731182795,4716245.276184425,0.7383175142982348,57.944711189638966,55.0,56.27355304212956
2017-05-19,55.25,54.75,54.75,55.0,3901600.0,47.86650848388672,54.01,54.2,4946381.223832354,0.7212948347055038,57.94471118963897,55.0,56.35205388437427
2017-05-22,55.0,54.5,55.0,55.0,3807600.0,47.86650848388672,54.05,54.25322580645161,5802365.818430826,0.7054880607979678,57.94471118963897,54.75,56.44409607319457
2017-05-23,55.0,54.75,54.75,54.75,2762300.0,47.64894104003906,54.08,54.291935483870965,4746139.896363765,0.6729531993123986,54.372710181155036,54.75,56.00453923370401
2017-05-24,55.0,54.5,55.0,54.75,4111600.0,47.64894104003906,54.09,54.331720430107524,3882580.2103941888,0.660599399361513,54.37271018115505,54.75,56.034937492925884
2017-05-25,55.0,54.5,55.0,54.75,1753200.0,47.64894104003906,54.13,54.37204301075269,3176343.9560980797,0.6491280136928336,54.372710181155036,55.0,56.07654882621903
2017-05-26,55.0,54.75,54.75,55.0,2229800.0,47.86650848388672,54.18,54.42903225806452,3308152.401513487,0.6206188698576313,57.6345570719812,54.75,56.635988143923946
2017-05-29,55.0,54.75,55.0,54.75,1244000.0,47.64894104003906,54.22,54.46774193548387,2665514.729045838,0.5941460934392291,53.514572037541875,54.75,56.122158402259174
2017-05-30,55.0,54.5,54.75,54.75,2655500.0,47.64894104003906,54.27,54.50483870967742,2160297.9785776287,0.587421372479284,53.51457203754186,53.75,56.161564451264766
2017-05-31,54.75,53.75,54.75,53.75,10515200.0,46.77864074707031,54.28,54.475806451612904,-1588517.781030044,0.6168912744450495,40.187539597939576,53.5,54.14258126937061
2017-06-01,54.25,53.5,53.75,53.5,6845300.0,46.56106185913086,54.29,54.43225806451613,-5155763.520775914,0.6263990405561175,37.66235265070726,54.0,53.6663186255409
2017-06-02,54.25,53.5,53.5,54.0,5261200.0,46.9962158203125,54.35,54.421505376344086,-5588379.48817718,0.6352276805163948,45.0932691799713,54.0,54.69717181790575
2017-06-05,54.25,53.75,54.0,54.0,15662200.0,46.9962158203125,54.43,54.410215053763444,-5257324.248643413,0.6255685604795094,45.093269179971294,54.75,54.73485408605925
2017-06-06,55.25,54.0,54.0,54.75,26407400.0,47.64894104003906,54.5,54.446774193548386,-2963483.0825938284,0.6701708061595444,54.5238113311607,54.75,56.087779173098994
2017-06-07,55.25,54.5,54.75,54.75,4755900.0,47.64894104003906,54.55,54.480645161290326,-2260099.5980650038,0.6758728914338626,54.5238113311607,55.75,56.13262552343896
2017-06-08,56.0,54.75,54.75,55.75,13012200.0,48.51923751831055,54.61,54.57634408602151,717259.0636117905,0.7168819706171582,64.0673324154649,55.5,57.56033719139029
2017-06-09,56.0,55.0,55.75,55.5,6301000.0,48.30167007446289,54.65,54.6505376344086,1870064.0557875931,0.7371046870016469,60.641103578728185,55.0,57.136353906238085
2017-06-12,55.75,54.5,55.5,55.0,5537100.0,47.86650848388672,54.68,54.686021505376345,1819299.3656969965,0.7737400665015292,54.377637384232514,55.5,56.23174304029141
2017-06-13,55.75,55.0,55.25,55.5,7937800.0,48.30167007446289,54.73,54.74731182795699,2475029.0198390037,0.7720443474657056,58.94436490422399,55.5,56.9477164242265
2017-06-14,55.75,55.5,55.75,55.5,2569000.0,48.30167007446289,54.77,54.803225806451614,1700870.3310935646,0.7347554655038694,58.94436490422399,55.5,57.038569142798245
2017-06-15,55.75,55.5,55.5,55.5,2673900.0,48.30167007446289,54.8,54.854838709677416,378758.110143736,0.7001300751107359,58.94436490422399,55.75,57.107220290929774
2017-06-16,55.75,55.25,55.75,55.75,4296200.0,48.51923751831055,54.86,54.91989247311828,1170434.1915602982,0.6858350697456833,61.359775792653956,56.0,57.54891697958736
2017-06-19,56.75,55.75,55.75,56.0,16544400.0,48.73681259155274,54.93,54.998387096774195,-1244165.06527479,0.7082754219067059,63.66208142443261,56.0,57.85876538285309
2017-06-20,56.5,56.0,56.25,56.0,3522700.0,48.73681259155274,54.97,55.07311827956989,-3239708.846227795,0.6933986060562268,63.66208142443261,57.5,57.900826016177135
2017-06-21,57.5,56.0,56.25,57.5,17359800.0,50.04226684570313,55.06,55.240860215053765,1762024.0475848764,0.7510129913379249,74.3124847101387,58.5,59.56214811528608
2017-06-22,58.5,57.25,57.5,58.5,25824500.0,50.91256332397461,55.2,55.46666666666667,11864889.863455057,0.7866549205280731,78.77812028155044,57.75,60.556709167242346
2017-06-23,58.75,57.75,58.75,57.75,7052200.0,50.25983810424805,55.31,55.63602150537634,12675372.255087867,0.8018938547760678,69.07859217873343,58.0,59.33763690965872
2017-06-26,58.25,57.75,58.0,58.0,2368900.0,50.4774169921875,55.43,55.813978494623655,11854626.664838761,0.7803300080063487,70.38742620327193,57.5,59.69494973951023
2017-06-27,58.25,57.25,58.0,57.5,3916700.0,50.04226684570313,55.54,55.95161290322581,9818062.408387884,0.7960207217201809,64.50652797685626,57.0,58.92639275789307
2017-06-28,57.5,56.75,57.25,57.0,7227700.0,49.60711669921875,55.63,56.05161290322581,7325797.11483483,0.7927335273115965,59.18152996017636,56.5,58.223243290531556
2017-06-29,57.75,56.5,57.25,56.5,8555000.0,49.171958923339844,55.7,56.115591397849464,2918207.0297599584,0.8253954182179111,54.34984328954132,57.0,57.460380011731814
2017-06-30,57.5,56.25,56.25,57.0,6766700.0,49.60711669921875,55.78,56.20860215053764,1280418.6286147833,0.8557243169166318,58.03912480517648,57.75,57.983189211440475
2017-07-03,58.0,57.0,57.25,57.75,6093300.0,50.25983810424805,55.9,56.34569892473118,1463401.2255449742,0.866029722851158,62.884533251644015,57.75,58.7821526820946
2017-07-04,58.0,57.25,58.0,57.75,4874200.0,50.25983810424805,56.02,56.47688172043011,1922181.8734820187,0.8577418855046467,62.88453325164403,56.5,58.93103238548808
2017-07-05,57.75,56.5,57.75,56.5,6748200.0,49.171958923339844,56.13,56.520967741935486,-212033.48631483316,0.8857603222543148,51.40964261080817,57.25,57.29024634184837
2017-07-06,57.5,56.5,56.5,57.25,7465600.0,49.82468795776367,56.28,56.60967741935484,121863.27434235811,0.8939202992361495,56.534537393144255,57.5,58.110284976552215
2017-07-07,57.5,57.0,57.25,57.5,2008400.0,50.04226684570313,56.42,56.70913978494624,886415.2878528237,0.8657831350049959,58.12017221905778,58.0,58.503275194582145
2017-07-11,58.25,56.75,57.5,58.0,7665300.0,50.4774169921875,56.58,56.83548387096774,2744576.0853932053,0.9110843396474962,61.17107856202103,59.5,59.037372395237824
2017-07-12,59.75,58.25,58.25,59.5,20441700.0,51.78286743164063,56.77,57.05161290322581,7591344.04026036,0.9710068868155323,68.56870230908275,59.0,60.29718414395863
2017-07-13,60.25,59.0,60.0,59.0,12488700.0,51.34771728515625,56.94,57.2252688172043,4910313.290864155,0.9909349663287086,64.17939527619384,59.75,59.75973171147234
2017-07-14,60.0,59.25,59.5,59.75,11940000.0,52.00044250488281,57.1,57.436021505376345,4633499.503305331,0.9915824687338007,67.53633484481941,59.25,60.41695892139877
2017-07-17,60.0,59.25,60.0,59.25,3195000.0,51.56529235839844,57.25,57.601075268817205,3082439.362639874,0.9743265781099578,63.27876272703394,58.75,59.96891052952259
2017-07-18,59.5,58.75,59.25,58.75,8788400.0,51.1301383972168,57.4,57.72258064516129,-628616.0915087014,0.9583032511021037,59.255851478210694,60.0,59.47363369593412
2017-07-19,60.0,58.75,59.0,60.0,8897300.0,52.21801376342773,57.58,57.91451612903226,741330.8673858494,0.9791387331662392,65.21049086494405,59.25,60.49406019067842
2017-07-20,59.75,59.25,59.75,59.25,3515300.0,51.56529235839844,57.73,58.04677419354839,115865.45353491604,0.9627716807972222,59.58378466859049,59.25,59.85008823475368
2017-07-21,59.75,59.0,59.25,59.25,7407000.0,51.56529235839844,57.88,58.16935483870968,-936130.8933618218,0.9475737035974205,59.58378466859049,60.0,59.978764188700985
2017-07-24,60.0,59.25,59.25,60.0,7249400.0,52.21801376342773,58.05,58.332795698924734,1025237.0459405929,0.9334612961976048,63.26034125107355,60.5,60.72361801222151
2017-07-25,60.5,59.5,60.0,60.5,14403200.0,52.65316390991211,58.23,58.51881720430107,6317247.835115179,0.9382140607549188,65.51270324167943,60.0,61.33186623667849
2017-07-26,60.5,60.0,60.25,60.0,6248600.0,52.21801376342773,58.39,58.660752688172046,5919675.172948837,0.9069130564152817,61.45530940943552,60.0,60.94620248421372
2017-07-27,60.25,59.5,60.0,60.0,4862100.0,52.21801376342773,58.49,58.793010752688176,5734556.795430914,0.8957049809570473,61.45530940943552,59.75,61.08021168656926
2017-07-31,59.75,58.75,59.75,59.75,15510700.0,52.00044250488281,58.54,58.8994623655914,10072725.932316244,0.9210117680315439,59.32473444924574,60.0,60.92661443804395
2017-08-01,60.0,59.25,59.25,60.0,5975500.0,52.21801376342773,58.63,59.012903225806454,12833024.585376948,0.9087966417435764,60.788708046590365,58.75,61.31749627485231
2017-08-02,60.0,58.75,60.0,58.75,8763200.0,51.1301383972168,58.66,59.03655913978495,10007308.162958443,0.9331683101904639,50.92027354219635,59.5,59.85531288678871
2017-08-03,59.5,58.5,58.75,59.5,9075600.0,51.78286743164063,58.74,59.10268817204301,10829268.884427339,0.9379420023197165,55.5798001070852,59.25,60.59008082941383
2017-08-04,59.75,59.25,59.25,59.25,2041000.0,51.56529235839844,58.83,59.145161290322584,9531637.462807596,0.906660430725451,53.74805173724,58.75,60.40777116335946
2017-08-07,59.5,58.5,59.5,58.75,4308900.0,51.1301383972168,58.92,59.151612903225804,7448768.930071592,0.9133275428164902,50.18564868417602,58.25,59.88109765149184
2017-08-08,58.25,56.75,57.25,58.25,13663300.0,50.69498825073242,58.97,59.1252688172043,10266939.173036695,0.9909470040438837,46.84214514957123,58.25,59.35015832779405
2017-08-09,58.5,57.5,58.25,58.25,6684500.0,50.69498825073242,58.99,59.097849462365595,11549912.074882746,0.9915936466121777,46.84214514957123,58.0,59.36448766657392
2017-08-10,58.25,57.5,58.25,58.0,4984200.0,50.4774169921875,59.0,59.053763440860216,11553399.891557693,0.9743369575684507,45.09979211656971,57.0,59.1187284349099
2017-08-11,58.0,57.0,58.0,57.0,11328000.0,49.60711669921875,59.02,58.94408602150538,6900154.00823766,0.976170032027847,38.87142112322488,57.0,58.06680334915905
2017-08-15,57.5,57.0,57.0,57.0,6563700.0,49.60711669921875,59.01,58.83440860215054,2280816.6915851533,0.9421578868830008,38.87142112322488,55.5,57.93758474572649
2017-08-16,55.75,55.25,55.5,55.5,12779300.0,49.384666442871094,58.93,58.626881720430106,183740.817355901,0.9998608949627865,31.34164105102894,55.25,56.57634686367868
2017-08-17,55.75,55.25,55.5,55.25,5209300.0,49.1622085571289,58.82,58.406451612903226,-2348362.1145884097,0.9641565453225874,30.28855499897416,55.25,56.24235262508358
2017-08-18,55.5,54.75,55.25,55.25,6665700.0,49.1622085571289,58.65,58.19139784946236,-2463766.7581484914,0.9488596492281169,30.288554998974153,55.25,56.06488633137832
2017-08-21,55.5,55.0,55.0,55.25,6803600.0,49.1622085571289,58.5,57.98172043010753,-2286998.9525004625,0.9167982457118228,30.288554998974153,55.0,55.929386697606716
2017-08-22,55.25,54.0,55.25,55.0,15655400.0,48.93975448608398,58.31,57.758602150537634,981982.3273101449,0.940598371018121,29.068663397561583,55.5,55.58395606992467
2017-08-23,55.75,55.0,55.25,55.5,6585300.0,49.384666442871094,58.16,57.57258064516129,2928462.6392953694,0.9269842016596838,34.73062380069263,55.5,56.271347677315454
2017-08-24,55.75,55.25,55.5,55.5,3272200.0,49.384666442871094,58.03,57.39086021505376,3458526.1633533835,0.8964853301125635,34.730623800692626,55.75,56.16649791543126
2017-08-25,56.0,55.0,55.0,55.75,8686100.0,49.60711288452149,57.86,57.230645161290326,4742838.408345014,0.9038792351045233,37.61815236372769,56.75,56.42890033483106
2017-08-28,56.75,56.75,56.75,56.75,848400.0,50.49692916870117,57.76,57.14301075268817,4837071.744173825,0.9107450040256287,47.60351139590829,57.75,57.7336957208821
2017-08-29,57.75,56.25,56.75,57.75,16373500.0,51.38673782348633,57.7,57.1247311827957,9645637.950269848,0.9528346465952267,55.30763847551016,57.5,58.82811166896626
2017-08-30,58.0,57.0,57.5,57.5,13997300.0,51.164283752441406,57.6,57.09462365591398,10735902.493648231,0.9562036004098534,53.201579759653924,56.75,58.501318946946704
2017-08-31,57.75,56.75,57.25,56.75,9878300.0,50.49692916870117,57.45,57.01989247311828,7062833.216516823,0.9593319146662925,47.37348466837056,57.75,57.50038620263564
2017-09-01,58.0,56.75,57.0,57.75,7080500.0,51.38673782348633,57.36,57.01397849462366,6269870.038006961,0.9800939207615574,54.5264252416565,57.5,58.425541445752124
2017-09-04,58.0,57.25,57.5,57.5,5558700.0,51.164283752441406,57.26,56.99677419354839,4785928.734252334,0.9636586407071606,52.601547220973586,57.75,58.106500200641655
