Date,High,Low,Open,Close,Volume,Adj Close,SMA,WMA,ADOSC,ATR,RSI,Actual,Predict
2017-02-16,67.5,66.0,67.0,66.5,4444700.0,50.14480209350586,63.29,63.865591397849464,3117995.5153613873,1.8804621595078979,57.008973449815045,65.75,64.45268058330977
2017-02-17,67.0,64.5,67.0,65.75,7446500.0,49.57926559448242,63.41,64.0247311827957,2335913.7930180617,1.9247148624001909,53.80063433305228,67.25,64.26305204463938
2017-02-20,68.0,66.0,66.0,67.25,3993500.0,50.710350036621094,63.59,64.27903225806452,2121280.2436032407,1.9479495150858914,58.795218540666816,66.5,65.10154891218372
2017-02-21,67.75,66.25,67.5,66.5,2924800.0,50.14480209350586,63.73,64.4758064516129,1220219.8300302178,1.9159531211511849,55.560868355728374,67.0,64.90281766524086
2017-02-22,67.5,66.25,66.5,67.0,2275100.0,50.52183532714844,63.95,64.697311827957,885454.2217475977,1.8683850410689575,57.24929327544381,67.5,65.29912087135571
2017-02-23,68.75,66.75,67.25,67.5,8091200.0,50.89886474609375,64.17,64.94086021505376,24390.634564016014,1.8777861095640318,58.92975329420551,67.0,65.7547022108592
2017-02-24,67.75,66.75,67.25,67.0,1273200.0,50.52183532714844,64.43,65.14247311827957,-532634.5269714519,1.8150871017380295,56.536448067356396,69.0,65.65987376219645
2017-02-27,69.5,67.0,67.0,69.0,7563100.0,52.02994918823242,64.7,65.46397849462366,731777.409397807,1.8640094516138845,63.00809528216868,68.5,66.72210654589554
2017-02-28,69.25,68.0,69.0,68.5,3652800.0,51.65291976928711,64.92,65.73978494623655,950060.7097854298,1.8201516336414643,60.579581455697074,68.25,66.66267628221944
2017-03-01,69.0,67.75,68.5,68.25,2413500.0,51.46440505981445,65.17,65.98763440860215,799402.9045089632,1.7794265169527883,59.347883689458705,67.75,66.74019336715065
2017-03-02,68.75,67.25,68.75,67.75,2526800.0,51.08737182617188,65.4,66.18870967741935,397103.2352738362,1.7594674800275893,56.8579720792812,67.0,66.64678346424387
2017-03-03,68.0,67.0,68.0,67.0,2189000.0,50.52183532714844,65.63,66.32903225806452,-500074.19625633955,1.7052198028827614,53.249135647264566,66.0,66.36827983545612
2017-03-06,67.5,65.5,67.0,66.0,3697500.0,49.76777648925781,65.81,66.39086021505376,-1409878.6731317434,1.7262755312482785,48.80146976755468,65.5,65.96200453472848
2017-03-07,66.0,65.5,65.75,65.5,1687500.0,49.3907470703125,65.97,66.41236559139784,-2190832.4433869794,1.6386844218734014,46.70107393804537,65.5,65.7355027025868
2017-03-08,65.75,64.75,65.5,65.5,3966500.0,49.3907470703125,66.15,66.42849462365591,-1680112.8545471244,1.5930641060253012,46.701073938045376,65.75,65.74956197982654
2017-03-09,65.75,64.75,65.75,65.75,3397300.0,49.57926559448242,66.31,66.45322580645161,-237485.4905174449,1.5507023841663512,47.99891065901939,65.5,65.89877533295214
2017-03-10,66.0,65.25,65.5,65.5,1876700.0,49.3907470703125,66.33,66.45376344086021,175225.89996597916,1.4935093567258977,46.77238730986621,66.5,65.71778419690891
2017-03-13,66.75,64.25,65.25,66.5,2847800.0,50.14480209350586,66.45,66.50967741935484,1053027.2960759252,1.5654015455311907,52.050440204650506,66.0,66.42740132628118
2017-03-14,68.0,65.75,66.25,66.0,6065200.0,49.76777648925781,66.58,66.52258064516128,-184585.72536074743,1.6143014351361058,49.41213486756849,65.75,66.20976044208493
2017-03-15,66.5,65.5,65.75,65.75,4476000.0,49.57926559448242,66.71,66.50967741935484,-1386192.3500065878,1.5704227611978125,48.099347109228894,66.75,66.07747848994602
2017-03-16,67.25,66.0,66.0,66.75,4615500.0,50.33332061767578,66.82,66.5510752688172,-1458027.573724743,1.5653925639693973,53.42924461037333,69.5,66.76045210406183
2017-03-17,70.0,67.0,67.25,69.5,10787200.0,52.40697860717773,66.9,66.75913978494624,933327.1899412908,1.6857216665430117,64.28987020037818,68.0,68.22618073901681
2017-03-20,70.75,68.0,69.5,68.0,6364000.0,51.2758903503418,66.94,66.86075268817204,-198148.33309908584,1.7617415475042253,56.543982415300306,68.25,67.46587657142092
2017-03-21,69.0,68.0,68.25,68.25,3444600.0,51.46440505981445,66.96,66.96881720430108,-1191015.7440611422,1.707331436968209,57.46383952800519,69.25,67.65425712419014
2017-03-22,69.75,68.0,68.0,69.25,4548400.0,52.21846389770508,67.05,67.12956989247311,-868678.2536309697,1.71037919147048,61.01831655716363,68.5,68.20888738269626
2017-03-23,69.5,68.25,69.0,68.5,3107100.0,51.65291976928711,67.13,67.22741935483872,-1251015.802670356,1.677494963508303,57.16035171671099,69.0,67.83601046996117
2017-03-24,69.5,68.5,68.5,69.0,1363900.0,52.02994918823242,67.26,67.34784946236559,-1293697.9088528045,1.6291024661148528,59.0205432562119,69.0,68.14931226825786
2017-03-27,69.75,68.75,69.75,69.0,1608400.0,52.02994918823242,67.33,67.46505376344086,-1449431.6878499165,1.5841665756780776,59.02054325621191,69.5,68.23227344862863
2017-03-28,70.0,69.0,69.0,69.5,2110400.0,52.40697860717773,67.45,67.61021505376344,-1381374.4439987428,1.542440391701072,60.98530266453317,69.5,68.57551247032929
2017-03-29,70.75,69.5,69.5,69.5,4307600.0,52.40697860717773,67.55,67.7516129032258,-2598553.3493324667,1.5215517922938526,60.98530266453317,72.5,68.72142927701108
2017-03-30,72.5,69.5,70.0,72.5,6205200.0,54.66914367675781,67.75,68.08118279569892,-885876.2333933152,1.6271552357014347,70.74546425438054,71.75,70.18312814200766
2017-03-31,72.5,71.5,72.5,71.75,4629200.0,54.10360717773438,67.94,68.34946236559139,-841165.0283824503,1.5823584331513323,66.28125849237229,73.25,69.87488560855695
2017-04-03,74.25,72.0,72.25,73.25,4685500.0,55.23469543457031,68.11,68.70161290322581,-580755.5429442488,1.6479042593548086,70.31573001831525,72.25,70.6839151996821
2017-04-04,73.75,71.5,73.25,72.25,3739800.0,54.48064041137695,68.26,68.9763440860215,-818073.8859064169,1.690911097972322,64.7532284283968,71.25,70.2969345697253
2017-04-05,72.5,70.75,72.25,71.25,4680100.0,53.7265739440918,68.38,69.1741935483871,-1478983.7638539895,1.695131733831442,59.66979773081994,71.5,69.89061717508287
2017-04-07,72.0,70.75,71.25,71.5,5093800.0,53.91509628295898,68.53,69.37903225806451,-1290752.0081185475,1.6633366099863391,60.504568129154514,71.5,70.15475064556887
2017-04-10,72.0,71.0,71.5,71.5,3238500.0,53.91509628295898,68.71,69.5752688172043,-1096407.0163978115,1.6159554235587434,60.5045681291545,71.0,70.31167382004068
2017-04-11,71.75,71.0,71.25,71.0,3492100.0,53.538063049316406,68.91,69.72956989247312,-2028351.609203171,1.5541014647331188,57.73278948469196,71.25,70.13272964470711
2017-04-12,72.0,71.0,71.25,71.25,3298900.0,53.7265739440918,69.14,69.89569892473118,-2750031.0690596215,1.5145227886807533,58.75031590275148,71.5,70.42358100993675
2017-04-17,72.25,70.75,71.25,71.5,2487600.0,53.91509628295898,69.38,70.0720430107527,-2795260.750904564,1.5134854466321281,59.79270917884989,73.5,70.73235251143404
2017-04-18,74.0,72.25,72.25,73.5,8782900.0,55.42321014404297,69.69,70.37043010752689,-1361981.0070316233,1.5839507718726904,66.98132516216077,73.5,71.87809723311742
